"name1","name2","period","issue_num","p1","p2"
"dado0583","jreback","20171","6502","2","1"
"jreback","wabu","20140","6505","2222222","2022"
"hayd","jreback","20140","6507","220","2"
"cpcloud","socheon","20140","6508","0222","2"
"jreback","socheon","20140","6508","2","2"
"dalejung","socheon","20140","6508","2","2"
"cpcloud","jreback","20140","6508","0222","2"
"dalejung","jreback","20140","6508","2","2"
"cpcloud","dalejung","20140","6508","0222","2"
"dgua","jreback","20170","6508","12","20"
"beojan","hwalinga","20181","6508","2","00"
"beojan","bscully27","20190","6508","20","2"
"bscully27","dgua","20190","6508","2","0"
"beojan","dgua","20190","6508","20","0"
"bscully27","polidore","20190","6508","2","2"
"dgua","polidore","20190","6508","0","2"
"hwalinga","polidore","20190","6508","0222","2"
"beojan","polidore","20190","6508","20","2"
"jreback","polidore","20190","6508","2","2"
"palnabarun","polidore","20190","6508","2","2"
"bscully27","TomAugspurger","20190","6508","2","222"
"dgua","TomAugspurger","20190","6508","0","222"
"polidore","TomAugspurger","20190","6508","2","222"
"hwalinga","TomAugspurger","20190","6508","0222","222"
"beojan","TomAugspurger","20190","6508","20","222"
"jreback","TomAugspurger","20190","6508","2","222"
"palnabarun","TomAugspurger","20190","6508","2","222"
"bscully27","hwalinga","20190","6508","2","0222"
"dgua","hwalinga","20190","6508","0","0222"
"beojan","hwalinga","20190","6508","20","0222"
"bscully27","jreback","20190","6508","2","2"
"dgua","jreback","20190","6508","0","2"
"hwalinga","jreback","20190","6508","0222","2"
"beojan","jreback","20190","6508","20","2"
"bscully27","palnabarun","20190","6508","2","2"
"dgua","palnabarun","20190","6508","0","2"
"hwalinga","palnabarun","20190","6508","0222","2"
"beojan","palnabarun","20190","6508","20","2"
"jreback","palnabarun","20190","6508","2","2"
"jorisvandenbossche","jreback","20140","6509","21222","20"
"bashtage","jreback","20140","6509","02","20"
"bashtage","jorisvandenbossche","20140","6509","02","21222"
"jreback","mangecoeur","20140","6509","20","20"
"jorisvandenbossche","mangecoeur","20140","6509","21222","20"
"bashtage","mangecoeur","20140","6509","02","20"
"jorisvandenbossche","jreback","20140","6510","2","22"
"shoyer","sinhrks","20141","6511","2","2"
"danielballan","naught101","20140","6512","0","2"
"hayd","naught101","20140","6512","221","2"
"danielballan","hayd","20140","6512","0","221"
"jreback","sealauren","20140","6513","2","1"
"dsm054","jreback","20140","6514","222","122222221"
"jorisvandenbossche","jreback","20170","6515","2","2"
"hayd","jreback","20140","6516","222","22222220222120222"
"jorisvandenbossche","jreback","20140","6516","0202022","22222220222120222"
"jreback","TomAugspurger","20140","6516","22222220222120222","222"
"hayd","TomAugspurger","20140","6516","222","222"
"jorisvandenbossche","TomAugspurger","20140","6516","0202022","222"
"hayd","jorisvandenbossche","20140","6516","222","0202022"
"jreback","matrixorz","20140","6517","2","2"
"hayd","jreback","20140","6518","2","2"
"filmor","jreback","20140","6519","222","122022"
"gfyoung","jreback","20161","6522","2","1"
"jreback","timeislove","20140","6523","222","0"
"hayd","naught101","20140","6524","2212","1"
"jreback","naught101","20140","6524","222","1"
"hayd","jreback","20140","6524","2212","222"
"hayd","TomAugspurger","20140","6524","2212","0"
"naught101","TomAugspurger","20140","6524","1","0"
"jreback","TomAugspurger","20140","6524","222","0"
"behzadnouri","jreback","20140","6528","2","202"
"hayd","jreback","20140","6528","0","202"
"behzadnouri","hayd","20140","6528","2","0"
"behzadnouri","seth-p","20141","6528","0","02"
"dhirschfeld","jreback","20140","6529","221","221"
"immerrr","jreback","20140","6531","220222","222221"
"hayd","jreback","20140","6532","2","22"
"hayd","jreback","20140","6533","2222122","1222122"
"hayd","TomAugspurger","20140","6533","2222122","1"
"jreback","TomAugspurger","20140","6533","1222122","1"
"clarkfitzg","hayd","20140","6535","2","1"
"dbew","jreback","20140","6536","2","1"
"jreback","twiecki","20140","6537","222222022","2222221"
"dbew","jreback","20140","6539","1","20"
"hayd","jreback","20140","6539","2","20"
"dbew","hayd","20140","6539","1","2"
"hayd","jreback","20140","6540","220","2"
"immerrr","jreback","20140","6544","222","2201221"
"jreback","rosnfeld","20140","6544","2201221","2000"
"immerrr","rosnfeld","20140","6544","222","2000"
"bashtage","jreback","20140","6545","22","2"
"jreback","jseabold","20140","6545","2","2"
"bashtage","jseabold","20140","6545","22","2"
"alexfields","jreback","20140","6546","1","22"
"cancan101","jreback","20140","6547","2222","2212222212222"
"dhirschfeld","jreback","20140","6547","2","2212222212222"
"jorisvandenbossche","jreback","20140","6547","202","2212222212222"
"jreback","jseabold","20140","6547","2212222212222","020020"
"cancan101","jseabold","20140","6547","2222","020020"
"dhirschfeld","jseabold","20140","6547","2","020020"
"jorisvandenbossche","jseabold","20140","6547","202","020020"
"cancan101","dhirschfeld","20140","6547","2222","2"
"cancan101","jorisvandenbossche","20140","6547","2222","202"
"dhirschfeld","jorisvandenbossche","20140","6547","2","202"
"jreback","takluyver","20140","6547","2212222212222","02"
"jseabold","takluyver","20140","6547","020020","02"
"cancan101","takluyver","20140","6547","2222","02"
"dhirschfeld","takluyver","20140","6547","2","02"
"jorisvandenbossche","takluyver","20140","6547","202","02"
"jreback","Loanwolf","20140","6550","020122","02011"
"immerrr","jreback","20140","6551","22","2211"
"immerrr","jreback","20141","6552","2222222","222221"
"bashtage","jreback","20140","6553","2002","22121"
"hayd","jreback","20140","6556","22","22"
"jreback","qwhelan","20140","6557","21","00"
"fancychildren","jreback","20140","6559","22","222"
"hayd","jreback","20140","6559","2","222"
"fancychildren","hayd","20140","6559","22","2"
"cancan101","jreback","20140","6560","2222","222212"
"jreback","rosnfeld","20140","6560","222212","2201"
"cancan101","rosnfeld","20140","6560","2222","2201"
"jorisvandenbossche","jreback","20140","6561","01","220"
"jreback","lebedov","20140","6561","220","2222"
"jorisvandenbossche","lebedov","20140","6561","01","2222"
"jbrockmendel","mroeschke","20181","6562","202","2222"
"jreback","Puggie","20140","6563","222","22"
"jeremywzh","jreback","20140","6564","1","12"
"buchs","jreback","20140","6564","2","12"
"buchs","jeremywzh","20140","6564","2","1"
"jreback","TomAugspurger","20140","6566","2212","22"
"bjonen","jreback","20140","6568","22122","22222122"
"hayd","jreback","20140","6569","2202","2221"
"hayd","jreback","20140","6570","2200221022","22221"
"ghost","jreback","20140","6571","1","2"
"clarkfitzg","jreback","20140","6573","20","21"
"hayd","jreback","20140","6573","2","21"
"clarkfitzg","hayd","20140","6573","20","2"
"hayd","rosnfeld","20140","6575","1","2222222222222222"
"jreback","rosnfeld","20140","6575","222012222220","2222222222222222"
"rockg","rosnfeld","20140","6575","0","2222222222222222"
"hayd","jreback","20140","6575","1","222012222220"
"hayd","rockg","20140","6575","1","0"
"jreback","rockg","20140","6575","222012222220","0"
"clarkfitzg","jreback","20140","6576","2222021","22221"
"bwignall","jreback","20140","6577","22","221"
"hayd","jreback","20140","6577","2","221"
"bwignall","hayd","20140","6577","22","2"
"hayd","jreback","20140","6578","20200","2222212221"
"jreback","TomAugspurger","20140","6581","12","2"
"jsexauer","TomAugspurger","20140","6581","2","2"
"jorisvandenbossche","TomAugspurger","20140","6581","2","2"
"jtratner","TomAugspurger","20140","6581","1","2"
"jorisvandenbossche","jreback","20140","6581","2","12"
"jreback","jsexauer","20140","6581","12","2"
"jorisvandenbossche","jsexauer","20140","6581","2","2"
"jreback","jtratner","20140","6581","12","1"
"jsexauer","jtratner","20140","6581","2","1"
"jorisvandenbossche","jtratner","20140","6581","2","1"
"jreback","TomAugspurger","20141","6581","222222222","2"
"jsexauer","TomAugspurger","20141","6581","2222","2"
"jankatins","TomAugspurger","20141","6581","21","2"
"jankatins","jreback","20141","6581","21","222222222"
"jreback","jsexauer","20141","6581","222222222","2222"
"jankatins","jsexauer","20141","6581","21","2222"
"jorisvandenbossche","jsexauer","20150","6581","1","2"
"jreback","jsexauer","20150","6581","22","2"
"jorisvandenbossche","jreback","20150","6581","1","22"
"jreback","TomAugspurger","20160","6581","2","2"
"8one6","hayd","20140","6582","2220020","222"
"hayd","jreback","20140","6582","222","20222022"
"8one6","jreback","20140","6582","2220020","20222022"
"jreback","nipunbatra","20140","6583","222","20"
"bjonen","jreback","20140","6584","1222","12201022"
"cancan101","jreback","20140","6584","2","12201022"
"jreback","rockg","20140","6584","12201022","0222"
"bjonen","rockg","20140","6584","1222","0222"
"cancan101","rockg","20140","6584","2","0222"
"bjonen","cancan101","20140","6584","1222","2"
"avelino","dsm054","20140","6590","0","2"
"cpcloud","dsm054","20140","6590","2","2"
"avelino","cpcloud","20140","6590","0","2"
"jorisvandenbossche","jreback","20140","6591","222","22"
"bjonen","jreback","20140","6592","2222","22221"
"hayd","jreback","20140","6594","12","2221"
"jreback","michaelaye","20140","6595","22222221","222200"
"jacobschaer","jreback","20140","6596","2","2"
"jorisvandenbossche","jreback","20140","6598","2","2"
"hayd","jreback","20140","6599","220020222222","22222222220"
"hayd","jseabold","20140","6599","220020222222","0202002"
"jreback","jseabold","20140","6599","22222222220","0202002"
"jreback","jseabold","20140","6604","220","222"
"dalejung","jreback","20140","6605","022202","222222"
"dsm054","sleibman","20140","6606","2","02"
"jreback","sleibman","20140","6606","1","02"
"dsm054","jreback","20140","6606","2","1"
"jreback","mcwitt","20140","6607","2200222210222","210202202220"
"jseabold","mcwitt","20140","6607","2","210202202220"
"jreback","jseabold","20140","6607","2200222210222","2"
"jorisvandenbossche","rosnfeld","20140","6608","2202","021021022"
"jreback","rosnfeld","20140","6608","2002","021021022"
"jorisvandenbossche","jreback","20140","6608","2202","2002"
"rosnfeld","TomAugspurger","20140","6608","021021022","222"
"jorisvandenbossche","TomAugspurger","20140","6608","2202","222"
"jreback","TomAugspurger","20140","6608","2002","222"
"jreback","rosnfeld","20141","6608","22","02"
"rosnfeld","sinhrks","20141","6608","02","2"
"jreback","sinhrks","20141","6608","22","2"
"jorisvandenbossche","rosnfeld","20161","6608","21","12"
"hayd","jreback","20140","6611","20201","22"
"jorisvandenbossche","jreback","20140","6611","222","22"
"hayd","jorisvandenbossche","20140","6611","20201","222"
"immerrr","jreback","20140","6612","2202","0020"
"jorisvandenbossche","jreback","20140","6613","21122220","212102220"
"jorisvandenbossche","mangecoeur","20140","6613","21122220","1"
"jreback","mangecoeur","20140","6613","212102220","1"
"immerrr","jreback","20140","6614","22","11"
"jreback","jseabold","20140","6617","20222","2202"
"dsm054","jreback","20140","6618","2","2022"
"jreback","meloun","20140","6618","2022","22"
"dsm054","meloun","20140","6618","2","22"
"hayd","TomAugspurger","20140","6619","2","2"
"jreback","TomAugspurger","20140","6619","1","2"
"hayd","jreback","20140","6619","2","1"
"hayd","jreback","20140","6621","212","2021202"
"bashtage","jreback","20140","6622","22022222","222221"
"jorisvandenbossche","rosnfeld","20140","6623","2","2"
"hayd","jreback","20140","6624","1","2"
"jreback","waitingkuo","20140","6625","20","2"
"jreback","mangecoeur","20140","6627","222","222"
"jorisvandenbossche","mangecoeur","20140","6627","0022","222"
"hayd","mangecoeur","20140","6627","2","222"
"jorisvandenbossche","jreback","20140","6627","0022","222"
"hayd","jreback","20140","6627","2","222"
"hayd","jorisvandenbossche","20140","6627","2","0022"
"jorisvandenbossche","jreback","20150","6627","2","20"
"jreback","TomAugspurger","20140","6628","1","1"
"fonnesbeck","TomAugspurger","20140","6630","22","20"
"jreback","jseabold","20140","6631","2","0"
"hayd","jreback","20140","6632","222","22122"
"jreback","jtratner","20140","6632","22122","1"
"hayd","jtratner","20140","6632","222","1"
"hayd","jreback","20150","6632","12","2"
"hayd","jreback","20140","6634","22202","212222"
"jreback","kontinuity","20140","6635","22","0"
"agijsberts","jreback","20140","6636","0002","022222"
"jreback","TomAugspurger","20140","6636","022222","0"
"agijsberts","TomAugspurger","20140","6636","0002","0"
"jreback","jseabold","20140","6637","002","02"
"jorisvandenbossche","jreback","20140","6639","1","22"
"jreback","jsexauer","20140","6641","1222","12"
"jorisvandenbossche","jreback","20140","6642","22002","21222"
"jreback","mangecoeur","20140","6642","21222","0"
"jorisvandenbossche","mangecoeur","20140","6642","22002","0"
"dsm054","jreback","20140","6643","2","222"
"jreback","TomAugspurger","20140","6644","2221","221221222"
"sinhrks","TomAugspurger","20140","6644","12222","221221222"
"jreback","sinhrks","20140","6644","2221","12222"
"jreback","jsexauer","20140","6645","222","22"
"dsm054","jreback","20140","6646","2","2222"
"jorisvandenbossche","jreback","20141","6647","2","2"
"jreback","rosnfeld","20140","6648","2201","22221"
"agijsberts","jreback","20140","6650","222201","222221"
"jorisvandenbossche","jreback","20140","6650","2","222221"
"agijsberts","jorisvandenbossche","20140","6650","222201","2"
"agijsberts","TomAugspurger","20140","6650","222201","21"
"jreback","TomAugspurger","20140","6650","222221","21"
"jorisvandenbossche","TomAugspurger","20140","6650","2","21"
"cpcloud","jreback","20140","6652","2","2"
"jorisvandenbossche","jreback","20140","6654","2","2"
"sinhrks","TomAugspurger","20140","6656","2222122","022122"
"jreback","TomAugspurger","20140","6656","222","022122"
"jreback","sinhrks","20140","6656","222","2222122"
"jreback","rosnfeld","20140","6657","21","2"
"dsm054","jreback","20140","6658","2","021"
"agijsberts","jreback","20140","6660","2210","2222"
"jorisvandenbossche","jreback","20140","6660","21","2222"
"agijsberts","jorisvandenbossche","20140","6660","2210","21"
"jreback","sinhrks","20140","6660","2222","2"
"agijsberts","sinhrks","20140","6660","2210","2"
"jorisvandenbossche","sinhrks","20140","6660","21","2"
"jreback","TomAugspurger","20140","6661","2202212","011220"
"sinhrks","TomAugspurger","20140","6661","1","011220"
"jreback","sinhrks","20140","6661","2202212","1"
"cpcloud","jreback","20140","6662","22","22"
"cancan101","jreback","20140","6663","2","2222"
"cancan101","TomAugspurger","20140","6664","2","2"
"jreback","TomAugspurger","20140","6664","2","2"
"cancan101","jreback","20140","6664","2","2"
"jorisvandenbossche","jreback","20140","6667","22","222"
"jreback","pascal-schetelat","20140","6667","222","2"
"jorisvandenbossche","pascal-schetelat","20140","6667","22","2"
"jreback","sinhrks","20140","6667","222","2"
"jorisvandenbossche","sinhrks","20140","6667","22","2"
"pascal-schetelat","sinhrks","20140","6667","2","2"
"jreback","m-kuhn","20140","6668","22222222222","22210221201"
"jseabold","m-kuhn","20140","6668","20222002","22210221201"
"jreback","jseabold","20140","6668","22222222222","20222002"
"jreback","mjwillson","20140","6669","222","2022"
"jreback","TomAugspurger","20140","6670","122","22"
"dalejung","dsm054","20140","6671","02","220"
"dsm054","jreback","20140","6671","220","22"
"dalejung","jreback","20140","6671","02","22"
"gouthambs","jreback","20140","6672","21","111"
"louis-red","mroeschke","20181","6673","1","2"
"dhirschfeld","mroeschke","20181","6673","1","2"
"jreback","mroeschke","20181","6673","2","2"
"dhirschfeld","louis-red","20181","6673","1","1"
"jreback","louis-red","20181","6673","2","1"
"dhirschfeld","jreback","20181","6673","1","2"
"eldad-a","jreback","20140","6674","2","2"
"dsm054","jreback","20140","6675","2","222"
