name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
AndrewRook,chris-b1,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AndrewUshakov,jreback,20140,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
AndrewYinLi,nathdipankar,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AngryMaciek,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Anisalexvl,jreback,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Anjali2019,codecov[bot],20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Anjali2019,h-vetinari,20181,0.8333333333333334,0.0,0.16666666666666666,0.0,1.0,1.0,6,0,3,0,3,10
Anjali2019,jreback,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
Anjali2019,pep8speaks,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,4
AnkurDedania,TomAugspurger,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AnkurDedania,jorisvandenbossche,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AnkurDedania,jreback,20160,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
AnkurDedania,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
AnnamalaiNagappan,jorisvandenbossche,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
AnnamalaiNagappan,jreback,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
AnthonyGaruccio,TomAugspurger,20180,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
AnthonyGaruccio,jreback,20180,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
AntoineD,TomAugspurger,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AntoineD,TrigonaMinima,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AntoineD,chris-b1,20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Anton-vBR,jreback,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AntonioSecchi,TomAugspurger,20190,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Antsypc,WillAyd,20190,0.42,0.0,0.0,0.17,0.75,0.33,5,0,0,2,1,7
Antsypc,jreback,20190,0.75,0.0,0.0,0.0,0.75,1.0,3,0,0,0,1,5
ApolllonDev,Violet-XiaoWeiHuang,20190,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,2,5
ApolllonDev,codecov[bot],20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ApolllonDev,mroeschke,20190,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
ArBaDaCarBa,cpcloud,20131,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ArBaDaCarBa,jtratner,20131,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ArBaDaCarBa,lemonlaug,20131,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Archer6621,jreback,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ArtificialQualia,TomAugspurger,20190,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ArtificialQualia,WillAyd,20190,0.5166666666666667,0.11166666666666668,0.0,0.0,0.7783333333333333,1.0,12,2,0,0,6,26
ArtificialQualia,codecov[bot],20190,0.7657142857142858,0.0,0.0,0.0,0.7657142857142857,1.0,36,0,0,0,7,36
ArtificialQualia,jbrockmendel,20190,0.645,0.0,0.0,0.025,0.7649999999999999,0.835,30,0,0,2,2,18
ArtificialQualia,jorisvandenbossche,20190,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ArtificialQualia,jreback,20190,0.27199999999999996,0.08,0.0,0.0,0.6719999999999999,1.0,21,3,0,0,5,30
ArtificialQualia,labodyn,20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ArtificialQualia,meeseeksdev[bot],20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ArtificialQualia,mroeschke,20190,0.6725,0.0,0.0,0.0,0.9225,1.0,19,0,0,0,4,21
ArtificialQualia,pep8speaks,20190,0.0,0.07750000000000001,0.0,0.0,0.9225,1.0,0,2,0,0,4,20
ArtificialQualia,simonjayhawkins,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ArtificialQualia,vss888,20190,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ArtinSarraf,TomAugspurger,20181,0.7000000000000001,0.0,0.0,0.0,0.9566666666666667,1.0,13,0,0,0,3,23
ArtinSarraf,TomAugspurger,20190,0.89,0.0,0.0,0.0,1.0,1.0,24,0,0,0,1,12
ArtinSarraf,codecov[bot],20181,0.8960000000000001,0.0,0.0,0.0,0.95,1.0,30,0,0,0,5,36
ArtinSarraf,datapythonista,20181,0.12,0.0,0.0,0.12,0.88,0.0,1,0,0,1,1,9
ArtinSarraf,gfyoung,20181,0.5,0.0,0.0,0.0,1.0,1.0,5,0,0,0,6,14
ArtinSarraf,jbrockmendel,20181,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ArtinSarraf,jreback,20181,0.841,0.004,0.0,0.002,0.975,0.986,98,4,0,2,10,60
ArtinSarraf,jreback,20190,0.89,0.0,0.0,0.0,1.0,1.0,16,0,0,0,1,11
ArtinSarraf,jschendel,20190,0.89,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,10
ArtinSarraf,mroeschke,20181,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ArtinSarraf,pep8speaks,20181,0.054000000000000006,0.05,0.054000000000000006,0.0,0.95,1.0,4,3,4,0,5,34
ArtinSarraf,shoyer,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ArtinSarraf,toobaz,20181,0.13,0.27,0.0,0.13,0.87,0.0,2,4,0,2,1,16
ArtinSarraf,topper-123,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ArtyomKaltovich,TomAugspurger,20170,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
ArtyomKaltovich,dorvak,20170,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
ArtyomKaltovich,h-vetinari,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Arumugapandian,WillAyd,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AshWan13,jreback,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Ashishjshetty,TomAugspurger,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Ashishjshetty,sursu,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Ashishjshetty,zhuhuren,20180,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Ashutosh-Srivastav,TomAugspurger,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Ashutosh-Srivastav,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Atcold,WillAyd,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AtomBaf,gfyoung,20181,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,4
AtomBaf,glennlawyer,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AtomBaf,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AtomBaf,kokes,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aurthes,TomAugspurger,20141,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
Aurthes,jreback,20141,0.665,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,8
Aurthes,rockg,20141,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,7
Aurthes,shoyer,20141,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
Austrianguy,gfyoung,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aylr,TomAugspurger,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aylr,joeddav,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aylr,jorisvandenbossche,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Aylr,jreback,20171,0.5,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,7
Aylr,yashu-seth,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BAM-BAM-BAM,cpcloud,20131,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
BAM-BAM-BAM,jreback,20131,0.56,0.0,0.11,0.0,1.0,1.0,10,0,2,0,1,9
BAM-BAM-BAM,jtratner,20131,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
BBQHarvey,TomAugspurger,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BBQHarvey,bryaan,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BBQHarvey,chris-b1,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BBQHarvey,gfyoung,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BBQHarvey,jorisvandenbossche,20171,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
BBQHarvey,jreback,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
BBQHarvey,sroodhorst,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BKJackson,jreback,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BKJackson,usagliaschi,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BLMeltdown,TomAugspurger,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
BLMeltdown,chris-b1,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BLMeltdown,chris-b1,20170,0.0,0.125,0.0,0.0,1.0,0.875,0,1,0,0,2,7
BLMeltdown,chris-b1,20180,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
BLMeltdown,jreback,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BLMeltdown,jreback,20170,0.20750000000000002,0.0,0.0,0.0,0.5425,1.0,4,0,0,0,4,14
BLMeltdown,rosygupta,20170,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
BMeridian,MichaelWS,20141,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
BMeridian,PollyP,20141,0.33,0.17,0.0,0.17,0.5,0.6699999999999999,2,1,0,1,1,5
BMeridian,TomAugspurger,20161,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
BMeridian,davidastephens,20141,0.6599999999999999,0.0,0.0,0.0,0.75,0.91,21,0,0,0,2,18
BMeridian,immerrr,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BMeridian,jasonstrimpel,20141,0.5,0.0,0.0,0.0,0.5,1.0,3,0,0,0,1,5
BMeridian,jorisvandenbossche,20141,0.65,0.0,0.0,0.0,0.75,1.0,9,0,0,0,2,10
BMeridian,jorisvandenbossche,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
BMeridian,jreback,20131,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
BMeridian,jreback,20141,0.365,0.25,0.0,0.0,0.75,0.91,16,1,0,0,2,16
BMeridian,jreback,20161,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
BMeridian,max-sixty,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
BMeridian,sinhrks,20161,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
BMeridian,wesm,20120,0.875,0.0,0.0,0.0,1.0,1.0,72,0,0,0,2,24
BSchilperoort,gfyoung,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BardiaAfshin,TomAugspurger,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BardiaAfshin,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BardiaAfshin,shoyer,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BasilBeirouti,WillAyd,20190,0.5,0.0,0.33,0.0,1.0,1.0,3,0,2,0,1,5
BasilBeirouti,jreback,20190,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
BastiaanBergman,StephenKappel,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
BastiaanBergman,jorisvandenbossche,20160,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
BastiaanBergman,jreback,20160,0.7933333333333333,0.04,0.0,0.02,0.8333333333333334,0.96,16,2,0,1,3,20
BastiaanBergman,kawochen,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BastiaanBergman,shoyer,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Batalex,WillAyd,20190,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
Batalex,codecov[bot],20190,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
BenDundee,hayd,20140,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,2,0,0,1,7
BenDundee,jorisvandenbossche,20140,0.53,0.07,0.0,0.0,0.6699999999999999,1.0,16,2,0,0,1,11
BenDundee,jorisvandenbossche,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BenDundee,thebeancounter,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BenRussert,WillAyd,20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BenRussert,codecov[bot],20181,0.75,0.0,0.0,0.0,0.75,1.0,3,0,0,0,1,5
BenRussert,gfyoung,20181,0.0,0.25,0.0,0.0,0.75,1.0,0,1,0,0,1,5
BenRussert,jreback,20181,0.75,0.0,0.0,0.0,0.75,1.0,6,0,0,0,1,6
BenRussert,jreback,20190,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
BenRussert,pep8speaks,20181,0.0,0.25,0.0,0.0,0.75,1.0,0,1,0,0,1,5
BenjaminHabert,chrisaycock,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BenjaminHabert,jreback,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,5
BenjaminHabert,randomgambit,20160,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
BenjaminKay,ghost,20130,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BenjaminKay,hayd,20130,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Bernhard10,bhavybarca,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bernhard10,dopplershift,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bernhard10,jorisvandenbossche,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Bernhard10,jreback,20171,0.38,0.12,0.12,0.0,0.75,1.0,3,1,1,0,1,6
Bernhard10,mikofski,20171,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
Bernhard10,pep8speaks,20171,0.25,0.25,0.25,0.0,0.75,1.0,1,1,1,0,1,5
Bernhard10,tomchor,20171,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
BertrandBordage,jreback,20150,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Bharat123rox,TomAugspurger,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Bharat123rox,codecov[bot],20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Bharat123rox,pep8speaks,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BibMartin,TomAugspurger,20170,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
BibMartin,TomAugspurger,20171,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
BibMartin,chris-b1,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BibMartin,codecov[bot],20170,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
BibMartin,jreback,20170,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
BibMartin,jreback,20171,0.5349999999999999,0.02,0.02,0.0,1.0,0.9299999999999999,18,1,1,0,2,15
BielStela,TomAugspurger,20180,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,1,5
BielStela,codecov[bot],20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BielStela,jorisvandenbossche,20180,0.17,0.17,0.17,0.0,1.0,0.83,1,1,1,0,1,7
BielStela,pep8speaks,20180,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Bigbrd,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
Bigbrd,rouzazari,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Bilingyun,JesperDramsch,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bilingyun,codecov[bot],20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bilingyun,datapythonista,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Bilingyun,gfyoung,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Bilingyun,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bilingyun,pep8speaks,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BjmWang,jorisvandenbossche,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Bklyn,dsm054,20140,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Bklyn,ghost,20130,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Bklyn,ghost,20140,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
Bklyn,jreback,20140,0.57,0.0,0.1,0.0,1.0,1.0,12,0,2,0,1,10
BlackArbsCEO,TomAugspurger,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Blair-Young,TomAugspurger,20180,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
Blair-Young,codecov[bot],20180,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
BlaueBerre,TomAugspurger,20181,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
BlaueBerre,otro-mas1,20181,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
BobMcFry,jreback,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
BodonFerenc,TomAugspurger,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
BodonFerenc,reesehopkins,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BodonFerenc,tdpetrou,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BodonFerenc,zertrin,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
BotoKopo,shoyer,20150,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Boud42,misea,20150,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Boud42,mizzao,20150,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Boud42,shoyer,20150,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Boud42,zelite,20150,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
BranYang,TomAugspurger,20160,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
BranYang,TomAugspurger,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BranYang,cardosan,20160,0.5,0.0,0.0,0.0,0.5,1.0,3,0,0,0,1,5
BranYang,chris-b1,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
BranYang,codecov[bot],20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BranYang,hussaintamboli,20170,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
BranYang,jorisvandenbossche,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
BranYang,joshuastorck,20160,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
BranYang,jreback,20160,0.5822222222222222,0.044444444444444446,0.0,0.0,0.8888888888888888,0.87,102,2,0,0,9,58
BranYang,jreback,20170,0.6875,0.0,0.0,0.0,1.0,0.6875,5,0,0,0,4,11
BranYang,marcelnem,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BranYang,xmduhan,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,Cristianasp,20180,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Bravico,LISHITING,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,Linlinzhao,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,TomAugspurger,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Bravico,Vonatzki,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,chris-b1,20180,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Bravico,franktoffel,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Bravico,jacksonjos,20180,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
Bravico,kuraga,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,ldacey,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,mrfaptastic,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Bravico,weifei0228,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BrazilForever11,jreback,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BreitA,TomAugspurger,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BreitA,jreback,20151,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
BreitA,jreback,20160,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
BrenBarn,cpcloud,20130,0.0,0.17,0.0,0.0,0.0,1.0,0,1,0,0,1,7
BrenBarn,dandavison,20120,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
BrenBarn,ghost,20130,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BrenBarn,hugadams,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BrenBarn,invisibleroads,20130,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BrenBarn,jorisvandenbossche,20150,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BrenBarn,jorisvandenbossche,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
BrenBarn,jreback,20131,0.47,0.0,0.0,0.2,0.6699999999999999,0.4,7,0,0,3,1,8
BrenBarn,jreback,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BrenBarn,jreback,20141,0.89,0.0,0.0,0.0,1.0,0.89,8,0,0,0,1,10
BrenBarn,jreback,20150,0.665,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,6
BrenBarn,jreback,20151,0.5425,0.145,0.0,0.0,0.6875,0.9175,12,2,0,0,4,18
BrenBarn,jtratner,20131,0.61,0.0,0.0,0.06,0.6699999999999999,0.83,11,0,0,1,1,9
BrenBarn,shoyer,20150,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,4
BrenBarn,shoyer,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
BrenBarn,tipanverella,20141,0.86,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,8
BrenBarn,wesm,20120,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BrendanMartin,Gearlux,20180,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
BrendanMartin,TomAugspurger,20180,0.33,0.17,0.08,0.0,1.0,0.6699999999999999,8,4,2,0,1,10
BrendanMartin,WillAyd,20180,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
BrendanMartin,gfyoung,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
BrendanMartin,jreback,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
BrendanMartin,jreback,20180,0.5,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
BruceDai003,jreback,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
BuhtigithuB,jorisvandenbossche,20151,0.25,0.0,0.0,0.0,0.75,1.0,1,0,0,0,1,5
BuhtigithuB,jreback,20151,0.25,0.12,0.0,0.06,0.75,0.75,4,2,0,1,1,8
Buttonwood,TomAugspurger,20140,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Buttonwood,cpcloud,20140,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Buttonwood,fonnesbeck,20140,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
Buttonwood,jreback,20140,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
C5G6M7,TomAugspurger,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
C5G6M7,markjszy,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
CAM-Gerlach,codecov[bot],20181,0.4,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,6
CAM-Gerlach,jorisvandenbossche,20181,0.6,0.0,0.6,0.0,1.0,1.0,3,0,3,0,1,6
CRP,TomAugspurger,20140,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
CRP,TomAugspurger,20170,0.7,0.1,0.0,0.2,0.5,0.8,3,1,0,2,2,8
CRP,dieterv77,20120,0.86,0.0,0.0,0.0,1.0,0.86,6,0,0,0,1,8
CRP,hmeine,20140,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,1,4
CRP,jreback,20130,1.0,0.0,0.0,0.0,1.0,1.0,15,0,0,0,1,8
CRP,jreback,20140,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666,2,1,0,1,3,8
CRP,jreback,20170,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
