"name1","name2","period","issue_num","p1","p2"
"cjshmyr","Nelax","20150","7503","1","2"
"epicelite","pchote","20150","7503","20","2"
"Micr0Bit","pchote","20150","7503","202202222","2"
"obrakmann","pchote","20150","7503","2","2"
"kyrylo","pchote","20150","7503","0","2"
"cjshmyr","pchote","20150","7503","1","2"
"Nelax","pchote","20150","7503","2","2"
"abcdefg30","RoosterDragon","20150","7504","21","20"
"LipkeGu","RoosterDragon","20150","7504","2","20"
"jabbink","RoosterDragon","20150","7504","2","20"
"abcdefg30","LipkeGu","20150","7504","21","2"
"jabbink","LipkeGu","20150","7504","2","2"
"abcdefg30","jabbink","20150","7504","21","2"
"penev92","UberWaffe","20150","7506","2","2"
"Micr0Bit","UberWaffe","20150","7506","2","2"
"pevers","UberWaffe","20150","7506","1","2"
"Micr0Bit","UberWaffe","20151","7506","2","2"
"pi99y","UberWaffe","20151","7506","22","2"
"pchote","UberWaffe","20151","7506","2","2"
"ghost","UberWaffe","20161","7506","2","2"
"pi99y","UberWaffe","20161","7506","11","2"
"abcdefg30","UberWaffe","20161","7506","2","2"
"Mailaender","UberWaffe","20161","7506","2","2"
"GraionDilach","UberWaffe","20161","7506","0","2"
"ibrokemypie","UberWaffe","20170","7506","2","2"
"abcdefg30","UberWaffe","20190","7506","2","2"
"Micr0Bit","penev92","20150","7506","2","2"
"Micr0Bit","penev92","20151","7506","2","2"
"pchote","penev92","20151","7506","2","2"
"ghost","penev92","20161","7506","2","2"
"abcdefg30","penev92","20161","7506","2","2"
"Mailaender","penev92","20161","7506","2","2"
"GraionDilach","penev92","20161","7506","0","2"
"ibrokemypie","penev92","20170","7506","2","2"
"abcdefg30","penev92","20190","7506","2","2"
"ghost","Micr0Bit","20161","7506","2","2"
"abcdefg30","Micr0Bit","20161","7506","2","2"
"Mailaender","Micr0Bit","20161","7506","2","2"
"GraionDilach","Micr0Bit","20161","7506","0","2"
"ibrokemypie","Micr0Bit","20170","7506","2","2"
"abcdefg30","Micr0Bit","20190","7506","2","2"
"penev92","pevers","20150","7506","2","1"
"Micr0Bit","pevers","20150","7506","2","1"
"Micr0Bit","pevers","20151","7506","2","1"
"pchote","pevers","20151","7506","2","1"
"ghost","pevers","20161","7506","2","1"
"abcdefg30","pevers","20161","7506","2","1"
"Mailaender","pevers","20161","7506","2","1"
"GraionDilach","pevers","20161","7506","0","1"
"ibrokemypie","pevers","20170","7506","2","1"
"abcdefg30","pevers","20190","7506","2","1"
"ghost","Micr0Bit","20161","7506","2","2"
"abcdefg30","Micr0Bit","20161","7506","2","2"
"Mailaender","Micr0Bit","20161","7506","2","2"
"GraionDilach","Micr0Bit","20161","7506","0","2"
"ibrokemypie","Micr0Bit","20170","7506","2","2"
"abcdefg30","Micr0Bit","20190","7506","2","2"
"penev92","pi99y","20150","7506","2","22"
"Micr0Bit","pi99y","20150","7506","2","22"
"pevers","pi99y","20150","7506","1","22"
"Micr0Bit","pi99y","20151","7506","2","22"
"pchote","pi99y","20151","7506","2","22"
"ghost","pi99y","20161","7506","2","22"
"abcdefg30","pi99y","20161","7506","2","22"
"Mailaender","pi99y","20161","7506","2","22"
"GraionDilach","pi99y","20161","7506","0","22"
"ibrokemypie","pi99y","20170","7506","2","22"
"abcdefg30","pi99y","20190","7506","2","22"
"Micr0Bit","pchote","20150","7506","2","2"
"Micr0Bit","pchote","20151","7506","2","2"
"ghost","pchote","20161","7506","2","2"
"abcdefg30","pchote","20161","7506","2","2"
"Mailaender","pchote","20161","7506","2","2"
"GraionDilach","pchote","20161","7506","0","2"
"ibrokemypie","pchote","20170","7506","2","2"
"abcdefg30","pchote","20190","7506","2","2"
"abcdefg30","ghost","20161","7506","2","2"
"abcdefg30","ghost","20190","7506","2","2"
"penev92","pi99y","20150","7506","2","11"
"Micr0Bit","pi99y","20150","7506","2","11"
"pevers","pi99y","20150","7506","1","11"
"Micr0Bit","pi99y","20151","7506","2","11"
"pchote","pi99y","20151","7506","2","11"
"ghost","pi99y","20161","7506","2","11"
"abcdefg30","pi99y","20161","7506","2","11"
"Mailaender","pi99y","20161","7506","2","11"
"GraionDilach","pi99y","20161","7506","0","11"
"ibrokemypie","pi99y","20170","7506","2","11"
"abcdefg30","pi99y","20190","7506","2","11"
"ghost","Mailaender","20161","7506","2","2"
"abcdefg30","Mailaender","20161","7506","2","2"
"GraionDilach","Mailaender","20161","7506","0","2"
"ibrokemypie","Mailaender","20170","7506","2","2"
"abcdefg30","Mailaender","20190","7506","2","2"
"ghost","GraionDilach","20161","7506","2","0"
"abcdefg30","GraionDilach","20161","7506","2","0"
"abcdefg30","GraionDilach","20190","7506","2","0"
"ghost","ibrokemypie","20161","7506","2","2"
"abcdefg30","ibrokemypie","20161","7506","2","2"
"GraionDilach","ibrokemypie","20161","7506","0","2"
"abcdefg30","ibrokemypie","20190","7506","2","2"
"pevers","Unit158","20150","7507","2220","221"
"pchote","Unit158","20150","7507","12","221"
"obrakmann","Unit158","20150","7507","21","221"
"penev92","Unit158","20150","7507","2","221"
"Phrohdoh","Unit158","20150","7507","2","221"
"Mailaender","Unit158","20150","7507","2","221"
"pchote","pevers","20150","7507","12","2220"
"obrakmann","pevers","20150","7507","21","2220"
"penev92","pevers","20150","7507","2","2220"
"Mailaender","pevers","20150","7507","2","2220"
"obrakmann","pchote","20150","7507","21","12"
"Mailaender","pchote","20150","7507","2","12"
"Mailaender","obrakmann","20150","7507","2","21"
"pchote","penev92","20150","7507","12","2"
"obrakmann","penev92","20150","7507","21","2"
"Mailaender","penev92","20150","7507","2","2"
"pevers","Phrohdoh","20150","7507","2220","2"
"pchote","Phrohdoh","20150","7507","12","2"
"obrakmann","Phrohdoh","20150","7507","21","2"
"penev92","Phrohdoh","20150","7507","2","2"
"Mailaender","Phrohdoh","20150","7507","2","2"
"GraionDilach","pchote","20150","7509","2","2"
"pchote","Phrohdoh","20150","7509","2","2"
"GraionDilach","Phrohdoh","20150","7509","2","2"
"pchote","Phrohdoh","20151","7509","2","2"
"pchote","reaperrr","20150","7509","2","220"
"Phrohdoh","reaperrr","20150","7509","2","220"
"GraionDilach","reaperrr","20150","7509","2","220"
"pchote","reaperrr","20151","7509","2","220"
"GraionDilach","pchote","20150","7509","2","2"
"DeadlySurprise","Phrohdoh","20150","7510","2","2"
"Mailaender","Phrohdoh","20150","7510","222222","2"
"obrakmann","Phrohdoh","20150","7510","22","2"
"DeadlySurprise","Mailaender","20150","7510","2","222222"
"DeadlySurprise","obrakmann","20150","7510","2","22"
"Mailaender","obrakmann","20150","7510","222222","22"
"abcdefg30","pchote","20150","7511","2","2"
"obrakmann","pchote","20150","7511","2","2"
"abcdefg30","obrakmann","20150","7511","2","2"
"abcdefg30","penev92","20150","7511","2","2"
"pchote","penev92","20150","7511","2","2"
"obrakmann","penev92","20150","7511","2","2"
"kyrreso","penev92","20150","7512","2","2"
"Mailaender","penev92","20171","7512","22","2"
"kyrreso","penev92","20171","7512","2","2"
"GraionDilach","penev92","20171","7512","0","2"
"GraionDilach","kyrreso","20171","7512","0","2"
"kyrreso","Mailaender","20150","7512","2","22"
"kyrreso","Mailaender","20171","7512","2","22"
"GraionDilach","Mailaender","20171","7512","0","22"
"GraionDilach","kyrreso","20171","7512","0","2"
"chrisforbes","penev92","20150","7513","0","022"
"pchote","penev92","20150","7513","2","022"
"penev92","Phrohdoh","20150","7513","022","1"
"chrisforbes","Phrohdoh","20150","7513","0","1"
"pchote","Phrohdoh","20150","7513","2","1"
"penev92","reaperrr","20150","7513","022","220"
"chrisforbes","reaperrr","20150","7513","0","220"
"Phrohdoh","reaperrr","20150","7513","1","220"
"pchote","reaperrr","20150","7513","2","220"
"penev92","Unit158","20150","7513","022","2"
"chrisforbes","Unit158","20150","7513","0","2"
"Phrohdoh","Unit158","20150","7513","1","2"
"reaperrr","Unit158","20150","7513","220","2"
"pchote","Unit158","20150","7513","2","2"
"chrisforbes","pchote","20150","7513","0","2"
"Mailaender","penev92","20150","7514","2","0"
"obrakmann","pchote","20150","7515","2","2"
"LipkeGu","pchote","20150","7515","2","2"
"GeertJohan","pchote","20150","7515","22","2"
"LipkeGu","obrakmann","20150","7515","2","2"
"GeertJohan","obrakmann","20150","7515","22","2"
"GeertJohan","LipkeGu","20150","7515","22","2"
"Mailaender","obrakmann","20150","7516","2","2"
"obrakmann","pchote","20150","7516","2","2"
"Mailaender","pchote","20150","7516","2","2"
"obrakmann","penev92","20150","7516","2","2"
"pchote","penev92","20150","7516","2","2"
"Mailaender","penev92","20150","7516","2","2"
"obrakmann","reaperrr","20150","7516","2","2"
"pchote","reaperrr","20150","7516","2","2"
"penev92","reaperrr","20150","7516","2","2"
"Mailaender","reaperrr","20150","7516","2","2"
"obrakmann","pchote","20150","7517","2","2"
"deniz1a","epicelite","20150","7518","2","2"
"epicelite","penev92","20150","7518","2","2"
"deniz1a","penev92","20150","7518","2","2"
"Mailaender","penev92","20150","7519","2","2"
"Mailaender","pchote","20151","7520","2","2"
"Mailaender","pchote","20151","7520","2","222"
"Mailaender","pchote","20151","7520","2","2"
"jabbink","Mailaender","20150","7521","2","2"
"jabbink","obrakmann","20150","7521","2","22"
"Mailaender","obrakmann","20150","7521","2","22"
"Mailaender","obrakmann","20150","7522","221","0"
"Mailaender","pevers","20150","7522","221","2"
"obrakmann","pevers","20150","7522","0","2"
"deniz1a","penev92","20150","7523","2","2"
"LipkeGu","penev92","20150","7523","22","2"
"Mailaender","penev92","20150","7523","2","2"
"Mailaender","penev92","20160","7523","2","2"
"deniz1a","LipkeGu","20150","7523","2","22"
"deniz1a","Mailaender","20150","7523","2","2"
"LipkeGu","Mailaender","20150","7523","22","2"
"deniz1a","Mailaender","20150","7523","2","2"
"LipkeGu","Mailaender","20150","7523","22","2"
"abcdefg30","Mailaender","20150","7524","2","222"
"Mailaender","penev92","20150","7524","222","202"
"obrakmann","penev92","20150","7524","1","202"
"abcdefg30","penev92","20150","7524","2","202"
"Mailaender","Phrohdoh","20150","7524","222","2"
"penev92","Phrohdoh","20150","7524","202","2"
"obrakmann","Phrohdoh","20150","7524","1","2"
"abcdefg30","Phrohdoh","20150","7524","2","2"
"Mailaender","obrakmann","20150","7524","222","1"
"abcdefg30","obrakmann","20150","7524","2","1"
"obrakmann","penev92","20150","7525","2","2222"
"abcdefg30","penev92","20150","7525","0","2222"
"Mailaender","penev92","20150","7525","22","2222"
"abcdefg30","obrakmann","20150","7525","0","2"
"Mailaender","obrakmann","20150","7525","22","2"
"abcdefg30","Mailaender","20150","7525","0","22"
"Mailaender","pchote","20150","7526","222","2220"
"Mailaender","pchote","20171","7526","2","2220"
"pchote","penev92","20150","7526","2220","2222"
"Mailaender","penev92","20150","7526","222","2222"
"Mailaender","penev92","20171","7526","2","2222"
"pchote","Phrohdoh","20150","7526","2220","202"
"penev92","Phrohdoh","20150","7526","2222","202"
"Mailaender","Phrohdoh","20150","7526","222","202"
"Mailaender","Phrohdoh","20171","7526","2","202"
"pchote","ScottNZ","20150","7526","2220","2"
"penev92","ScottNZ","20150","7526","2222","2"
"Mailaender","ScottNZ","20150","7526","222","2"
"Phrohdoh","ScottNZ","20150","7526","202","2"
"Mailaender","ScottNZ","20171","7526","2","2"
"obrakmann","Phrohdoh","20150","7527","22","2"
"jabbink","pevers","20150","7528","022","1"
"deniz1a","pevers","20150","7528","2","1"
"penev92","pevers","20150","7528","2","1"
"Mailaender","pevers","20150","7528","022","1"
"obrakmann","pevers","20150","7528","22","1"
"pevers","Phrohdoh","20150","7528","1","202"
"jabbink","Phrohdoh","20150","7528","022","202"
"deniz1a","Phrohdoh","20150","7528","2","202"
"penev92","Phrohdoh","20150","7528","2","202"
"Mailaender","Phrohdoh","20150","7528","022","202"
"obrakmann","Phrohdoh","20150","7528","22","202"
"deniz1a","jabbink","20150","7528","2","022"
"jabbink","penev92","20150","7528","022","2"
"deniz1a","penev92","20150","7528","2","2"
"Mailaender","penev92","20150","7528","022","2"
"obrakmann","penev92","20150","7528","22","2"
"jabbink","Mailaender","20150","7528","022","022"
"deniz1a","Mailaender","20150","7528","2","022"
"jabbink","obrakmann","20150","7528","022","22"
"deniz1a","obrakmann","20150","7528","2","22"
"Mailaender","obrakmann","20150","7528","022","22"
"chrisforbes","jabbink","20150","7529","2","2222"
"jabbink","Micr0Bit","20150","7529","2222","2"
"chrisforbes","Micr0Bit","20150","7529","2","2"
"Mailaender","Micr0Bit","20150","7529","22","2"
"jabbink","Phrohdoh","20150","7529","2222","2"
"Micr0Bit","Phrohdoh","20150","7529","2","2"
"chrisforbes","Phrohdoh","20150","7529","2","2"
"obrakmann","Phrohdoh","20150","7529","2","2"
"Mailaender","Phrohdoh","20150","7529","22","2"
"jabbink","obrakmann","20150","7529","2222","2"
"Micr0Bit","obrakmann","20150","7529","2","2"
"chrisforbes","obrakmann","20150","7529","2","2"
"Mailaender","obrakmann","20150","7529","22","2"
"jabbink","Mailaender","20150","7529","2222","22"
"chrisforbes","Mailaender","20150","7529","2","22"
"chrisforbes","obrakmann","20150","7531","2","12"
"obrakmann","penev92","20150","7532","2","2"
"obrakmann","reaperrr","20150","7533","2","22"
"Phrohdoh","reaperrr","20150","7533","2","22"
"obrakmann","Phrohdoh","20150","7533","2","2"
"42foobar42","Mailaender","20150","7534","201012","2222212"
"abcdefg30","Mailaender","20150","7534","22122","2222212"
"Mailaender","penev92","20150","7534","2222212","002"
"42foobar42","penev92","20150","7534","201012","002"
"obrakmann","penev92","20150","7534","22","002"
"abcdefg30","penev92","20150","7534","22122","002"
"Mailaender","obrakmann","20150","7534","2222212","22"
"42foobar42","obrakmann","20150","7534","201012","22"
"abcdefg30","obrakmann","20150","7534","22122","22"
"42foobar42","abcdefg30","20150","7534","201012","22122"
"obrakmann","penev92","20150","7535","2","2"
"obrakmann","Snurre86","20150","7537","2","2"
"abcdefg30","cjshmyr","20150","7538","22222","212222222"
"cjshmyr","Mailaender","20150","7538","212222222","22"
"erkro1","Mailaender","20150","7538","1","22"
"abcdefg30","Mailaender","20150","7538","22222","22"
"cjshmyr","penev92","20150","7538","212222222","20202"
"Mailaender","penev92","20150","7538","22","20202"
"erkro1","penev92","20150","7538","1","20202"
"MustaphaTR","penev92","20150","7538","2","20202"
"abcdefg30","penev92","20150","7538","22222","20202"
"obrakmann","penev92","20150","7538","22","20202"
"pchote","penev92","20150","7538","2220","20202"
"cjshmyr","erkro1","20150","7538","212222222","1"
"abcdefg30","erkro1","20150","7538","22222","1"
"cjshmyr","MustaphaTR","20150","7538","212222222","2"
"Mailaender","MustaphaTR","20150","7538","22","2"
"erkro1","MustaphaTR","20150","7538","1","2"
"abcdefg30","MustaphaTR","20150","7538","22222","2"
"cjshmyr","obrakmann","20150","7538","212222222","22"
"Mailaender","obrakmann","20150","7538","22","22"
"erkro1","obrakmann","20150","7538","1","22"
"MustaphaTR","obrakmann","20150","7538","2","22"
"abcdefg30","obrakmann","20150","7538","22222","22"
"cjshmyr","pchote","20150","7538","212222222","2220"
"Mailaender","pchote","20150","7538","22","2220"
"erkro1","pchote","20150","7538","1","2220"
"MustaphaTR","pchote","20150","7538","2","2220"
"abcdefg30","pchote","20150","7538","22222","2220"
"obrakmann","pchote","20150","7538","22","2220"
"cjshmyr","Phrohdoh","20150","7538","212222222","2"
"Mailaender","Phrohdoh","20150","7538","22","2"
"penev92","Phrohdoh","20150","7538","20202","2"
"erkro1","Phrohdoh","20150","7538","1","2"
"MustaphaTR","Phrohdoh","20150","7538","2","2"
"abcdefg30","Phrohdoh","20150","7538","22222","2"
"obrakmann","Phrohdoh","20150","7538","22","2"
"pchote","Phrohdoh","20150","7538","2220","2"
"abcdefg30","pevers","20150","7539","0","2"
"ghost","pevers","20150","7539","2","2"
"penev92","pevers","20150","7539","2","2"
"fgdzfggsfgsfgsf","pevers","20160","7539","2","2"
"Codes4Fun","pevers","20160","7539","02","2"
"abcdefg30","ghost","20150","7539","0","2"
"fgdzfggsfgsfgsf","ghost","20160","7539","2","2"
"Codes4Fun","ghost","20160","7539","02","2"
"abcdefg30","penev92","20150","7539","0","2"
"ghost","penev92","20150","7539","2","2"
"fgdzfggsfgsfgsf","penev92","20160","7539","2","2"
"Codes4Fun","penev92","20160","7539","02","2"
"pevers","Snurre86","20150","7539","2","2"
"abcdefg30","Snurre86","20150","7539","0","2"
"ghost","Snurre86","20150","7539","2","2"
"penev92","Snurre86","20150","7539","2","2"
"fgdzfggsfgsfgsf","Snurre86","20160","7539","2","2"
"Codes4Fun","Snurre86","20160","7539","02","2"
"pevers","Snurre86","20150","7539","2","2"
"abcdefg30","Snurre86","20150","7539","0","2"
"ghost","Snurre86","20150","7539","2","2"
"penev92","Snurre86","20150","7539","2","2"
"fgdzfggsfgsfgsf","Snurre86","20160","7539","2","2"
"Codes4Fun","Snurre86","20160","7539","02","2"
"abcdefg30","fgdzfggsfgsfgsf","20150","7539","0","2"
"Codes4Fun","fgdzfggsfgsfgsf","20160","7539","02","2"
"abcdefg30","Codes4Fun","20150","7539","0","02"
"pevers","Snurre86","20150","7539","2","2"
"abcdefg30","Snurre86","20150","7539","0","2"
"ghost","Snurre86","20150","7539","2","2"
"penev92","Snurre86","20150","7539","2","2"
"fgdzfggsfgsfgsf","Snurre86","20160","7539","2","2"
"Codes4Fun","Snurre86","20160","7539","02","2"
"Mailaender","obrakmann","20150","7540","2","2"
"obrakmann","penev92","20150","7540","2","2"
"Mailaender","penev92","20150","7540","2","2"
"abcdefg30","obrakmann","20150","7541","1","02"
"Mailaender","obrakmann","20150","7541","20","02"
"obrakmann","pchote","20150","7541","02","0"
"abcdefg30","pchote","20150","7541","1","0"
"Mailaender","pchote","20150","7541","20","0"
"obrakmann","penev92","20150","7541","02","20222"
"pchote","penev92","20150","7541","0","20222"
"abcdefg30","penev92","20150","7541","1","20222"
"Mailaender","penev92","20150","7541","20","20222"
"abcdefg30","Mailaender","20150","7541","1","20"
"DeadlySurprise","obrakmann","20150","7542","2","2"
"Mailaender","obrakmann","20150","7542","22","2"
"DeadlySurprise","Phrohdoh","20150","7542","2","222"
"obrakmann","Phrohdoh","20150","7542","2","222"
"Mailaender","Phrohdoh","20150","7542","22","222"
