developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
minrk,mrmagooey,0.712,10,8993,13
minrk,gezer2,0.686,3,8993,13
minrk,rkchilaka,0.6,4,8993,13
minrk,LMtx,0.5,2,8993,13
minrk,lv-gh,0.667,3,8993,12
minrk,paykroyd,0.497,5,8993,12
minrk,pkra,0.348,8,8993,12
minrk,yarikoptic,0.352,5,8993,12
minrk,mforbes,0.596,8,8993,12
minrk,punchagan,0.313,10,8993,12
minrk,samuela,0.548,6,8993,12
minrk,drtimcouper,0.281,2,8993,12
minrk,immerrr,0.567,8,8993,12
minrk,wasade,0.144,5,8993,12
minrk,steverweber,0.428,7,8993,12
minrk,detrout,0.625,4,8993,12
minrk,joachimmetz,0.34,2,8993,12
minrk,khinsen,0.573,9,8993,12
minrk,payne92,0.605,9,8993,12
minrk,groakat,0.491,6,8993,12
minrk,naught101,0.413,7,8993,12
minrk,excetara2,0.446,5,8993,12
minrk,duytrung,0.318,6,8993,12
minrk,nxzwt,0.694,1,8993,12
minrk,alphaCTzo7G,0.0,1,8993,11
minrk,jtratner,0.583,3,8993,11
minrk,makmanalp,1.0,1,8993,11
minrk,prabhuramachandran,0.235,7,8993,11
minrk,gpotter2,1.0,1,8993,11
minrk,henryiii,1.0,3,8993,11
minrk,lesley2958,0.5,2,8993,11
minrk,danielballan,0.424,3,8993,11
minrk,Krastanov,0.579,6,8993,11
minrk,alexbw,0.519,5,8993,11
minrk,hsyed,0.493,4,8993,11
minrk,GaelVaroquaux,0.26,2,8993,11
minrk,rlabbe,0.465,6,8993,11
minrk,agconti,0.37,4,8993,11
minrk,aarchiba,0.484,7,8993,11
minrk,forwardcjj,0.375,2,8993,11
minrk,chenleo,0.519,5,8993,11
minrk,amcdawes,0.562,5,8993,11
minrk,JIghtuse,0.846,4,8993,11
minrk,aswolf,0.417,2,8993,11
minrk,nealmcb,0.875,4,8993,10
minrk,scopatz,0.3,2,8993,10
minrk,ocehugo,0.219,2,8993,10
minrk,TomAugspurger,0.071,1,8993,10
minrk,mangecoeur,0.325,5,8993,10
minrk,pitrou,0.429,1,8993,10
minrk,fniephaus,0.0,2,8993,10
minrk,bergtholdt,0.535,7,8993,10
minrk,wcbeard,0.73,4,8993,10
minrk,ozancaglayan,0.462,3,8993,10
minrk,timo,0.672,6,8993,10
minrk,joelmo,0.183,5,8993,10
minrk,gotgenes,0.441,3,8993,10
minrk,jdavidheiser,0.522,7,8993,10
minrk,metakermit,0.298,7,8993,10
minrk,shelper,0.556,3,8993,10
minrk,idella,0.476,3,8993,10
minrk,guyhf,0.664,6,8993,10
minrk,flacjacket,0.559,8,8993,10
minrk,kloper,0.534,4,8993,10
minrk,dusans,0.508,7,8993,10
minrk,PhML,0.66,10,8993,10
minrk,fdeheeger,0.606,6,8993,10
minrk,Juanlu001,0.549,5,8993,10
minrk,Keno,0.825,7,8993,10
minrk,rudimk,0.496,4,8993,10
minrk,shashi,0.212,2,8993,10
minrk,pwuertz,0.43,4,8993,10
minrk,rougier,0.35,5,8993,10
minrk,Gruek,0.632,4,8993,10
minrk,musically-ut,0.5,3,8993,9
minrk,tomowind,0.25,1,8993,9
minrk,choldgraf,0.5,2,8993,9
minrk,bryevdv,0.5,1,8993,9
minrk,jonovik,0.365,4,8993,9
minrk,bartskowron,0.167,1,8993,9
minrk,bjedwards,0.247,5,8993,9
minrk,hhuuggoo,0.235,8,8993,9
minrk,ilonajulczuk,0.493,6,8993,9
minrk,ifmihai,0.312,4,8993,9
minrk,debjan,0.333,3,8993,9
minrk,boxed,0.448,6,8993,9
minrk,meawoppl,0.654,6,8993,9
minrk,claumann,0.335,4,8993,9
minrk,jakebiesinger,0.4,4,8993,9
minrk,amcnabb,0.667,1,8993,9
minrk,eudoxos,0.75,3,8993,9
minrk,adgaudio,0.32,7,8993,9
minrk,rlmv,0.274,4,8993,9
minrk,patricktokeeffe,0.889,3,8993,9
minrk,mhearne-usgs,0.287,3,8993,9
minrk,lucacerone,0.597,5,8993,9
minrk,gdonval,0.671,5,8993,9
minrk,davidosterberg,0.568,7,8993,9
minrk,ElDeveloper,0.111,6,8993,9
minrk,dawehner,0.624,7,8993,9
minrk,moble,0.533,5,8993,9
minrk,fnkr,0.811,2,8993,9
minrk,parleur,0.488,5,8993,9
minrk,cjm5325,0.568,6,8993,9
minrk,jamesfe,0.35,5,8993,9
minrk,zpincus,0.424,4,8993,9
minrk,kd2718,0.0,1,8993,8
minrk,lebedov,0.333,3,8993,8
minrk,pwaller,0.639,2,8993,8
minrk,jni,0.5,3,8993,8
minrk,shoyer,0.661,6,8993,8
minrk,mapio,0.0,2,8993,8
minrk,2sn,0.312,4,8993,8
minrk,rainwoodman,0.567,2,8993,8
minrk,mathieulongtin,0.375,2,8993,8
minrk,fawce,0.367,3,8993,8
minrk,mchandra,0.5,4,8993,8
minrk,yoavram,0.714,4,8993,8
minrk,kernc,0.683,2,8993,8
minrk,doda,0.387,4,8993,8
minrk,aflaxman,0.462,5,8993,8
minrk,dimaqq,0.77,3,8993,8
minrk,sychan,0.402,4,8993,8
minrk,inducer,0.614,5,8993,8
minrk,jabooth,0.187,5,8993,8
minrk,tbekolay,0.125,4,8993,8
minrk,mcooganj,1.0,1,8993,8
minrk,bbirand,0.235,8,8993,8
minrk,ptone,0.609,8,8993,8
minrk,pankajp,0.526,5,8993,8
minrk,amitsaha,0.482,3,8993,8
minrk,insertinterestingnamehere,0.377,5,8993,8
minrk,gmbecker,0.378,6,8993,8
minrk,xflr6,0.77,4,8993,8
minrk,mrocklin,0.548,6,8993,8
minrk,Tillsten,0.802,3,8993,8
minrk,arve0,0.722,2,8993,8
minrk,AlbertHilb,0.229,6,8993,8
minrk,FRidh,0.667,3,8993,8
minrk,episodeyang,0.321,4,8993,8
minrk,hari-allamraju,0.583,6,8993,8
minrk,sccolbert,0.396,5,8993,8
minrk,SimonBiggs,0.188,3,8993,8
minrk,jewfro-cuban,0.5,2,8993,8
minrk,paupereira,0.5,2,8993,8
minrk,fmaussion,0.0,1,8993,7
minrk,ankostis,0.5,1,8993,7
minrk,miham,0.392,5,8993,7
minrk,rtilk89,0.0,1,8993,7
minrk,rgom,0.278,3,8993,7
minrk,cbrnr,0.5,1,8993,7
minrk,adrn,0.646,4,8993,7
minrk,MSeal,1.0,1,8993,7
minrk,vmalloc,0.111,3,8993,7
minrk,kubaraczkowski,0.261,3,8993,7
minrk,robyoung,0.625,2,8993,7
minrk,allo-,0.938,2,8993,7
minrk,moghimis,0.561,3,8993,7
minrk,jason-s,0.561,4,8993,7
minrk,ptwobrussell,0.274,4,8993,7
minrk,kevindavenport,0.917,4,8993,7
minrk,DavidPowell,0.575,5,8993,7
minrk,arokem,0.231,7,8993,7
minrk,jaredly,0.262,4,8993,7
minrk,johntyree,0.75,2,8993,7
minrk,Honghe,0.6,3,8993,7
minrk,holdenweb,0.278,5,8993,7
minrk,brannerchinese,0.461,4,8993,7
minrk,diego898,0.573,4,8993,7
minrk,martijnvermaat,0.508,5,8993,7
minrk,nils-werner,0.684,6,8993,7
minrk,jmgc,0.1,6,8993,7
minrk,richardeverson,0.632,3,8993,7
minrk,gertingold,0.364,3,8993,7
minrk,JohnGriffiths,0.376,5,8993,7
minrk,jimbaker,0.662,5,8993,7
minrk,abhinav-upadhyay,0.548,3,8993,7
minrk,a6073758,0.363,2,8993,7
minrk,randy3k,0.389,3,8993,7
minrk,peter-ch,0.81,7,8993,7
minrk,millejoh,0.133,4,8993,7
minrk,jrjohansson,0.492,4,8993,7
minrk,Britefury,0.539,4,8993,7
minrk,ZachDischner,0.246,3,8993,7
minrk,dr-leo,0.379,5,8993,7
minrk,xguse,0.23,3,8993,7
minrk,mbyt,0.0,1,8993,7
minrk,aaren,0.366,2,8993,7
minrk,drorata,0.438,5,8993,7
minrk,sthompson0,0.683,5,8993,7
minrk,rabernat,0.263,5,8993,6
minrk,ye,0.0,1,8993,6
minrk,davidszotten,0.833,1,8993,6
minrk,patricksnape,0.556,3,8993,6
minrk,andreas-roehler,0.54,2,8993,6
minrk,ian-r-rose,0.5,1,8993,6
minrk,tillahoffmann,0.45,2,8993,6
minrk,nonagonal,0.0,2,8993,6
minrk,szhorvat,0.179,3,8993,6
minrk,marscher,0.812,2,8993,6
minrk,s13varun,1.0,1,8993,6
minrk,jmwoloso,0.0,1,8993,6
minrk,naftulikay,0.75,1,8993,6
minrk,infinity0,1.0,1,8993,6
minrk,hpaulj,0.471,4,8993,6
minrk,timothydmorton,0.0,1,8993,6
minrk,Naereen,0.333,1,8993,6
minrk,mpenkov,0.333,1,8993,6
minrk,aweinstein,0.644,2,8993,6
minrk,nonhermitian,0.292,1,8993,6
minrk,haivp3010,0.0,1,8993,6
minrk,jlstevens,0.139,3,8993,6
minrk,andrewgiessel,0.198,4,8993,6
minrk,ernop,0.537,5,8993,6
minrk,segasai,0.583,3,8993,6
minrk,scottt,0.357,2,8993,6
minrk,icmurray,0.246,4,8993,6
minrk,dfarmer,0.047,4,8993,6
minrk,pv,0.757,2,8993,6
minrk,sjobeek,0.094,2,8993,6
minrk,chiwhalee,0.445,6,8993,6
minrk,orsenthil,0.566,2,8993,6
minrk,rhiever,0.333,2,8993,6
minrk,nwin,0.354,4,8993,6
minrk,RishiRamraj,0.852,2,8993,6
minrk,cgohlke,0.585,6,8993,6
minrk,PBrockmann,0.612,4,8993,6
minrk,lrq3000,0.283,2,8993,6
minrk,williamstein,0.554,3,8993,6
minrk,oseack,0.528,2,8993,6
minrk,wting,0.542,2,8993,6
minrk,arijun,0.768,4,8993,6
minrk,jamadagni,0.737,3,8993,6
minrk,jeswcollins,0.855,3,8993,6
minrk,rspeer,0.43,5,8993,6
minrk,agramfort,0.192,2,8993,6
minrk,dmuellner,0.474,1,8993,6
minrk,jsw-fnal,0.247,6,8993,6
minrk,malmaud,0.939,6,8993,6
minrk,scls19fr,0.389,3,8993,6
minrk,mardukbp,0.344,4,8993,6
minrk,watercrossing,0.681,3,8993,6
minrk,RinaldoB,0.476,5,8993,6
minrk,dongweiming,0.386,2,8993,6
minrk,AlexeyG,0.696,4,8993,6
minrk,cclamb,0.0,1,8993,6
minrk,laowantong,0.164,3,8993,6
minrk,pybokeh,0.625,2,8993,6
minrk,erikhvatum,0.601,3,8993,6
minrk,mfitzp,0.377,4,8993,6
minrk,shaunpatel,0.778,3,8993,6
minrk,realcundo,0.579,4,8993,6
minrk,a-schneider,0.68,5,8993,6
minrk,cpashartis,0.333,3,8993,6
minrk,jkokorian,0.242,3,8993,6
minrk,jamescasbon,0.667,3,8993,6
minrk,AnneTheAgile,0.438,1,8993,6
minrk,blokeley,0.438,3,8993,6
minrk,fera0013,0.392,3,8993,6
minrk,CastleH,0.599,3,8993,6
minrk,unpingco,0.722,1,8993,6
minrk,ckald,0.849,2,8993,6
minrk,abell25,0.689,3,8993,6
minrk,albertz,0.067,1,8993,6
minrk,Aradan,0.667,2,8993,6
minrk,j9ac9k,1.0,2,8993,6
minrk,DRMacIver,0.417,1,8993,6
minrk,hhsieh,0.25,2,8993,6
minrk,ruidc,0.476,1,8993,6
minrk,idgserpro,0.683,3,8993,6
minrk,jdramani,0.333,1,8993,6
minrk,Japhiolite,0.3,2,8993,6
minrk,brainstorm,0.75,1,8993,6
minrk,anantkaushik89,0.625,2,8993,6
minrk,leewalsh,0.0,2,8993,6
minrk,Gansgar,0.818,2,8993,6
minrk,haridsv,0.167,4,8993,6
minrk,vladiibine,0.0,3,8993,6
minrk,Diyago,0.722,3,8993,6
minrk,sboeser,0.483,4,8993,5
minrk,tmr232,0.5,2,8993,5
minrk,chrisaycock,0.0,1,8993,5
minrk,gauteh,0.848,4,8993,5
minrk,vidartf,0.9,2,8993,5
minrk,deftpunk,0.514,3,8993,5
minrk,cjwelborn,0.2,1,8993,5
minrk,dimpase,0.667,1,8993,5
minrk,staticfloat,0.261,4,8993,5
minrk,yarko,0.5,1,8993,5
minrk,nooperpudd,0.0,1,8993,5
minrk,ChrisBeaumont,0.645,4,8993,5
minrk,douglatornell,1.0,1,8993,5
minrk,mgeier,0.0,1,8993,5
minrk,dmanikowski-reef,0.5,1,8993,5
minrk,stuaxo,1.0,1,8993,5
minrk,hainm,0.0,1,8993,5
minrk,methane,0.625,2,8993,5
minrk,thequackdaddy,0.0,1,8993,5
minrk,toddrme2178,0.0,1,8993,5
minrk,g2p,0.713,3,8993,5
minrk,holmboe,0.731,3,8993,5
minrk,risa2000,0.3,1,8993,5
minrk,astraw,0.5,4,8993,5
minrk,ruffsl,0.707,5,8993,5
minrk,ludwigschwardt,0.796,2,8993,5
minrk,pshchelo,0.312,2,8993,5
minrk,venabled,0.0,3,8993,5
minrk,andrewgohlk,0.279,3,8993,5
minrk,Phillip-M-Feldman,0.613,4,8993,5
minrk,int3,0.21,2,8993,5
minrk,cpbotha,0.478,4,8993,5
minrk,djv,0.567,3,8993,5
minrk,msabramo,0.397,3,8993,5
minrk,sunqiang,0.333,1,8993,5
minrk,MrCreosote,0.259,1,8993,5
minrk,dandavison,0.493,5,8993,5
minrk,stsci-sienkiew,0.181,3,8993,5
minrk,phillies,0.407,3,8993,5
minrk,DamianHeard,0.5,3,8993,5
minrk,ajithpad,0.133,1,8993,5
minrk,oconnor663,1.0,2,8993,5
minrk,dannystaple,0.572,3,8993,5
minrk,kondor6c,0.5,1,8993,5
minrk,jfmoulin,0.857,1,8993,5
minrk,gvwilson,0.769,1,8993,5
minrk,gabrielfalcao,0.222,2,8993,5
minrk,switham,0.188,2,8993,5
minrk,skirpichev,0.607,3,8993,5
minrk,rth,0.148,3,8993,5
minrk,rcrehuet,0.332,2,8993,5
minrk,olgabot,0.419,5,8993,5
minrk,ganwell,0.5,1,8993,5
minrk,ariddell,0.583,2,8993,5
minrk,Cartroo,0.418,1,8993,5
minrk,1st,0.422,1,8993,5
minrk,codebraker,0.486,4,8993,5
minrk,appmathdoc,0.391,4,8993,5
minrk,StefanKarpinski,0.815,4,8993,5
minrk,damontallen,0.421,4,8993,5
minrk,tdhopper,0.711,3,8993,5
minrk,stsquad,0.568,3,8993,5
minrk,simplygood,0.356,3,8993,5
minrk,xaverm,0.467,1,8993,5
minrk,cekees,0.817,2,8993,5
minrk,piphil,0.111,3,8993,5
minrk,marcmolla,0.5,3,8993,5
minrk,dcarrera,0.764,3,8993,5
minrk,zunayed,0.375,2,8993,5
minrk,jmbejara,0.545,4,8993,5
minrk,naquad,0.569,1,8993,5
minrk,2t7,0.346,3,8993,5
minrk,tfabbri,0.35,4,8993,5
minrk,schodge,0.466,5,8993,5
minrk,dseuss,1.0,2,8993,5
minrk,npyoung,0.656,5,8993,5
minrk,vindolin,0.6,3,8993,5
minrk,anthonylouisburns,0.436,4,8993,5
minrk,stsievert,0.867,5,8993,5
minrk,baharev,0.8,1,8993,5
minrk,Jun-T,0.254,2,8993,5
minrk,mutouTHU,0.236,1,8993,5
minrk,rdhyee,0.512,3,8993,5
minrk,jcjaskula,0.375,3,8993,5
minrk,stevenmanton,0.271,2,8993,5
minrk,coderforlife,0.39,4,8993,5
minrk,yuyichao,0.688,2,8993,5
minrk,gepcel,0.689,3,8993,5
minrk,rebeccamorgan,1.0,1,8993,5
minrk,wilywampa,0.527,1,8993,5
minrk,bashtage,0.764,2,8993,5
minrk,tchaikov,0.387,1,8993,5
minrk,lstagner,1.0,1,8993,5
minrk,diimdeep,0.644,1,8993,5
minrk,thmosqueiro,0.8,1,8993,5
minrk,newville,0.278,2,8993,5
minrk,Morgan243,0.8,3,8993,5
minrk,bkasel,0.0,2,8993,5
minrk,souravsingh,0.25,2,8993,5
minrk,baserge,1.0,2,8993,5
minrk,xamvolagis,0.15,2,8993,5
minrk,dbl001,1.0,1,8993,5
minrk,dov,0.861,2,8993,5
minrk,ianlcassidy,0.75,2,8993,5
minrk,mdehoon,0.583,2,8993,5
minrk,abhisheki2904,0.667,1,8993,5
minrk,alginon,0.0,1,8993,5
minrk,alcidesv,0.317,3,8993,5
minrk,radeksz,0.571,4,8993,5
minrk,glyph,0.0,1,8993,5
minrk,gforsyth,0.8,1,8993,5
minrk,bryant1410,1.0,1,8993,5
minrk,Crandel,0.5,2,8993,5
minrk,applar,0.5,1,8993,5
minrk,amancevice,0.889,3,8993,5
minrk,freddiev4,0.333,3,8993,5
Carreau,ellisonbg,0.492,473,8043,3314
Carreau,fperez,0.382,314,8043,3249
Carreau,jdfreder,0.528,287,8043,1840
Carreau,ivanov,0.519,239,8043,1055
Carreau,damianavila,0.468,237,8043,900
Carreau,bfroehle,0.538,183,8043,665
Carreau,jasongrout,0.569,187,8043,561
Carreau,rgbkrk,0.545,149,8043,394
Carreau,SylvainCorlay,0.541,111,8043,334
Carreau,dsblank,0.439,125,8043,312
Carreau,tkf,0.418,85,8043,269
Carreau,asmeurer,0.538,79,8043,242
Carreau,jakobgager,0.541,76,8043,225
Carreau,epatters,0.391,31,8043,194
Carreau,ssanderson,0.587,65,8043,175
Carreau,tacaswell,0.559,86,8043,167
Carreau,jhamrick,0.494,59,8043,167
Carreau,jstenar,0.538,57,8043,164
Carreau,ahmadia,0.46,57,8043,164
Carreau,dpsanders,0.478,32,8043,159
Carreau,jonathanslenders,0.422,66,8043,158
Carreau,ccordoba12,0.434,71,8043,156
Carreau,juhasch,0.539,63,8043,153
Carreau,rsmith31415,0.498,52,8043,149
Carreau,juliantaylor,0.557,64,8043,146
Carreau,rkern,0.469,41,8043,142
Carreau,jenshnielsen,0.555,75,8043,141
Carreau,stonebig,0.534,53,8043,140
Carreau,jankatins,0.64,58,8043,136
Carreau,ghost,0.406,54,8043,132
Carreau,willingc,0.446,64,8043,130
Carreau,travisbot,0.655,16,8043,104
Carreau,klonuo,0.526,31,8043,101
Carreau,anntzer,0.594,51,8043,95
Carreau,stefanv,0.493,46,8043,94
Carreau,jdmarch,0.424,33,8043,94
Carreau,michaelaye,0.59,45,8043,93
Carreau,jorisvandenbossche,0.464,39,8043,89
Carreau,rossant,0.469,40,8043,87
Carreau,blink1073,0.481,30,8043,86
Carreau,jakirkham,0.564,16,8043,75
Carreau,bollwyvl,0.386,37,8043,74
Carreau,westurner,0.562,14,8043,70
Carreau,piti118,0.64,22,8043,70
Carreau,ArcTanSusan,0.515,22,8043,68
Carreau,rmcgibbo,0.369,21,8043,68
Carreau,cancan101,0.66,20,8043,66
Carreau,srinivasreddy,0.454,22,8043,65
Carreau,stevengj,0.63,27,8043,64
Carreau,LucianaMarques,0.448,17,8043,61
Carreau,fonnesbeck,0.451,28,8043,61
Carreau,njsmith,0.426,29,8043,60
Carreau,meeseeksdev[bot],0.566,38,8043,56
Carreau,memeplex,0.477,17,8043,55
Carreau,v923z,0.35,19,8043,55
Carreau,denfromufa,0.733,14,8043,54
Carreau,mspacek,0.315,9,8043,54
Carreau,kaazoo,0.322,14,8043,54
Carreau,tomspur,0.325,17,8043,53
Carreau,dwf,0.529,11,8043,51
Carreau,pablooliveira,0.402,28,8043,51
Carreau,davclark,0.426,27,8043,51
Carreau,abalkin,0.612,12,8043,50
Carreau,astrofrog,0.468,17,8043,49
Carreau,mcelrath,0.444,15,8043,49
Carreau,dhirschfeld,0.351,21,8043,48
Carreau,techtonik,0.601,15,8043,47
Carreau,gibiansky,0.395,21,8043,47
Carreau,jdemeyer,0.398,18,8043,43
Carreau,drevicko,0.625,24,8043,43
Carreau,jakevdp,0.433,21,8043,42
Carreau,Zsailer,0.487,23,8043,42
Carreau,mathieu1,0.645,25,8043,42
Carreau,cel4,0.496,23,8043,41
Carreau,certik,0.357,10,8043,40
Carreau,lgautier,0.553,20,8043,39
Carreau,akhmerov,0.461,14,8043,37
Carreau,jseabold,0.589,15,8043,37
Carreau,dbarbeau,0.323,17,8043,36
Carreau,twiecki,0.608,11,8043,35
Carreau,satra,0.511,16,8043,34
Carreau,tritemio,0.513,13,8043,34
Carreau,jzf2101,0.435,8,8043,33
Carreau,mdboom,0.452,17,8043,32
Carreau,pleabargain,0.251,11,8043,32
Carreau,ngoldbaum,0.574,18,8043,31
Carreau,mgaitan,0.462,15,8043,31
Carreau,eteq,0.435,6,8043,31
Carreau,efiring,0.467,7,8043,30
Carreau,andreabedini,0.371,18,8043,29
Carreau,chebee7i,0.488,14,8043,29
Carreau,KesterTong,0.33,17,8043,29
Carreau,matthew-brett,0.52,16,8043,28
Carreau,flying-sheep,0.571,16,8043,28
Carreau,mwaskom,0.555,16,8043,28
Carreau,parente,0.662,17,8043,28
Carreau,thisch,0.575,8,8043,28
Carreau,echatelet,0.458,8,8043,28
Carreau,amelio-vazquez-reina,0.173,13,8043,27
Carreau,filmor,0.44,17,8043,27
Carreau,Achifaifa,0.462,12,8043,27
Carreau,kalibri1798,0.531,9,8043,27
Carreau,gregcaporaso,0.277,18,8043,26
Carreau,wolever,0.49,16,8043,26
Carreau,vbraun,0.511,11,8043,25
Carreau,ketch,0.473,13,8043,25
Carreau,carlsmith,0.412,11,8043,25
Carreau,cschin,0.678,10,8043,25
Carreau,pierre-haessig,0.525,4,8043,25
Carreau,jnothman,0.543,9,8043,25
Carreau,dashesy,0.452,13,8043,24
Carreau,Drekin,0.376,9,8043,24
Carreau,gnestor,0.43,16,8043,24
Carreau,keflavich,0.492,11,8043,24
Carreau,mmckerns,0.62,7,8043,24
Carreau,joonro,0.253,13,8043,23
Carreau,arsenovic,0.548,6,8043,23
Carreau,amueller,0.534,5,8043,22
Carreau,mpacer,0.319,7,8043,22
Carreau,dalejung,0.523,9,8043,22
Carreau,cdeil,0.281,10,8043,22
Carreau,chronitis,0.576,11,8043,22
Carreau,koenvb,0.599,6,8043,22
Carreau,wesm,0.306,8,8043,21
Carreau,priyanksh,0.679,9,8043,21
Carreau,hadim,0.397,7,8043,21
Carreau,mwiebe,0.685,9,8043,20
Carreau,stas00,0.494,8,8043,20
Carreau,anderwm,0.481,7,8043,20
Carreau,markvoorhies,0.4,5,8043,19
