name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
VanitarNordic,vinayprabhu,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,6,6
rhkarls,vinayprabhu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
sujan-sube,vinayprabhu,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,6,6
minrk,PolarNick239,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.0,9085,6
jveitchmichaelis,PolarNick239,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0,6,6
minrk,VanitarNordic,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,1.0,9085,6
jveitchmichaelis,VanitarNordic,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0,6,6
PolarNick239,VanitarNordic,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0,6,6
rhkarls,VanitarNordic,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,6,6
sujan-sube,VanitarNordic,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0,6,6
minrk,rhkarls,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,1.0,9085,6
jveitchmichaelis,rhkarls,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,6,6
PolarNick239,rhkarls,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0,6,6
minrk,sujan-sube,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,1.0,9085,6
jveitchmichaelis,sujan-sube,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0,6,6
PolarNick239,sujan-sube,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0,6,6
rhkarls,sujan-sube,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,6,6
ShenggaoZhu,takluyver,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.86,3,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
takluyver,wolever,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.86,0.808,9097,36
ShenggaoZhu,wolever,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,0.808,3,36
minrk,wolever,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.859,0.808,9085,36
minrk,ShenggaoZhu,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.859,1.0,9085,3
Carreau,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
minrk,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
Carreau,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
Carreau,minrk,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.845,0.859,8113,9085
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
max-sixty,minrk,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.667,0.859,5,9085
Carreau,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.845,0.859,8113,9085
Carreau,max-sixty,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,0.667,8113,5
minrk,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
Carreau,takluyver,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.845,0.86,8113,9097
Carreau,minrk,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.845,0.859,8113,9085
minrk,rkchilaka,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,1.0,9085,17
Carreau,rkchilaka,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,1.0,8113,17
Carreau,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
Carreau,takluyver,3,0,3,0,0.5,0.0,0.5,0.0,5,1,0.845,0.86,8113,9097
SpencerPark,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.86,1,9097
Carreau,takluyver,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.845,0.86,8113,9097
takluyver,x1o,3,4,0,0,0.2,0.27,0.0,0.0,8,1,0.86,1.0,9097,2
Carreau,x1o,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.845,1.0,8113,2
jbcoe,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.86,1,9097
byteofsoren,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.86,1,9097
Carreau,takluyver,5,0,0,4,0.56,0.0,0.0,0.44,6,1,0.845,0.86,8113,9097
asmeurer,Carreau,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.744,0.845,205,8113
Carreau,takluyver,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.845,0.86,8113,9097
asmeurer,takluyver,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.744,0.86,205,9097
Carreau,minrk,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,0.859,8113,9085
Carreau,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
minrk,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.859,0.86,9085,9097
srinivasreddy,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.985,0.86,92,9097
ptulpen,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.86,3,9097
kondor6c,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.8,0.86,18,9097
davidlowryduda,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.86,14,9097
kondor6c,ptulpen,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,1.0,18,3
davidlowryduda,ptulpen,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,14,3
davidlowryduda,kondor6c,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.8,14,18
Carreau,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
sjg,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.86,1,9097
cqcn1991,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.859,2,9085
Carreau,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
jordmantheman,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.86,3,9097
dcapwell,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.86,3,9097
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
dcapwell,jordmantheman,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,3,3
jordmantheman,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.859,3,9085
dcapwell,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.859,3,9085
rlabbe,tacaswell,1,1,0,1,0.25,0.25,0.0,0.25,4,1,0.636,0.892,22,317
carlsmith,Carreau,0,0,0,0,0.0,0.0,0.0,0.0,9,1,0.68,0.845,56,8113
anntzer,Carreau,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.821,0.845,138,8113
Carreau,takluyver,7,0,0,0,0.5,0.0,0.0,0.0,9,1,0.845,0.86,8113,9097
stefanv,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.915,0.86,109,9097
carlsmith,takluyver,2,0,2,0,0.5,0.0,0.5,0.0,4,1,0.68,0.86,56,9097
anntzer,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.821,0.86,138,9097
Carreau,stefanv,14,0,0,0,1.0,0.0,0.0,0.0,9,1,0.845,0.915,8113,109
carlsmith,stefanv,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.68,0.915,56,109
anntzer,stefanv,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.821,0.915,138,109
anntzer,carlsmith,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.821,0.68,138,56
minrk,takluyver,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.859,0.86,9085,9097
minrk,takluyver,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.859,0.86,9085,9097
tacaswell,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.892,0.86,317,9097
minrk,tacaswell,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.892,9085,317
cbrnr,minrk,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.714,0.859,5,9085
cbrnr,ssbarnea,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.714,0.0,5,2
minrk,ssbarnea,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.859,0.0,9085,2
minrk,shoyer,2,0,1,0,0.5,0.0,0.25,0.0,4,1,0.859,1.0,9085,12
shoyer,takluyver,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,0.86,12,9097
minrk,takluyver,2,0,1,0,0.5,0.0,0.25,0.0,4,1,0.859,0.86,9085,9097
tacaswell,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.892,0.86,317,9097
shoyer,tacaswell,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.892,12,317
minrk,tacaswell,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.859,0.892,9085,317
alginon,takluyver,13,0,1,0,0.65,0.0,0.05,0.0,9,1,0.8,0.86,3,9097
Cahersan,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.86,1,9097
anantguptadbl,dreamflasher,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
ctivanovich,dreamflasher,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
dreamflasher,takluyver,6,1,0,0,0.5,0.08,0.0,0.0,7,1,1.0,0.86,7,9097
patelmohitj91,takluyver,6,1,0,0,0.5,0.08,0.0,0.0,7,1,1.0,0.86,7,9097
anantguptadbl,takluyver,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.86,7,9097
feussi,takluyver,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.86,7,9097
ctivanovich,takluyver,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.86,7,9097
KrishnaMohanRavilla,takluyver,7,0,0,1,0.58,0.0,0.0,0.08,7,1,0.667,0.86,7,9097
Sapna714,takluyver,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.0,0.86,7,9097
dreamflasher,patelmohitj91,5,0,1,0,0.56,0.0,0.11,0.0,6,1,1.0,1.0,7,7
anantguptadbl,patelmohitj91,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
feussi,patelmohitj91,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
ctivanovich,patelmohitj91,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
KrishnaMohanRavilla,patelmohitj91,4,1,0,0,0.44,0.11,0.0,0.0,6,1,0.667,1.0,7,7
dreamflasher,feussi,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,7,7
anantguptadbl,feussi,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,7,7
ctivanovich,feussi,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,7,7
anantguptadbl,ctivanovich,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,7,7
dreamflasher,KrishnaMohanRavilla,4,1,0,0,0.44,0.11,0.0,0.0,6,1,1.0,0.667,7,7
anantguptadbl,KrishnaMohanRavilla,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.667,7,7
feussi,KrishnaMohanRavilla,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.667,7,7
ctivanovich,KrishnaMohanRavilla,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.667,7,7
dreamflasher,Sapna714,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0,7,7
patelmohitj91,Sapna714,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0,7,7
anantguptadbl,Sapna714,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,7,7
feussi,Sapna714,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,7,7
ctivanovich,Sapna714,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,7,7
KrishnaMohanRavilla,Sapna714,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.667,0.0,7,7
Carreau,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
lorcat,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,0.86,3,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
Carreau,lorcat,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.845,0.5,8113,3
Carreau,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
lorcat,minrk,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,0.859,3,9085
minrk,vincentwoo,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,1.0,9085,20
Achifaifa,minrk,3,0,1,0,0.5,0.0,0.17,0.0,5,1,0.741,0.859,38,9085
fperez,minrk,0,2,0,0,0.0,0.33,0.0,0.0,5,1,0.798,0.859,2962,9085
minrk,vincentwoo,6,0,2,0,0.5,0.0,0.17,0.0,7,1,0.859,1.0,9085,20
Achifaifa,vincentwoo,4,0,2,0,0.5,0.0,0.25,0.0,6,1,0.741,1.0,38,20
takluyver,vincentwoo,2,2,0,0,0.25,0.25,0.0,0.0,6,1,0.86,1.0,9097,20
fperez,vincentwoo,0,4,0,0,0.0,0.5,0.0,0.0,6,1,0.798,1.0,2962,20
minrk,takluyver,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.859,0.86,9085,9097
Achifaifa,takluyver,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.741,0.86,38,9097
fperez,takluyver,2,0,0,2,0.5,0.0,0.0,0.5,4,1,0.798,0.86,2962,9097
Achifaifa,fperez,0,2,0,0,0.0,0.5,0.0,0.0,4,1,0.741,0.798,38,2962
juhasch,minrk,5,0,2,0,0.5,0.0,0.2,0.0,7,1,0.889,0.859,268,9085
minrk,takluyver,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.859,0.86,9085,9097
juhasch,takluyver,6,2,0,0,0.4,0.13,0.0,0.0,8,1,0.889,0.86,268,9097
minrk,takluyver,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.859,0.86,9085,9097
takluyver,the-efi,4,0,0,2,0.44,0.0,0.0,0.22,6,1,0.86,0.333,9097,1
ccordoba12,SylvainCorlay,5,0,0,0,0.5,0.0,0.0,0.0,7,1,0.872,0.925,269,293
minrk,SylvainCorlay,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.859,0.925,9085,293
Carreau,SylvainCorlay,35,0,0,0,0.88,0.0,0.0,0.0,13,1,0.845,0.925,8113,293
ssanderson,SylvainCorlay,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.84,0.925,187,293
Carreau,ccordoba12,8,0,1,0,0.5,0.0,0.06,0.0,10,1,0.845,0.872,8113,269
ccordoba12,minrk,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.872,0.859,269,9085
Carreau,minrk,1,0,1,0,0.12,0.0,0.12,0.0,9,1,0.845,0.859,8113,9085
SylvainCorlay,takluyver,15,0,0,0,1.0,0.0,0.0,0.0,8,1,0.925,0.86,293,9097
ccordoba12,takluyver,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.872,0.86,269,9097
minrk,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.859,0.86,9085,9097
Carreau,takluyver,21,0,0,0,0.88,0.0,0.0,0.0,11,1,0.845,0.86,8113,9097
ssanderson,takluyver,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.84,0.86,187,9097
ccordoba12,ssanderson,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.872,0.84,269,187
minrk,ssanderson,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.84,9085,187
Carreau,ssanderson,7,0,0,0,0.88,0.0,0.0,0.0,9,1,0.845,0.84,8113,187
Carreau,vegabondx,8,8,8,0,0.4,0.4,0.4,0.0,9,1,0.845,1.0,8113,1
Carreau,saq7,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.845,0.0,8113,1
Carreau,glyph,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,1.0,8113,4
Carreau,takluyver,1,1,1,0,0.25,0.25,0.25,0.0,4,1,0.845,0.86,8113,9097
jonathanslenders,takluyver,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.747,0.86,221,9097
Carreau,jonathanslenders,1,1,1,0,0.5,0.5,0.5,0.0,3,1,0.845,0.747,8113,221
Madhu94,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.867,0.86,9,9097
minrk,miohtama,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.859,1.0,9085,1
Carreau,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
jdfreder,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.889,0.859,1624,9085
Carreau,jdfreder,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.845,0.889,8113,1624
jkfurtney,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.86,2,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
jkfurtney,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,2,9085
Achifaifa,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.741,0.86,38,9097
anntzer,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.821,0.86,138,9097
Carreau,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
Achifaifa,anntzer,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.741,0.821,38,138
Achifaifa,Carreau,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.741,0.845,38,8113
anntzer,Carreau,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.821,0.845,138,8113
ivanov,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.908,0.86,1619,9097
jdfreder,takluyver,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.889,0.86,1624,9097
ngoldbaum,takluyver,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.968,0.86,48,9097
ivanov,jdfreder,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.908,0.889,1619,1624
ivanov,ngoldbaum,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.908,0.968,1619,48
jdfreder,ngoldbaum,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.889,0.968,1624,48
Carreau,cqcn1991,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,1.0,8113,2
akhmerov,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.703,0.86,27,9097
bliuredhat,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.859,1,9085
Carreau,romantolkachyov,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,1.0,8113,1
jason-womack,minrk,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.859,1,9085
minrk,zmckerr,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.859,1.0,9085,3
takluyver,zmckerr,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.86,1.0,9097,3
rhearty1,zmckerr,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0,3,3
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
rhearty1,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.86,3,9097
minrk,rhearty1,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.859,1.0,9085,3
lesteve,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.75,0.86,2,9097
minrk,takluyver,16,0,0,0,0.8,0.0,0.0,0.0,9,1,0.859,0.86,9085,9097
OliverEvans96,takluyver,0,2,0,0,0.0,0.2,0.0,0.0,7,1,1.0,0.86,4,9097
minrk,OliverEvans96,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.859,1.0,9085,4
arunk054,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.859,1,9085
charbit,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.86,1,9097
asmeurer,minrk,3,0,0,0,0.33,0.0,0.0,0.0,6,1,0.744,0.859,205,9085
Chiel92,takluyver,2,0,0,1,0.5,0.0,0.0,0.25,4,1,0.75,0.86,4,9097
Carreau,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
Carreau,Chiel92,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.845,0.75,8113,4
moorepants,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.86,19,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
minrk,moorepants,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.875,9085,19
chebee7i,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.759,0.86,30,9097
LucianaMarques,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.984,0.86,37,9097
chebee7i,LucianaMarques,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.759,0.984,30,37
Chiel92,minrk,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.75,0.859,4,9085
minrk,takluyver,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.859,0.86,9085,9097
Chiel92,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.75,0.86,4,9097
Carreau,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
ProximaDas,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.86,14,9097
Madhu94,takluyver,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.867,0.86,9,9097
Carreau,ProximaDas,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,1.0,8113,14
Madhu94,ProximaDas,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.867,1.0,9,14
Carreau,Madhu94,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.845,0.867,8113,9
Carreau,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.845,0.86,8113,9097
Carreau,takluyver,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.845,0.86,8113,9097
lesley2958,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.909,0.86,21,9097
JhonnyBillM,takluyver,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.86,11,9097
mpenkov,takluyver,1,1,0,0,0.25,0.25,0.0,0.0,4,1,1.0,0.86,17,9097
meeseeksdev[bot],takluyver,2,0,0,2,0.5,0.0,0.0,0.5,4,1,0.804,0.86,116,9097
ProximaDas,takluyver,0,2,0,0,0.0,0.5,0.0,0.0,4,1,1.0,0.86,14,9097
Carreau,lesley2958,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.845,0.909,8113,21
JhonnyBillM,lesley2958,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.909,11,21
Carreau,JhonnyBillM,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.845,1.0,8113,11
Carreau,mpenkov,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.845,1.0,8113,17
lesley2958,mpenkov,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.909,1.0,21,17
JhonnyBillM,mpenkov,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0,11,17
meeseeksdev[bot],mpenkov,0,2,0,0,0.0,0.5,0.0,0.0,4,1,0.804,1.0,116,17
Carreau,meeseeksdev[bot],0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.845,0.804,8113,116
lesley2958,meeseeksdev[bot],0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.909,0.804,21,116
JhonnyBillM,meeseeksdev[bot],0,2,0,0,0.0,1.0,0.0,0.0,3,1,1.0,0.804,11,116
Carreau,ProximaDas,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.845,1.0,8113,14
lesley2958,ProximaDas,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.909,1.0,21,14
JhonnyBillM,ProximaDas,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0,11,14
mpenkov,ProximaDas,2,0,2,0,0.5,0.0,0.5,0.0,4,1,1.0,1.0,17,14
meeseeksdev[bot],ProximaDas,0,4,0,0,0.0,1.0,0.0,0.0,4,1,0.804,1.0,116,14
Dulcius75,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.86,1,9097
Carreau,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
jluttine,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.86,2,9097
Carreau,jluttine,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,1.0,8113,2
Carreau,ceilingcat,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.845,0.333,8113,11
Carreau,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
ceilingcat,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.333,0.86,11,9097
makmanalp,takluyver,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.636,0.86,20,9097
debboutr,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.86,3,9097
minrk,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
debboutr,makmanalp,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.636,3,20
makmanalp,minrk,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.636,0.859,20,9085
debboutr,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,3,9085
aongenae,minrk,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,0.859,2,9085
aongenae,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.86,2,9097
minrk,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
Carreau,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.845,0.86,8113,9097
antoine-levitt,Carreau,2,0,0,2,0.5,0.0,0.0,0.5,5,1,0.714,0.845,13,8113
Carreau,takluyver,6,2,0,0,0.38,0.12,0.0,0.0,8,1,0.845,0.86,8113,9097
antoine-levitt,takluyver,0,1,0,0,0.0,0.25,0.0,0.0,5,1,0.714,0.86,13,9097
