"name1","name2","issue_num","p1","p2"
"csaracho","elmerehbi","5979","1","2"
"celosc","elmerehbi","5979","2","2"
"chriskyfung","elmerehbi","5979","2","2"
"AliBaheri","elmerehbi","5979","1","2"
"jenshnielsen","paulavery1951","5979","22","0"
"Carreau","paulavery1951","5979","22","0"
"minrk","paulavery1951","5979","2","0"
"elmerehbi","paulavery1951","5979","2","0"
"billsanto","paulavery1951","5979","1","0"
"flgomezc","paulavery1951","5979","2","0"
"csaracho","paulavery1951","5979","1","0"
"gnestor","paulavery1951","5979","2","0"
"celosc","paulavery1951","5979","2","0"
"chriskyfung","paulavery1951","5979","2","0"
"AliBaheri","paulavery1951","5979","1","0"
"AliBaheri","billsanto","5979","1","1"
"Carreau","flgomezc","5979","22","2"
"elmerehbi","flgomezc","5979","2","2"
"billsanto","flgomezc","5979","1","2"
"csaracho","flgomezc","5979","1","2"
"celosc","flgomezc","5979","2","2"
"chriskyfung","flgomezc","5979","2","2"
"AliBaheri","flgomezc","5979","1","2"
"Carreau","csaracho","5979","22","1"
"billsanto","csaracho","5979","1","1"
"celosc","csaracho","5979","2","1"
"chriskyfung","csaracho","5979","2","1"
"AliBaheri","csaracho","5979","1","1"
"Carreau","gnestor","5979","22","2"
"elmerehbi","gnestor","5979","2","2"
"billsanto","gnestor","5979","1","2"
"flgomezc","gnestor","5979","2","2"
"csaracho","gnestor","5979","1","2"
"celosc","gnestor","5979","2","2"
"chriskyfung","gnestor","5979","2","2"
"AliBaheri","gnestor","5979","1","2"
"Carreau","celosc","5979","22","2"
"billsanto","celosc","5979","1","2"
"AliBaheri","celosc","5979","1","2"
"Carreau","chriskyfung","5979","22","2"
"billsanto","chriskyfung","5979","1","2"
"celosc","chriskyfung","5979","2","2"
"AliBaheri","chriskyfung","5979","1","2"
"jenshnielsen","rdhyee","5979","22","2"
"Carreau","rdhyee","5979","22","2"
"peteut","rdhyee","5979","22","2"
"minrk","rdhyee","5979","2","2"
"elmerehbi","rdhyee","5979","2","2"
"paulavery1951","rdhyee","5979","0","2"
"billsanto","rdhyee","5979","1","2"
"flgomezc","rdhyee","5979","2","2"
"csaracho","rdhyee","5979","1","2"
"gnestor","rdhyee","5979","2","2"
"celosc","rdhyee","5979","2","2"
"chriskyfung","rdhyee","5979","2","2"
"AliBaheri","rdhyee","5979","1","2"
"jenshnielsen","sajidali","5979","22","2"
"Carreau","sajidali","5979","22","2"
"peteut","sajidali","5979","22","2"
"minrk","sajidali","5979","2","2"
"rjurney","sajidali","5979","01","2"
"elmerehbi","sajidali","5979","2","2"
"paulavery1951","sajidali","5979","0","2"
"billsanto","sajidali","5979","1","2"
"flgomezc","sajidali","5979","2","2"
"csaracho","sajidali","5979","1","2"
"gnestor","sajidali","5979","2","2"
"celosc","sajidali","5979","2","2"
"chriskyfung","sajidali","5979","2","2"
"rdhyee","sajidali","5979","2","2"
"AliBaheri","sajidali","5979","1","2"
"jasongrout","jdfreder","5980","1","2222222220222222"
"ivanov","jdfreder","5980","22","2222222220222222"
"Carreau","jdfreder","5980","2221","2222222220222222"
"ellisonbg","jdfreder","5980","2","2222222220222222"
"ivanov","jasongrout","5980","22","1"
"Carreau","jasongrout","5980","2221","1"
"ellisonbg","jasongrout","5980","2","1"
"Carreau","ivanov","5980","2221","22"
"ellisonbg","ivanov","5980","2","22"
"jdfreder","minrk","5980","2222222220222222","000"
"jasongrout","minrk","5980","1","000"
"ivanov","minrk","5980","22","000"
"Carreau","minrk","5980","2221","000"
"ellisonbg","minrk","5980","2","000"
"jdfreder","takluyver","5980","2222222220222222","22"
"jasongrout","takluyver","5980","1","22"
"ivanov","takluyver","5980","22","22"
"Carreau","takluyver","5980","2221","22"
"minrk","takluyver","5980","000","22"
"ellisonbg","takluyver","5980","2","22"
"rgbkrk","takluyver","5980","2","22"
"Carreau","ellisonbg","5980","2221","2"
"jdfreder","rgbkrk","5980","2222222220222222","2"
"jasongrout","rgbkrk","5980","1","2"
"ivanov","rgbkrk","5980","22","2"
"Carreau","rgbkrk","5980","2221","2"
"minrk","rgbkrk","5980","000","2"
"ellisonbg","rgbkrk","5980","2","2"
"andreabedini","minrk","5982","0","22"
"minrk","RinaldoB","5983","2","2"
"ivanov","minrk","5985","2","22"
"minrk","RinaldoB","5985","22","1"
"ivanov","RinaldoB","5985","2","1"
"Carreau","minrk","5986","2","0"
"Carreau","dawehner","5987","12","0"
"Carreau","mpenkov","5987","12","2"
"dawehner","mpenkov","5987","0","2"
"jdfreder","payne92","5988","2","2"
"andreabedini","Carreau","5989","2","0"
"Carreau","damianavila","5989","0","0"
"andreabedini","damianavila","5989","2","0"
"Carreau","jcjaskula","5989","0","1"
"damianavila","jcjaskula","5989","0","1"
"andreabedini","jcjaskula","5989","2","1"
"ellisonbg","jcjaskula","5989","2","1"
"ivanov","jcjaskula","5989","1","1"
"Carreau","ellisonbg","5989","0","2"
"damianavila","ellisonbg","5989","0","2"
"andreabedini","ellisonbg","5989","2","2"
"Carreau","rgbkrk","5989","0","2"
"damianavila","rgbkrk","5989","0","2"
"jcjaskula","rgbkrk","5989","1","2"
"andreabedini","rgbkrk","5989","2","2"
"ellisonbg","rgbkrk","5989","2","2"
"ivanov","rgbkrk","5989","1","2"
"Carreau","ivanov","5989","0","1"
"damianavila","ivanov","5989","0","1"
"andreabedini","ivanov","5989","2","1"
"ellisonbg","ivanov","5989","2","1"
"minrk","takluyver","5990","2","0"
"Carreau","damianavila","5991","20","2"
"Carreau","minrk","5991","20","22"
"damianavila","minrk","5991","2","22"
"ellisonbg","minrk","5991","22","22"
"fperez","minrk","5991","2102","22"
"ivanov","minrk","5991","220","22"
"Carreau","ellisonbg","5991","20","22"
"damianavila","ellisonbg","5991","2","22"
"Carreau","fperez","5991","20","2102"
"damianavila","fperez","5991","2","2102"
"ellisonbg","fperez","5991","22","2102"
"Carreau","ivanov","5991","20","220"
"damianavila","ivanov","5991","2","220"
"ellisonbg","ivanov","5991","22","220"
"fperez","ivanov","5991","2102","220"
"Carreau","takluyver","5991","20","000"
"damianavila","takluyver","5991","2","000"
"minrk","takluyver","5991","22","000"
"ellisonbg","takluyver","5991","22","000"
"fperez","takluyver","5991","2102","000"
"ivanov","takluyver","5991","220","000"
"dsblank","takluyver","5992","0222","10222"
"Carreau","takluyver","5992","2","10222"
"ellisonbg","takluyver","5992","2","10222"
"minrk","takluyver","5992","1","10222"
"JhonnyBillM","takluyver","5992","2","10222"
"Carreau","dsblank","5992","2","0222"
"dsblank","ellisonbg","5992","0222","2"
"Carreau","ellisonbg","5992","2","2"
"dsblank","minrk","5992","0222","1"
"Carreau","minrk","5992","2","1"
"ellisonbg","minrk","5992","2","1"
"JhonnyBillM","minrk","5992","2","1"
"dsblank","JhonnyBillM","5992","0222","2"
"Carreau","JhonnyBillM","5992","2","2"
"ellisonbg","JhonnyBillM","5992","2","2"
"Carreau","jdfreder","5995","22","21"
"ellisonbg","minrk","5996","202","222"
"jdfreder","minrk","5996","2","222"
"minrk","tarzzz","5996","222","2201"
"ellisonbg","tarzzz","5996","202","2201"
"jdfreder","tarzzz","5996","2","2201"
"ellisonbg","jdfreder","5996","202","2"
"jdfreder","SylvainCorlay","5997","1","22"
"demmfb","minrk","5998","1","21022"
"minrk","mmckerns","5998","21022","102221220"
"demmfb","mmckerns","5998","1","102221220"
"minrk","Zaharid","5998","21022","22"
"mmckerns","Zaharid","5998","102221220","22"
"takluyver","Zaharid","5998","2","22"
"demmfb","Zaharid","5998","1","22"
"minrk","takluyver","5998","21022","2"
"mmckerns","takluyver","5998","102221220","2"
"demmfb","takluyver","5998","1","2"
"minrk","takluyver","5999","2","2"
"ellisonbg","minrk","6001","201002","2020"
"fnkr","minrk","6001","22222","2020"
"Carreau","minrk","6001","22220","2020"
"Carreau","ellisonbg","6001","22220","201002"
"minrk","stevenmanton","6001","2020","01221"
"ellisonbg","stevenmanton","6001","201002","01221"
"fnkr","stevenmanton","6001","22222","01221"
"Carreau","stevenmanton","6001","22220","01221"
"ellisonbg","fnkr","6001","201002","22222"
"Carreau","fnkr","6001","22220","22222"
"minrk","takluyver","6002","2","02"
"ellisonbg","takluyver","6002","2","02"
"jdfreder","takluyver","6002","02","02"
"ivanov","takluyver","6002","2","02"
"damianavila","takluyver","6002","2","02"
"ellisonbg","minrk","6002","2","2"
"jdfreder","minrk","6002","02","2"
"ivanov","minrk","6002","2","2"
"damianavila","minrk","6002","2","2"
"damianavila","ellisonbg","6002","2","2"
"ellisonbg","jdfreder","6002","2","02"
"ivanov","jdfreder","6002","2","02"
"damianavila","jdfreder","6002","2","02"
"ellisonbg","ivanov","6002","2","2"
"damianavila","ivanov","6002","2","2"
"minrk","takluyver","6007","222","2"
"bcomnes","takluyver","6007","22","2"
"bcomnes","minrk","6007","22","222"
"minrk","saroele","6008","222","22"
"jankatins","saroele","6008","2","22"
"exowanderer","saroele","6008","22","22"
"gabefair","saroele","6008","2","22"
"richardDreo","saroele","6008","2","22"
"riow1983","saroele","6008","2","22"
"saroele","takluyver","6008","22","0200"
"minrk","takluyver","6008","222","0200"
"jankatins","takluyver","6008","2","0200"
"exowanderer","takluyver","6008","22","0200"
"gabefair","takluyver","6008","2","0200"
"richardDreo","takluyver","6008","2","0200"
"riow1983","takluyver","6008","2","0200"
"jankatins","minrk","6008","2","222"
"exowanderer","minrk","6008","22","222"
"gabefair","minrk","6008","2","222"
"exowanderer","jankatins","6008","22","2"
"gabefair","jankatins","6008","2","2"
"exowanderer","gabefair","6008","22","2"
"minrk","richardDreo","6008","222","2"
"jankatins","richardDreo","6008","2","2"
"exowanderer","richardDreo","6008","22","2"
"gabefair","richardDreo","6008","2","2"
"minrk","riow1983","6008","222","2"
"jankatins","riow1983","6008","2","2"
"exowanderer","riow1983","6008","22","2"
"gabefair","riow1983","6008","2","2"
"richardDreo","riow1983","6008","2","2"
"Carreau","takluyver","6009","10","22"
"jsw-fnal","takluyver","6009","2","22"
"Carreau","jsw-fnal","6009","10","2"
"ahmadia","Carreau","6010","2","2"
"fonnesbeck","minrk","6012","1","2"
"mibellil","minrk","6013","12","20"
"Carreau","jcjaskula","6015","22111","1221"
"damianavila","jcjaskula","6015","22","1221"
"Carreau","damianavila","6015","22111","22"
"Carreau","ivanov","6017","2","2"
"ivanov","takluyver","6017","2","0"
"Carreau","takluyver","6017","2","0"
"alcrene","jenshnielsen","6019","0","2"
"jenshnielsen","takluyver","6019","2","2"
"alcrene","takluyver","6019","0","2"
"Carreau","takluyver","6020","2","221"
"etgalloway","takluyver","6020","22","221"
"Carreau","etgalloway","6020","2","22"
"ellisonbg","takluyver","6022","2","2"
"minrk","takluyver","6022","2","2"
"ellisonbg","minrk","6022","2","2"
"cxmcc","takluyver","6023","1","022"
"cxmcc","takluyver","6024","22","222"
"Carreau","takluyver","6026","2","2221"
"minrk","takluyver","6026","22102","2221"
"Carreau","minrk","6026","2","22102"
"ahmadia","Carreau","6028","222210","2"
"Carreau","takluyver","6028","2","222220212221"
"minrk","takluyver","6028","0122222","222220212221"
"ellisonbg","takluyver","6028","2","222220212221"
"damianavila","takluyver","6028","2","222220212221"
"lepture","takluyver","6028","22","222220212221"
"ahmadia","takluyver","6028","222210","222220212221"
"Carreau","minrk","6028","2","0122222"
"ellisonbg","minrk","6028","2","0122222"
"damianavila","minrk","6028","2","0122222"
"lepture","minrk","6028","22","0122222"
"ahmadia","minrk","6028","222210","0122222"
"Carreau","ellisonbg","6028","2","2"
"damianavila","ellisonbg","6028","2","2"
"ahmadia","ellisonbg","6028","222210","2"
"Carreau","damianavila","6028","2","2"
"ahmadia","damianavila","6028","222210","2"
"Carreau","lepture","6028","2","22"
"ellisonbg","lepture","6028","2","22"
"damianavila","lepture","6028","2","22"
"ahmadia","lepture","6028","222210","22"
"Carreau","jdfreder","6031","222","22"
"jdfreder","minrk","6031","22","2"
"Carreau","minrk","6031","222","2"
"jankatins","payne92","6032","2112","22"
"dsblank","payne92","6032","2","22"
"Carreau","payne92","6032","2","22"
"juhasch","payne92","6032","2","22"
"dsblank","jankatins","6032","2","2112"
"Carreau","jankatins","6032","2","2112"
"payne92","takluyver","6032","22","2"
"jankatins","takluyver","6032","2112","2"
"SmokinCaterpillar","takluyver","6032","121","2"
"dsblank","takluyver","6032","2","2"
"Carreau","takluyver","6032","2","2"
"juhasch","takluyver","6032","2","2"
"payne92","SmokinCaterpillar","6032","22","121"
"jankatins","SmokinCaterpillar","6032","2112","121"
"dsblank","SmokinCaterpillar","6032","2","121"
"Carreau","SmokinCaterpillar","6032","2","121"
"juhasch","SmokinCaterpillar","6032","2","121"
"Carreau","dsblank","6032","2","2"
"jankatins","juhasch","6032","2112","2"
"dsblank","juhasch","6032","2","2"
"Carreau","juhasch","6032","2","2"
"minrk","takluyver","6033","2","22"
"takluyver","wasade","6033","22","21"
"minrk","wasade","6033","2","21"
"rayosborn","takluyver","6034","0","2"
"Carreau","takluyver","6035","2","2"
"minrk","takluyver","6035","0","2"
"Carreau","minrk","6035","2","0"
"Carreau","takluyver","6036","22","2"
"minrk","takluyver","6036","2","2"
"Carreau","minrk","6036","22","2"
"jenshnielsen","Marigold","6038","2","2"
"minrk","shaunpatel","6039","22002","20001"
"OliverEvans96","shaunpatel","6039","2","20001"
"minrk","OliverEvans96","6039","22002","2"
"jdfreder","minrk","6045","02","222222002"
"ellisonbg","minrk","6045","201","222222002"
"ivanov","minrk","6045","222","222222002"
"Carreau","minrk","6045","0200200","222222002"
"fperez","minrk","6045","02","222222002"
"ellisonbg","jdfreder","6045","201","02"
"ivanov","jdfreder","6045","222","02"
"Carreau","jdfreder","6045","0200200","02"
"fperez","jdfreder","6045","02","02"
"Carreau","ellisonbg","6045","0200200","201"
"ellisonbg","ivanov","6045","201","222"
"Carreau","ivanov","6045","0200200","222"
"fperez","ivanov","6045","02","222"
"ellisonbg","fperez","6045","201","02"
"Carreau","fperez","6045","0200200","02"
"minrk","takluyver","6045","222222002","0022"
"jdfreder","takluyver","6045","02","0022"
"ellisonbg","takluyver","6045","201","0022"
"ivanov","takluyver","6045","222","0022"
"Carreau","takluyver","6045","0200200","0022"
"fperez","takluyver","6045","02","0022"
"minrk","takluyver","6048","2","2"
"chronitis","takluyver","6050","22220022","222222"
"Carreau","takluyver","6050","0","222222"
"ellisonbg","takluyver","6050","02","222222"
"schodge","takluyver","6050","2","222222"
"jdfreder","takluyver","6050","0221221","222222"
"Carreau","chronitis","6050","0","22220022"
"chronitis","ellisonbg","6050","22220022","02"
"Carreau","ellisonbg","6050","0","02"
"chronitis","schodge","6050","22220022","2"
"Carreau","schodge","6050","0","2"
"ellisonbg","schodge","6050","02","2"
"jdfreder","schodge","6050","0221221","2"
"chronitis","jdfreder","6050","22220022","0221221"
"Carreau","jdfreder","6050","0","0221221"
"ellisonbg","jdfreder","6050","02","0221221"
"Carreau","ellisonbg","6051","12212","20222"
"chronitis","ellisonbg","6051","02022","20222"
"Carreau","ilonajulczuk","6051","12212","2"
"ellisonbg","ilonajulczuk","6051","20222","2"
"chronitis","ilonajulczuk","6051","02022","2"
"fperez","ilonajulczuk","6051","2","2"
"Carreau","chronitis","6051","12212","02022"
"Carreau","takluyver","6051","12212","20202"
"ellisonbg","takluyver","6051","20222","20202"
"ilonajulczuk","takluyver","6051","2","20202"
"chronitis","takluyver","6051","02022","20202"
"jasongrout","takluyver","6051","22","20202"
"jdfreder","takluyver","6051","22222","20202"
"minrk","takluyver","6051","2","20202"
"fperez","takluyver","6051","2","20202"
"Carreau","jasongrout","6051","12212","22"
"ellisonbg","jasongrout","6051","20222","22"
"ilonajulczuk","jasongrout","6051","2","22"
"chronitis","jasongrout","6051","02022","22"
"fperez","jasongrout","6051","2","22"
"Carreau","jdfreder","6051","12212","22222"
"ellisonbg","jdfreder","6051","20222","22222"
"ilonajulczuk","jdfreder","6051","2","22222"
"chronitis","jdfreder","6051","02022","22222"
"jasongrout","jdfreder","6051","22","22222"
"fperez","jdfreder","6051","2","22222"
"Carreau","minrk","6051","12212","2"
"ellisonbg","minrk","6051","20222","2"
"ilonajulczuk","minrk","6051","2","2"
"chronitis","minrk","6051","02022","2"
"jasongrout","minrk","6051","22","2"
"jdfreder","minrk","6051","22222","2"
"fperez","minrk","6051","2","2"
"Carreau","fperez","6051","12212","2"
"ellisonbg","fperez","6051","20222","2"
"chronitis","fperez","6051","02022","2"
"minrk","takluyver","6052","2","0"
"Carreau","minrk","6053","2222","22"
"damianavila","minrk","6053","1","22"
"Carreau","damianavila","6053","2222","1"
"jdfreder","takluyver","6054","2222","22222"
"minrk","stevengj","6055","22","2"
"dsblank","stevengj","6055","1","2"
"dsblank","minrk","6055","1","22"
"stevengj","takluyver","6058","2","21"
"Carreau","minrk","6059","2","2"
"dmurphy0516","jdfreder","6060","2","2"
"jdfreder","minrk","6060","2","0"
"dmurphy0516","minrk","6060","2","0"
"minrk","rgbkrk","6061","1","11"
"Carreau","damianavila","6063","2212","1"
"damianavila","ellisonbg","6063","1","2"
"Carreau","ellisonbg","6063","2212","2"
"damianavila","jdfreder","6063","1","2"
"Carreau","jdfreder","6063","2212","2"
"ellisonbg","jdfreder","6063","2","2"
"Carreau","damianavila","6064","2","2"
"damianavila","minrk","6064","2","0"
"Carreau","minrk","6064","2","0"
"ilonajulczuk","takluyver","6065","1221","1111221"
"garrison","takluyver","6065","1","1111221"
"garrison","ilonajulczuk","6065","1","1221"
"minrk","takluyver","6067","202","2"
"ellisonbg","minrk","6070","2","2"
"minrk","takluyver","6070","2","20"
"mjog","takluyver","6070","2","20"
"ellisonbg","takluyver","6070","2","20"
"minrk","mjog","6070","2","2"
"ellisonbg","mjog","6070","2","2"
"minrk","takluyver","6071","22","202"
"bgamari","dsblank","6073","2","12"
"bollwyvl","dsblank","6073","00","12"
"dsblank","FRidh","6073","12","22"
"ellisonbg","FRidh","6073","2000","22"
"bgamari","FRidh","6073","2","22"
"bollwyvl","FRidh","6073","00","22"
"dsblank","ellisonbg","6073","12","2000"
"bgamari","ellisonbg","6073","2","2000"
"bollwyvl","ellisonbg","6073","00","2000"
"bgamari","bollwyvl","6073","2","00"
"dsblank","rgbkrk","6073","12","22"
"FRidh","rgbkrk","6073","22","22"
"ellisonbg","rgbkrk","6073","2000","22"
"bgamari","rgbkrk","6073","2","22"
"bollwyvl","rgbkrk","6073","00","22"
"marivascruz","rgbkrk","6073","2","22"
"p2ya","rgbkrk","6073","2","22"
"dsblank","marivascruz","6073","12","2"
"FRidh","marivascruz","6073","22","2"
"ellisonbg","marivascruz","6073","2000","2"
"bgamari","marivascruz","6073","2","2"
