name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
jbschiratti,TomAugspurger,2017-05-01,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
jbschiratti,jreback,2017-04-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jbschiratti,jreback,2017-05-01,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
jbschiratti,jreback,2017-05-08,0.5,0.0,0.12,0.0,1.0,1.0,8,0,2,0,1,8
jburroni,jreback,2013-09-16,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jburroni,jreback,2016-10-24,0.75,0.0,0.0,0.0,1.0,0.75,9,0,0,0,1,7
jburroni,jtratner,2013-09-09,0.445,0.055,0.125,0.0,1.0,0.89,16,4,1,0,2,17
jbuyl,jreback,2015-08-03,0.75,0.0,0.125,0.0,1.0,1.0,18,0,1,0,2,12
jbwhit,jorisvandenbossche,2015-11-02,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,4
jbwhit,jorisvandenbossche,2018-04-16,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jbwhit,jreback,2015-11-02,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,4
jbwhit,vermastuti,2018-03-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcbozonier,jreback,2013-10-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcbozonier,jreback,2013-10-21,0.86,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,8
jcbozonier,jreback,2013-11-25,0.12,0.38,0.0,0.0,1.0,0.5,1,3,0,0,1,6
jcbozonier,jreback,2013-12-02,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jcbozonier,jtratner,2013-10-21,0.78,0.0,0.02,0.0,1.0,1.0,49,0,1,0,1,16
jcbozonier,jtratner,2013-11-25,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,5
jcjf,jreback,2015-01-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcjf,jreback,2015-03-16,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
jcjf,jreback,2015-03-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcjf,jreback,2015-10-12,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcjf,jreback,2015-11-30,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
jcontesti,TomAugspurger,2018-02-19,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jcontesti,TomAugspurger,2019-01-14,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jcontesti,jorisvandenbossche,2018-03-05,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jcontesti,jorisvandenbossche,2018-08-13,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jcontesti,jreback,2018-03-05,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jcrist,TomAugspurger,2018-02-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jcrist,jorisvandenbossche,2016-07-11,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
jcrist,jorisvandenbossche,2017-01-09,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcrist,jorisvandenbossche,2017-01-16,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jcrist,jorisvandenbossche,2017-10-30,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jcrist,jreback,2015-04-13,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jcrist,jreback,2016-02-08,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
jcrist,jreback,2016-04-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcrist,jreback,2016-07-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jcrist,jreback,2016-12-26,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jcrist,jreback,2017-01-09,0.25,0.0,0.125,0.0,1.0,0.5,2,0,1,0,2,6
jcrist,jreback,2017-01-16,0.835,0.0,0.0,0.0,1.0,0.835,8,0,0,0,2,9
jcrist,jreback,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcrist,jschendel,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcrist,mcg1969,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcrist,mrocklin,2016-04-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcrist,sinhrks,2016-06-06,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jcrist,sinhrks,2016-12-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jcrmatos,jreback,2013-12-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jcrmatos,jtratner,2013-12-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jd,TomAugspurger,2015-09-28,0.4,0.0,0.0,0.0,0.8,1.0,2,0,0,0,1,6
jd,jorisvandenbossche,2014-06-02,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jd,jreback,2014-06-02,0.62,0.0,0.05,0.0,1.0,1.0,13,0,1,0,1,10
jd,jreback,2015-09-28,0.4,0.0,0.0,0.0,0.8,1.0,14,0,0,0,1,12
jd,shoyer,2015-09-28,0.4,0.0,0.0,0.0,0.8,1.0,2,0,0,0,1,6
jdavidheiser,TomAugspurger,2015-04-06,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jdavidheiser,jreback,2013-09-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jdavidheiser,jtratner,2013-09-30,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jdavies1618,jreback,2016-04-04,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
jdejoode,jorisvandenbossche,2016-09-26,0.83,0.0,0.0,0.0,1.0,1.0,35,0,0,0,1,13
jdejoode,jreback,2016-09-26,1.0,0.0,0.0,0.0,1.0,1.0,7,0,0,0,1,8
jdemeyer,jreback,2017-11-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdeschenes,OEP,2015-12-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdeschenes,TomAugspurger,2015-12-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdeschenes,TomAugspurger,2017-06-26,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jdeschenes,TomAugspurger,2017-07-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdeschenes,jreback,2015-10-05,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
jdeschenes,jreback,2015-10-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jdeschenes,jreback,2015-11-02,0.4,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,8
jdeschenes,jreback,2015-12-07,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,1.0,1,1,0,0,3,8
jdeschenes,jreback,2015-12-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jdeschenes,jreback,2016-01-11,0.5,0.0,0.25,0.0,1.0,1.0,4,0,2,0,1,6
jdeschenes,jreback,2017-05-29,1.0,0.0,0.0,0.0,1.0,1.0,21,0,0,0,1,10
jdeschenes,jreback,2017-06-26,0.5,0.0,0.25,0.0,1.0,1.0,2,0,1,0,1,4
jdeschenes,jreback,2017-07-03,0.73,0.0,0.0625,0.0,1.0,1.0,11,0,1,0,4,17
jdeschenes,mrocklin,2015-11-02,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jdeschenes,mrocklin,2015-12-28,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jdeschenes,mrocklin,2016-01-11,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jdeschenes,shoyer,2017-07-03,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,6
jdfekete,jreback,2015-11-23,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jdfekete,jreback,2016-05-09,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
jdfekete,pfrcks,2016-05-09,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
jdferreira,TomAugspurger,2018-04-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jdh2358,wesm,2012-01-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdhillon,michaelaye,2013-02-25,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jdmarino,TomAugspurger,2018-01-15,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jdmcbr,jreback,2016-02-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdmcbr,nickeubank,2016-02-29,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jdoepfert,TomAugspurger,2018-01-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdoepfert,jorisvandenbossche,2018-01-29,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jdoepfert,jreback,2017-10-30,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jdoepfert,jreback,2017-11-13,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jdoepfert,mroeschke,2018-01-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdoepfert,pep8speaks,2018-01-29,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jdreaver,TomAugspurger,2014-06-23,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jdreaver,TomAugspurger,2014-06-30,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jdreaver,jreback,2014-06-23,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jdreaver,jreback,2014-06-30,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,6
jdreaver,jreback,2014-07-07,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
jdreyf,lbeltrame,2012-02-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jdrudolph,jreback,2015-07-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeanmn,jreback,2016-10-24,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jebob,TomAugspurger,2018-09-17,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jebob,jreback,2017-07-17,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jeffalstott,jreback,2015-01-26,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jeffcarey,jreback,2016-11-14,0.58,0.0,0.0,0.08,0.6699999999999999,0.75,7,0,0,1,1,7
jeffcarey,jreback,2016-11-21,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffcarey,jreback,2016-11-28,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jeffcarey,jreback,2016-12-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jeffcarey,jreback,2016-12-12,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jeffcarey,jreback,2017-01-16,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
jeffcarey,jreback,2017-01-23,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
jeffcarey,jreback,2017-01-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jefferythewind,TomAugspurger,2016-10-31,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jefferythewind,manistal,2016-10-31,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jefffriesen,TomAugspurger,2018-07-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffknupp,jreback,2017-06-19,0.57,0.0,0.0,0.0,0.5700000000000001,1.0,24,0,0,0,1,13
jeffknupp,jreback,2017-06-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffknupp,jreback,2017-07-10,0.73,0.0,0.0,0.0,0.8200000000000001,1.0,16,0,0,0,1,13
jeffknupp,jreback,2017-07-17,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeffknupp,pep8speaks,2017-07-10,0.09,0.18,0.09,0.0,0.8200000000000001,1.0,1,2,1,0,1,12
jeffknupp,wesm,2017-06-26,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeffknupp,wesm,2017-07-10,0.705,0.045,0.025,0.0,0.91,1.0,12,2,1,0,2,17
jeffneuen,wesm,2012-04-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jeffreyrosenbluth,jreback,2013-05-27,0.86,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,9
jeffreystarr,jreback,2014-03-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffreystarr,jreback,2014-03-31,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffreystarr,jreback,2014-04-21,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jeffreystarr,jtratner,2014-03-31,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeffyancey,jingchan,2018-08-20,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jeffyancey,jreback,2018-08-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffzi,Liam3851,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffzi,WillAyd,2018-06-11,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jeffzi,jorisvandenbossche,2018-06-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jeffzi,minggli,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeffzi,saidie,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeffzi,wildraid,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jelmelk,TomAugspurger,2015-10-19,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jelmelk,jreback,2015-10-19,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
jelther,TomAugspurger,2019-02-11,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
jelther,WillAyd,2019-02-11,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
jelther,jorisvandenbossche,2019-02-11,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
jennirinker,jreback,2017-08-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jennolsen84,TomAugspurger,2015-12-28,0.44,0.06,0.0,0.19,0.62,0.5,7,1,0,3,1,10
jennolsen84,jreback,2015-01-12,0.5,0.0,0.0,0.0,0.5,1.0,3,0,0,0,1,5
jennolsen84,jreback,2015-12-28,0.475,0.025,0.17,0.02,0.81,0.95,39,4,3,3,2,23
jennolsen84,jreback,2016-01-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jennolsen84,jreback,2016-02-01,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
jennolsen84,jreback,2016-02-08,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
jennolsen84,jreback,2016-02-15,0.5,0.0,0.0,0.0,1.0,0.5,3,0,0,0,1,5
jennolsen84,jreback,2016-02-22,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
jennolsen84,jreback,2016-05-09,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
jennolsen84,jreback,2016-05-16,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jennolsen84,jreback,2016-05-23,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
jennolsen84,kawochen,2016-01-18,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jennolsen84,sinhrks,2016-05-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jennolsen84,wesm,2016-01-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jennolsen84,wesm,2016-02-01,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
jens-k,jreback,2015-06-29,0.5,0.08,0.0,0.0,0.6699999999999999,1.0,6,1,0,0,1,7
jeremybickerstaffe,jorisvandenbossche,2015-08-03,0.75,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
jeremybickerstaffe,jreback,2015-08-03,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
jeremycg,jorisvandenbossche,2017-04-03,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jeremyepling,TomAugspurger,2018-09-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeremyepling,jreback,2018-09-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeremymatt,WillAyd,2018-06-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,7
jeremysalwen,TomAugspurger,2018-06-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jeremysalwen,WillAyd,2018-05-28,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeremywhelchel,jorisvandenbossche,2016-05-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jeremywhelchel,jorisvandenbossche,2018-02-26,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jeremywhelchel,jreback,2015-02-09,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jeremywhelchel,jreback,2016-05-09,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,2,5
jeremywhelchel,jschendel,2018-02-26,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jeremywhelchel,rockg,2015-02-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jeremywzh,jreback,2014-03-03,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jerodestapa,TomAugspurger,2018-10-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jerodestapa,jorisvandenbossche,2018-10-01,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,1,3
jerodestapa,jreback,2018-10-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jerodestapa,jreback,2018-10-08,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,5
jerodestapa,pep8speaks,2018-10-01,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jeromedockes,jreback,2017-09-11,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
jerryatmda,TomAugspurger,2015-09-28,0.33,0.17,0.17,0.0,0.6699999999999999,1.0,2,1,1,0,1,5
jerryatmda,jreback,2015-09-28,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,5
jerryatmda,shoyer,2015-09-28,0.33,0.33,0.33,0.0,0.6699999999999999,1.0,1,1,1,0,1,4
jesaerys,jreback,2015-09-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jeschwar,WillAyd,2019-02-18,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jesrael,TomAugspurger,2018-03-26,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
jesrael,jreback,2016-08-08,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jesrael,jreback,2017-05-22,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jess010,jreback,2014-04-14,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
jessefarnham,jreback,2014-09-08,0.5,0.0,0.0,0.0,0.75,1.0,6,0,0,0,1,7
jessefarnham,jreback,2014-09-22,0.25,0.0,0.085,0.0,0.5,1.0,3,0,1,0,2,7
jessehoff,WillAyd,2018-12-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jetheurer,TomAugspurger,2014-06-30,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jetpack,MaozGelbart,2019-03-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jetpackdata,jreback,2015-07-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jetpackdata,jreback,2017-03-06,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jfries,jreback,2016-05-30,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
jgarcke,wesm,2012-07-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jgbarah,jreback,2014-10-06,0.33,0.17,0.0,0.0,1.0,0.5,2,1,0,0,1,5
jgehrcke,jreback,2013-08-12,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,7
jgoad,jorisvandenbossche,2014-10-27,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
jgonzale,Themanwithoutaplan,2017-02-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jgoppert,TomAugspurger,2016-12-26,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jgoppert,jorisvandenbossche,2016-12-26,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jgoppert,jorisvandenbossche,2017-01-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jgoppert,jreback,2016-12-26,0.83,0.0,0.0,0.0,0.83,1.0,10,0,0,0,1,8
jgoppert,jreback,2017-01-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jgoppert,jreback,2017-02-13,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
jh-wu,jreback,2019-01-14,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jhamman,TimoRoth,2018-10-29,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jhamman,jorisvandenbossche,2015-04-27,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jhamman,jreback,2013-11-11,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
jhamman,jreback,2014-02-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jhamman,jtratner,2013-11-11,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jhamman,shoyer,2014-02-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jhamman,shoyer,2015-04-27,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jhamman,spencerkclark,2018-10-29,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jhaynes,lodagro,2012-02-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jhaynes,wesm,2012-02-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jhelie,jreback,2017-05-29,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jhmuller,jreback,2016-05-09,1.0,0.0,0.0,0.0,1.0,1.0,16,0,0,0,1,8
jhmuller,jreback,2016-05-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jhrhew,wesm,2012-10-01,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
jhrmnn,jorisvandenbossche,2017-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jhrmnn,jreback,2017-05-01,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
jianpan,jreback,2013-05-13,0.56,0.06,0.0,0.0,1.0,0.83,10,1,0,0,1,9
jickersville,jreback,2016-03-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jickersville,shoyer,2016-03-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jiehuan,TomAugspurger,2018-10-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jierice,TomAugspurger,2017-07-24,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
jiffyclub,jreback,2015-03-30,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jiffyclub,jreback,2015-05-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jiffyclub,jreback,2015-08-10,0.25,0.25,0.0,0.0,1.0,0.5,1,1,0,0,1,4
jiffyclub,mrocklin,2015-05-11,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
jim22k,TomAugspurger,2016-01-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jim22k,jorisvandenbossche,2014-11-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jim22k,jreback,2014-11-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jim22k,jreback,2015-06-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
jim22k,shoyer,2014-11-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jim22k,teese,2014-11-03,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,1,3
jim22k,wesm,2012-12-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jimbasquiat,jorisvandenbossche,2017-01-09,0.24,0.08,0.0,0.08,0.6,0.8,6,2,0,2,1,10
jimbasquiat,jorisvandenbossche,2017-11-27,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
jimbasquiat,jreback,2017-01-09,0.2,0.0,0.0,0.0,0.6,1.0,5,0,0,0,1,10
jimbasquiat,jreback,2017-11-27,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
jimmycallin,jreback,2017-02-13,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jimmyswimmy,jreback,2019-04-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jimmywan,TomAugspurger,2019-03-04,0.33,0.33,0.0,0.33,0.0,0.6699999999999999,2,2,0,2,1,7
jimmywan,WillAyd,2019-03-04,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
jimmywan,mroeschke,2018-10-15,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jimmywan,mroeschke,2018-10-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jimmywan,st-bender,2019-03-04,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
jingchan,jreback,2018-08-20,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jingdayan,jorisvandenbossche,2016-09-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
