"name1","name2","year_week","issue_num","p1","p2"
"TomAugspurger","Void2258","201645","14628","20","2"
"jreback","pganssle","201645","14631","2222022222","210000020"
"jorisvandenbossche","pganssle","201645","14631","22","210000020"
"codecov-io","pganssle","201645","14631","2","210000020"
"jorisvandenbossche","jreback","201645","14631","22","2222022222"
"codecov-io","jreback","201645","14631","2","2222022222"
"codecov-io","jorisvandenbossche","201645","14631","2","22"
"pganssle","rockg","201645","14631","210000020","022"
"jreback","rockg","201645","14631","2222022222","022"
"jorisvandenbossche","rockg","201645","14631","22","022"
"codecov-io","rockg","201645","14631","2","022"
"kordek","tacaswell","201645","14632","21","2"
"jorisvandenbossche","tacaswell","201645","14632","2","2"
"jorisvandenbossche","kordek","201645","14632","2","21"
"tacaswell","TomAugspurger","201645","14632","2","2"
"kordek","TomAugspurger","201645","14632","21","2"
"jorisvandenbossche","TomAugspurger","201645","14632","2","2"
"AdamGleave","jorisvandenbossche","201645","14633","2","2"
"denfromufa","jreback","201646","14636","2","01"
"jorisvandenbossche","jreback","201646","14636","2","01"
"denfromufa","jorisvandenbossche","201646","14636","2","2"
"bashtage","codecov-io","201646","14637","22","2"
"codecov-io","jreback","201646","14637","2","221"
"bashtage","jreback","201646","14637","22","221"
"jreback","Ty-WDFW","201645","14641","22","0"
"hdemers","jreback","201646","14641","02","22"
"hdemers","Ty-WDFW","201646","14641","02","2"
"jreback","Ty-WDFW","201646","14641","22","2"
"birdsarah","Qblack","201650","14641","0","0"
"birdsarah","jreback","20174","14641","01","22"
"birdsarah","Qblack","20174","14641","01","0"
"jreback","Qblack","20174","14641","22","0"
"jorisvandenbossche","jzwinck","201711","14641","12","02"
"jreback","jzwinck","201711","14641","2","02"
"jorisvandenbossche","jreback","201711","14641","12","2"
"codecov-io","nathalier","201645","14642","2","2"
"jorisvandenbossche","nathalier","201650","14642","2","2"
"jreback","parthea","201645","14643","2","2"
"codecov-io","gfyoung","201645","14645","2","2"
"gfyoung","jorisvandenbossche","201647","14645","22","1"
"jreback","sinhrks","201646","14647","2","2"
"jreback","liuguangyu0220","201714","14649","2","2"
"codecov-io","mroeschke","201646","14650","2","1"
"jorisvandenbossche","mroeschke","201646","14650","1","1"
"codecov-io","jorisvandenbossche","201646","14650","2","1"
"iyer","jorisvandenbossche","201646","14651","2","1"
"jorisvandenbossche","TomAugspurger","201646","14651","1","2"
"iyer","TomAugspurger","201646","14651","2","2"
"jreback","luca-s","201646","14652","12","2"
"codecov-io","jorisvandenbossche","201646","14653","2","11"
"codecov-io","scajanus","201646","14653","2","2"
"jorisvandenbossche","scajanus","201646","14653","11","2"
"JoaoAparicio","jorisvandenbossche","201646","14655","22","222"
"jorisvandenbossche","jreback","201646","14655","222","2"
"JoaoAparicio","jreback","201646","14655","22","2"
"codecov-io","denfromufa","201646","14656","2","2"
"denfromufa","jreback","201646","14656","2","2"
"codecov-io","jreback","201646","14656","2","2"
"jreback","TomAugspurger","201646","14657","2","20"
"jorisvandenbossche","jreback","201646","14658","2","22"
"jreback","PyDeq","201646","14658","22","0022"
"jorisvandenbossche","PyDeq","201646","14658","2","0022"
"jreback","TomAugspurger","201646","14658","22","222"
"PyDeq","TomAugspurger","201646","14658","0022","222"
"jorisvandenbossche","TomAugspurger","201646","14658","2","222"
"denfromufa","jorisvandenbossche","201648","14661","2","2"
"achapkowski","TomAugspurger","201646","14662","1","2"
"codecov-io","jreback","201646","14663","2","221"
"jreback","luca-s","201646","14663","221","21"
"codecov-io","luca-s","201646","14663","2","21"
"jreback","max-sixty","201646","14666","2","2"
"codecov-io","jreback","201646","14667","2","2"
"jorisvandenbossche","jreback","201646","14668","0","2222"
"codecov-io","jreback","201646","14668","2","2222"
"codecov-io","jorisvandenbossche","201646","14668","2","0"
"jorisvandenbossche","jreback","201652","14668","102","2222202"
"jreback","TomAugspurger","201652","14668","2222202","2"
"jorisvandenbossche","TomAugspurger","201652","14668","102","2"
"shoyer","TomAugspurger","201652","14668","0","2"
"jreback","shoyer","201652","14668","2222202","0"
"jorisvandenbossche","shoyer","201652","14668","102","0"
"jreback","shoyer","20174","14668","2022","00"
"jorisvandenbossche","shoyer","20174","14668","020","00"
"jorisvandenbossche","jreback","20174","14668","020","2022"
"dragonator4","jorisvandenbossche","201646","14669","021","22"
"jorisvandenbossche","jreback","201646","14669","22","212"
"dragonator4","jreback","201646","14669","021","212"
"jorisvandenbossche","TomAugspurger","201646","14669","22","2"
"jreback","TomAugspurger","201646","14669","212","2"
"dragonator4","TomAugspurger","201646","14669","021","2"
"max-sixty","nicku33","201650","14670","2","022"
"aileronajay","jreback","201646","14671","2","22"
"GGordonGordon","jreback","201646","14671","222","22"
"aileronajay","GGordonGordon","201646","14671","2","222"
"GGordonGordon","jorisvandenbossche","20171","14671","2","2"
"bpraggastis","jorisvandenbossche","201721","14671","220","22"
"gfyoung","jorisvandenbossche","201721","14671","122","22"
"bpraggastis","gfyoung","201721","14671","220","122"
"bpraggastis","TomAugspurger","201721","14671","220","2"
"jorisvandenbossche","TomAugspurger","201721","14671","22","2"
"gfyoung","TomAugspurger","201721","14671","122","2"
"jreback","piotrjurkiewicz","201852","14672","2","2"
"codecov-io","jreback","201646","14674","2","2"
"codecov-io","jreback","201646","14675","2","2"
"jreback","TomAugspurger","201646","14675","2","2"
"mroeschke","TomAugspurger","201646","14675","12","2"
"codecov-io","TomAugspurger","201646","14675","2","2"
"jreback","mroeschke","201646","14675","2","12"
"codecov-io","mroeschke","201646","14675","2","12"
"jreback","TomAugspurger","201646","14676","222","02"
"jorisvandenbossche","jreback","201646","14678","1","22"
"jorisvandenbossche","jreback","201646","14679","2","2222"
"jreback","llllllllll","201646","14679","2222","2"
"jorisvandenbossche","llllllllll","201646","14679","2","2"
"jorisvandenbossche","jreback","201647","14679","2","2"
"chrisaycock","VelizarVESSELINOV","20173","14680","2","1"
"j-santander","jreback","201646","14682","0","2"
"j-santander","TomAugspurger","201646","14683","2","2"
"codecov-io","TomAugspurger","201646","14683","2","2"
"codecov-io","j-santander","201646","14683","2","2"
"jreback","rockg","201647","14683","21","2"
"codecov-io","jreback","201646","14686","2","2"
"gfyoung","jreback","201647","14686","22","21"
"jondo","jorisvandenbossche","201646","14690","1","21"
"joshowen","wbolster","201647","14693","22","22"
"jreback","wbolster","201647","14693","2","22"
"joshowen","jreback","201647","14693","22","2"
"codecov-io","joshowen","201646","14694","2","2"
"joshowen","jreback","201647","14694","0","2"
"codecov-io","llllllllll","201647","14695","2","2"
"jreback","llllllllll","201647","14695","1","2"
"codecov-io","jreback","201647","14695","2","1"
"jreback","maciejkula","201647","14696","222","222"
"gfyoung","jreback","201729","14696","22","2"
"jreback","TomAugspurger","201647","14698","22","22"
"gfyoung","yarikoptic","201649","14699","212","222"
"clham","jreback","201647","14700","1","21"
"clham","jreback","201650","14700","022222","2"
"jorisvandenbossche","jreback","201650","14700","22","2"
"clham","jorisvandenbossche","201650","14700","022222","22"
"chris-b1","taraadiseshan","201647","14702","1","1"
"jorisvandenbossche","taraadiseshan","201647","14702","1","1"
"chris-b1","jorisvandenbossche","201647","14702","1","1"
"draperjames","sinhrks","201647","14703","2","0"
"jorisvandenbossche","sinhrks","201647","14703","2","0"
"draperjames","jorisvandenbossche","201647","14703","2","2"
"sinhrks","wilsoc5","201647","14704","2","22"
"jreback","wilsoc5","201647","14704","2","22"
"jorisvandenbossche","wilsoc5","201647","14704","22","22"
"jreback","sinhrks","201647","14704","2","2"
"jorisvandenbossche","sinhrks","201647","14704","22","2"
"jorisvandenbossche","jreback","201647","14704","22","2"
"jreback","TomAugspurger","201647","14705","2","2"
"CianciuStyles","TomAugspurger","201815","14705","2","1"
"DrEhrfurchtgebietend","jreback","201647","14706","01","2"
"jorisvandenbossche","jreback","201647","14706","22","2"
"jreback","TomAugspurger","201647","14706","2","2"
"DrEhrfurchtgebietend","TomAugspurger","201647","14706","01","2"
"jorisvandenbossche","TomAugspurger","201647","14706","22","2"
"DrEhrfurchtgebietend","jorisvandenbossche","201647","14706","01","22"
"codecov-io","jreback","201647","14707","2","222"
"jreback","mroeschke","201647","14707","222","221"
"codecov-io","mroeschke","201647","14707","2","221"
"jreback","mroeschke","201649","14707","1","1"
"codecov-io","mroeschke","201647","14708","2","1"
"jorisvandenbossche","mroeschke","201647","14708","1","1"
"codecov-io","jorisvandenbossche","201647","14708","2","1"
"BLMeltdown","jreback","201647","14709","2","2"
"chris-b1","jreback","201647","14709","2","2"
"BLMeltdown","chris-b1","201647","14709","2","2"
"jankatins","TomAugspurger","201647","14711","1","222"
"jreback","TomAugspurger","201647","14711","2","222"
"jorisvandenbossche","TomAugspurger","201647","14711","02","222"
"jankatins","jreback","201647","14711","1","2"
"jorisvandenbossche","jreback","201647","14711","02","2"
"jankatins","jorisvandenbossche","201647","14711","1","02"
"jreback","TomAugspurger","201648","14711","222222","22"
"mikegraham","TomAugspurger","201648","14711","020","22"
"jreback","mikegraham","201648","14711","222222","020"
"jreback","mrocklin","201649","14711","2222","22202"
"mikegraham","mrocklin","201649","14711","022","22202"
"jreback","mikegraham","201649","14711","2222","022"
"draperjames","jorisvandenbossche","201647","14713","1","1"
"aileronajay","jreback","201647","14714","22210222","2222222"
"jreback","nmichaud","201647","14715","22","22"
"discort","jreback","201834","14715","2","2"
"jreback","TomAugspurger","201647","14716","2","2"
"codecov-io","TomAugspurger","201647","14716","2","2"
"codecov-io","jreback","201647","14716","2","2"
"codecov-io","jreback","201647","14717","2","22"
"gfyoung","jreback","201647","14717","2","22"
"jorisvandenbossche","jreback","201647","14717","2","22"
"codecov-io","gfyoung","201647","14717","2","2"
"codecov-io","jorisvandenbossche","201647","14717","2","2"
"gfyoung","jorisvandenbossche","201647","14717","2","2"
"codecov-io","jorisvandenbossche","201647","14718","2","1"
"ghost","jreback","201647","14720","02","02"
"gfyoung","jreback","201647","14721","222222","2022222222"
"gfyoung","jreback","201647","14723","2221","02212"
"codecov-io","jreback","201647","14723","2","02212"
"jorisvandenbossche","jreback","201647","14723","2","02212"
"codecov-io","gfyoung","201647","14723","2","2221"
"gfyoung","jorisvandenbossche","201647","14723","2221","2"
"codecov-io","jorisvandenbossche","201647","14723","2","2"
"jreback","sinhrks","201647","14723","02212","1"
"gfyoung","sinhrks","201647","14723","2221","1"
"codecov-io","sinhrks","201647","14723","2","1"
"jorisvandenbossche","sinhrks","201647","14723","2","1"
"jreback","sinhrks","201647","14725","2","2"
"jreback","zym1010","201647","14727","022","000"
"codecov-io","jreback","201647","14728","2","22202"
"codecov-io","toobaz","201647","14728","2","2222"
"jreback","toobaz","201647","14728","22202","2222"
"jreback","toobaz","201649","14728","1","2"
"codecov-io","jreback","201647","14729","2","20222221122222222212"
"jreback","mikegraham","201647","14729","20222221122222222212","222022"
"codecov-io","mikegraham","201647","14729","2","222022"
"jreback","mrocklin","201647","14729","20222221122222222212","222"
"mikegraham","mrocklin","201647","14729","222022","222"
"codecov-io","mrocklin","201647","14729","2","222"
"jorisvandenbossche","jreback","201647","14730","0","2222"
"jreback","owlas","201647","14730","2222","122"
"jorisvandenbossche","owlas","201647","14730","0","122"
"codecov-io","mattip","201647","14731","2","1"
"jreback","mattip","201647","14731","1","1"
"codecov-io","jreback","201647","14731","2","1"
"jorisvandenbossche","smartsystems4u","201647","14732","2","21"
"sinhrks","smartsystems4u","201647","14732","2","21"
"jorisvandenbossche","sinhrks","201647","14732","2","2"
"jorisvandenbossche","kshedden","201647","14734","2","1"
"jorisvandenbossche","pijucha","201647","14734","2","1"
"kshedden","pijucha","201647","14734","1","1"
"boulund","kshedden","201718","14734","220","200"
"jreback","xgdgsc","201647","14736","22002","222"
"aileronajay","jorisvandenbossche","201647","14737","2222","02"
"codecov-io","jorisvandenbossche","201647","14737","2","02"
"aileronajay","jreback","201647","14737","2222","2"
"jorisvandenbossche","jreback","201647","14737","02","2"
"codecov-io","jreback","201647","14737","2","2"
"aileronajay","codecov-io","201647","14737","2222","2"
"aileronajay","jorisvandenbossche","201648","14737","2222210222","01222"
"jorisvandenbossche","mroeschke","201647","14738","02","1"
"codecov-io","mroeschke","201647","14739","2","21"
"jorisvandenbossche","mroeschke","201647","14739","1","21"
"codecov-io","jorisvandenbossche","201647","14739","2","1"
"codecov-io","gfyoung","201647","14740","2","2"
"gfyoung","jreback","201648","14740","20222222","222222"
"gfyoung","jreback","201649","14740","22222","2212"
"jorisvandenbossche","jreback","201649","14740","2","2212"
"gfyoung","jorisvandenbossche","201649","14740","22222","2"
"jreback","necnec","201648","14742","2","121"
"codecov-io","necnec","201648","14742","2","121"
"jorisvandenbossche","necnec","201648","14742","01","121"
"codecov-io","jreback","201648","14742","2","2"
"jorisvandenbossche","jreback","201648","14742","01","2"
"necnec","parthea","201648","14742","121","2"
"jreback","parthea","201648","14742","2","2"
"codecov-io","parthea","201648","14742","2","2"
"jorisvandenbossche","parthea","201648","14742","01","2"
"codecov-io","jorisvandenbossche","201648","14742","2","01"
"jorisvandenbossche","necnec","201651","14742","022","02"
"jreback","necnec","201652","14742","22","21"
"jorisvandenbossche","jreback","20171","14742","22","221"
"jorisvandenbossche","necnec","20171","14742","22","1"
"jreback","necnec","20171","14742","221","1"
"jorisvandenbossche","jreback","201647","14743","22","2"
"codecov-io","jreback","201647","14743","2","2"
"codecov-io","jorisvandenbossche","201647","14743","2","22"
"jreback","kshedden","201647","14743","2","2"
"jorisvandenbossche","kshedden","201647","14743","22","2"
"codecov-io","kshedden","201647","14743","2","2"
"jeffcarey","jreback","201647","14747","202","2202"
"codecov-io","jreback","201647","14747","2","2202"
"codecov-io","jeffcarey","201647","14747","2","202"
"jeffcarey","jreback","201648","14747","2","2"
"jeffcarey","jreback","201649","14747","22","21"
"jreback","stonebig","201647","14748","2","2"
"jorisvandenbossche","jreback","201648","14748","22","22202"
"jreback","stonebig","201648","14748","22202","122222"
"jorisvandenbossche","stonebig","201648","14748","22","122222"
"jorisvandenbossche","jreback","201650","14748","0","02"
