developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
wesm,immerrr,1.0,1,3035,322
wesm,seth-p,1.0,1,3035,310
wesm,michaelaye,0.542,29,3035,299
wesm,kawochen,0.671,18,3035,287
wesm,dsm054,0.692,13,3035,229
wesm,yarikoptic,0.569,22,3035,224
wesm,lodagro,0.695,101,3035,222
wesm,Dr-Irv,0.75,10,3035,220
wesm,nickeubank,0.475,6,3035,214
wesm,danielballan,0.706,20,3035,207
wesm,simonjayhawkins,0.556,6,3035,206
wesm,Komnomnomnom,0.54,38,3035,206
wesm,stephenwlin,0.597,26,3035,199
wesm,timmie,0.686,51,3035,183
wesm,behzadnouri,1.0,1,3035,173
wesm,dalejung,0.594,39,3035,156
wesm,nbonnotte,0.563,10,3035,155
wesm,mortada,1.0,1,3035,150
wesm,adamklein,0.664,42,3035,149
wesm,qwhelan,0.45,10,3035,142
wesm,tacaswell,0.605,11,3035,138
wesm,takluyver,0.577,40,3035,137
wesm,gliptak,0.575,12,3035,135
wesm,bjonen,1.0,1,3035,134
wesm,jmcnamara,0.492,8,3035,131
wesm,alimcmaster1,0.444,3,3035,131
wesm,parthea,0.687,14,3035,129
wesm,artemyk,0.667,1,3035,126
wesm,rosnfeld,0.0,1,3035,125
wesm,randomgambit,0.667,6,3035,119
wesm,ischwabacher,1.0,1,3035,118
wesm,dragoljub,0.625,12,3035,110
wesm,MichaelWS,0.056,2,3035,109
wesm,chrisaycock,0.595,14,3035,108
wesm,mrocklin,0.5,8,3035,103
wesm,bluefir,0.515,14,3035,101
wesm,scls19fr,1.0,3,3035,99
wesm,Licht-T,0.194,6,3035,99
wesm,fonnesbeck,0.673,11,3035,96
wesm,minggli,1.0,1,3035,96
wesm,ruidc,0.577,13,3035,95
wesm,dhimmel,0.167,3,3035,87
wesm,charlesdong1991,0.0,1,3035,87
wesm,mangecoeur,0.252,7,3035,80
wesm,ResidentMario,0.521,4,3035,80
wesm,neirbowj,0.483,3,3035,80
wesm,alefnula,0.167,3,3035,80
wesm,westurner,0.483,5,3035,79
wesm,jnothman,0.619,7,3035,79
wesm,danbirken,0.548,13,3035,79
wesm,lexual,0.396,7,3035,78
wesm,pijucha,0.5,7,3035,78
wesm,ryankarlos,0.0,1,3035,78
wesm,pganssle,0.367,5,3035,77
wesm,kshedden,0.4,10,3035,75
wesm,dhirschfeld,0.542,12,3035,75
wesm,tdpetrou,0.461,6,3035,75
wesm,unutbu,0.833,3,3035,75
wesm,evanpw,1.0,1,3035,74
wesm,nehalecky,0.353,20,3035,74
wesm,aileronajay,1.0,1,3035,74
wesm,uds5501,1.0,1,3035,72
wesm,njsmith,0.279,16,3035,71
wesm,twiecki,0.287,7,3035,71
wesm,saurav2608,0.75,2,3035,69
wesm,kernc,0.506,14,3035,68
wesm,Liam3851,0.55,6,3035,68
wesm,denfromufa,0.25,2,3035,65
wesm,bobhaffner,0.0,1,3035,64
wesm,dbew,0.0,1,3035,64
wesm,zfrenchee,0.594,6,3035,63
wesm,jonmmease,0.405,7,3035,63
wesm,ssanderson,0.641,5,3035,62
wesm,guyrt,0.917,6,3035,62
wesm,jacobschaer,0.667,3,3035,61
wesm,hexgnu,0.75,1,3035,60
wesm,llllllllll,0.625,8,3035,59
wesm,javadnoorb,0.0,1,3035,59
wesm,JustinZhengBC,0.0,1,3035,59
wesm,lbeltrame,0.71,26,3035,58
wesm,ArtinSarraf,0.833,3,3035,57
wesm,gerigk,0.596,32,3035,56
wesm,amelio-vazquez-reina,0.5,2,3035,56
wesm,jzwinck,0.475,10,3035,56
wesm,stonebig,0.608,4,3035,56
wesm,aldanor,0.475,4,3035,55
wesm,cbertinato,0.25,2,3035,55
wesm,cbrnr,0.633,5,3035,54
wesm,agraboso,0.95,5,3035,53
wesm,FHaase,0.583,2,3035,52
wesm,jowens,0.438,4,3035,50
wesm,hugadams,0.526,13,3035,50
wesm,clham,0.0,1,3035,49
wesm,jaimefrio,0.5,2,3035,49
wesm,nipunbatra,0.594,5,3035,49
wesm,adamgreenhall,0.789,9,3035,48
wesm,nmusolino,1.0,1,3035,48
wesm,wavexx,0.857,1,3035,47
wesm,femtotrader,0.75,2,3035,47
wesm,reidy-p,0.0,2,3035,47
wesm,filmor,0.1,5,3035,46
wesm,selasley,0.508,7,3035,46
wesm,snth,0.533,8,3035,46
wesm,elmq0022,0.333,1,3035,46
wesm,pfrcks,0.533,3,3035,45
wesm,dahlbaek,0.0,1,3035,45
wesm,cottrell,0.611,3,3035,44
wesm,jsexauer,1.0,1,3035,44
wesm,patricktokeeffe,0.438,3,3035,43
wesm,TrigonaMinima,0.778,3,3035,43
wesm,xhochy,0.6,5,3035,43
wesm,illegalnumbers,0.0,1,3035,43
wesm,tvyomkesh,0.5,1,3035,43
wesm,stephen-hoover,0.0,1,3035,42
wesm,discort,0.708,4,3035,42
wesm,vfilimonov,0.05,5,3035,42
wesm,Themanwithoutaplan,1.0,2,3035,41
wesm,kokes,0.8,2,3035,41
wesm,louispotok,0.3,5,3035,41
wesm,Winand,0.582,7,3035,41
wesm,1kastner,1.0,1,3035,41
wesm,phaebz,1.0,1,3035,40
wesm,dickreuter,0.778,3,3035,39
wesm,dieterv77,0.6,15,3035,39
wesm,olgabot,0.0,1,3035,39
wesm,OXPHOS,0.776,7,3035,38
wesm,jennolsen84,0.609,4,3035,37
wesm,benjello,0.341,12,3035,36
wesm,xflr6,0.58,5,3035,36
wesm,stahlous,0.0,1,3035,36
wesm,ahcub,0.111,3,3035,36
wesm,metakermit,0.514,6,3035,36
wesm,scari,0.75,2,3035,35
wesm,nparley,0.267,5,3035,35
wesm,dacoex,0.357,7,3035,35
wesm,pwaller,0.694,3,3035,35
wesm,PKEuS,0.847,7,3035,35
wesm,hhuuggoo,1.0,2,3035,34
wesm,Winterflower,0.0,1,3035,34
wesm,bmu,0.347,9,3035,34
wesm,lgautier,0.487,9,3035,34
wesm,gdraps,0.475,12,3035,34
wesm,dengemann,0.5,2,3035,34
wesm,rekcahpassyla,1.0,1,3035,33
wesm,IamGianluca,1.0,1,3035,33
wesm,lababidi,0.444,3,3035,33
wesm,sscherfke,0.125,4,3035,33
wesm,skynss,0.625,8,3035,33
wesm,miketkelly,0.75,8,3035,33
wesm,ivannz,0.672,3,3035,32
wesm,tworec,0.75,9,3035,32
wesm,albertvillanova,0.5,2,3035,32
wesm,wuan,0.615,11,3035,32
wesm,BranYang,0.75,1,3035,31
wesm,dr-leo,0.5,2,3035,31
wesm,achapkowski,1.0,1,3035,31
wesm,mattip,0.75,4,3035,31
wesm,paulproteus,0.39,5,3035,31
wesm,drorata,0.0,1,3035,31
wesm,hmgaudecker,0.375,3,3035,31
wesm,maxgrenderjones,1.0,2,3035,31
wesm,matthew-brett,0.917,2,3035,30
wesm,soxofaan,0.0,1,3035,30
wesm,sdementen,0.667,3,3035,30
wesm,palewire,0.167,4,3035,30
wesm,rouzazari,0.6,5,3035,30
wesm,jeffknupp,0.387,7,3035,30
wesm,josef-pkt,0.698,6,3035,29
wesm,wcbeard,0.659,2,3035,29
wesm,kylebarron,1.0,1,3035,29
wesm,sahildua2305,0.438,4,3035,29
wesm,CRP,0.554,10,3035,29
wesm,craustin,0.645,13,3035,29
wesm,rhstanton,0.462,4,3035,29
wesm,Tux1,0.75,2,3035,28
wesm,rgbkrk,0.667,3,3035,28
wesm,AllenDowney,0.0,1,3035,28
wesm,halleygithub,0.629,11,3035,28
wesm,darindillon,0.546,9,3035,27
wesm,bkandel,0.75,4,3035,27
wesm,mattayes,0.5,2,3035,26
wesm,jmwoloso,0.75,3,3035,26
wesm,martindurant,0.333,3,3035,26
wesm,linebp,0.667,6,3035,26
wesm,tmnhat2001,0.0,1,3035,26
wesm,OlegShteynbuk,0.5,1,3035,26
wesm,clarkfitzg,0.0,1,3035,25
wesm,kdebrab,0.5,4,3035,25
wesm,wcwagner,0.38,8,3035,25
wesm,robbuckley,1.0,1,3035,25
wesm,makbigc,0.667,2,3035,25
wesm,l736x,1.0,1,3035,25
wesm,juliantaylor,0.639,8,3035,25
wesm,wabu,0.0,1,3035,25
wesm,johne13,0.0,3,3035,24
wesm,jvkersch,0.615,4,3035,24
wesm,charris,0.533,3,3035,24
wesm,DSLituiev,0.5,1,3035,24
wesm,stuz5000,0.5,2,3035,24
wesm,BMeridian,0.8,2,3035,24
wesm,glyg,0.75,2,3035,24
wesm,pratapvardhan,0.583,3,3035,24
wesm,jdeschenes,0.694,6,3035,24
wesm,beckermr,0.333,1,3035,24
wesm,garaud,0.548,7,3035,24
wesm,hamedhsn,0.5,2,3035,23
wesm,hnykda,0.25,4,3035,23
wesm,cswarth,0.0,1,3035,23
wesm,tswast,1.0,1,3035,23
wesm,tdhopper,0.444,3,3035,23
wesm,nateyoder,0.0,1,3035,23
wesm,alysivji,0.0,1,3035,23
wesm,Zac-HD,1.0,2,3035,23
wesm,kghose,0.2,2,3035,23
wesm,naught101,0.25,2,3035,22
wesm,BrenBarn,0.2,5,3035,22
wesm,cgrin,1.0,1,3035,22
wesm,teto,0.5,1,3035,22
wesm,rs2,0.778,3,3035,22
wesm,zym1010,0.667,1,3035,22
wesm,mborysow,0.542,2,3035,22
wesm,ucals,0.139,6,3035,22
wesm,alanbato,0.083,4,3035,22
wesm,waitingkuo,0.25,4,3035,22
wesm,bburan-galenea,0.0,1,3035,22
wesm,datnamer,1.0,1,3035,21
wesm,multiloc,0.8,1,3035,21
wesm,CarstVaartjes,1.0,1,3035,21
wesm,marcomayer,0.333,1,3035,21
wesm,Moisan,0.914,6,3035,21
wesm,tshauck,0.571,4,3035,21
wesm,MasonGallo,0.333,1,3035,21
wesm,RogerThomas,0.5,3,3035,21
wesm,WBare,0.167,3,3035,21
wesm,kprestel,0.5,1,3035,21
wesm,LJArendse,0.5,1,3035,21
wesm,adgaudio,0.333,4,3035,21
wesm,dwiel,0.0,1,3035,21
wesm,vincentarelbundock,0.278,8,3035,20
wesm,JackKelly,0.389,3,3035,20
wesm,bnaul,0.5,2,3035,20
wesm,VelizarVESSELINOV,0.0,1,3035,20
wesm,tlmaloney,0.44,1,3035,20
wesm,sumitbinnani,0.5,1,3035,20
wesm,lrq3000,0.098,4,3035,20
wesm,locojay,0.545,10,3035,20
wesm,dargueta,0.0,1,3035,20
wesm,jostheim,0.456,7,3035,20
wesm,SleepingPills,0.583,6,3035,20
wesm,azbones,0.0,1,3035,20
wesm,vpatel34,0.5,1,3035,20
wesm,wolever,0.0,1,3035,20
wesm,goyodiaz,0.5,2,3035,19
wesm,aflaxman,0.665,8,3035,19
wesm,Vutsuak16,0.667,3,3035,19
wesm,klonuo,0.254,2,3035,19
wesm,shawnheide,1.0,3,3035,19
wesm,ozak,0.125,1,3035,19
wesm,mikegraham,0.667,1,3035,19
wesm,harisbal,1.0,1,3035,19
wesm,adbull,0.6,5,3035,19
wesm,mficek,0.0,1,3035,19
wesm,detrout,0.5,1,3035,19
wesm,mattharrison,0.524,8,3035,19
wesm,prossahl,0.5,6,3035,19
wesm,zzzeek,0.0,1,3035,18
wesm,flying-sheep,0.5,2,3035,18
wesm,ariddell,0.5,2,3035,18
wesm,lesteve,0.148,8,3035,18
wesm,jtkiley,0.5,1,3035,18
wesm,danfrankj,0.5,2,3035,18
wesm,stangirala,1.0,1,3035,18
wesm,davclark,0.111,3,3035,18
wesm,vadakattu,1.0,2,3035,18
wesm,Marigold,0.25,2,3035,18
wesm,alexbw,0.53,7,3035,18
wesm,asobrien,1.0,1,3035,18
wesm,invisibleroads,0.333,2,3035,17
wesm,yoavram,0.711,3,3035,17
wesm,aechase,0.0,1,3035,17
wesm,selik,0.25,2,3035,17
wesm,vtbassmatt,0.667,3,3035,17
wesm,tinproject,0.0,1,3035,17
wesm,jmarrec,0.667,3,3035,17
wesm,m-charlton,0.5,2,3035,17
wesm,erikcs,0.5,3,3035,17
wesm,cgohlke,1.0,2,3035,17
wesm,gregglind,0.421,8,3035,17
wesm,dcreekp,0.75,2,3035,17
wesm,Templarrr,0.0,2,3035,17
wesm,JayOfferdahl,1.0,1,3035,17
wesm,sean-schaefer,0.5,3,3035,17
wesm,tkf,0.42,8,3035,16
wesm,benarthur91,1.0,1,3035,16
wesm,manugarri,0.333,1,3035,16
wesm,phobson,0.0,2,3035,16
wesm,gregory-marton,0.0,1,3035,16
wesm,jolespin,0.167,3,3035,16
wesm,ParfaitG,1.0,2,3035,16
wesm,Khris777,0.375,4,3035,16
wesm,keshavramaswamy,1.0,2,3035,16
wesm,funnycrab,0.5,6,3035,16
wesm,rosygupta,1.0,1,3035,16
wesm,sjev,0.477,6,3035,16
wesm,JesperDramsch,0.5,2,3035,16
wesm,tommyod,0.0,1,3035,16
wesm,NikhilKumarM,0.75,2,3035,16
wesm,AlexandreDecan,1.0,1,3035,16
wesm,kevinastone,0.409,2,3035,16
wesm,amcpherson,0.583,3,3035,15
wesm,apiszcz,0.25,2,3035,15
wesm,petehuang,0.2,1,3035,15
wesm,lewisacidic,0.667,3,3035,15
wesm,roblevy,0.0,1,3035,15
wesm,pkch,0.5,1,3035,15
wesm,StephenKappel,0.481,7,3035,15
wesm,matthewgilbert,1.0,1,3035,15
wesm,proinsias,0.0,1,3035,15
wesm,smcinerney,1.0,2,3035,15
wesm,aterrel,0.0,1,3035,15
wesm,joseortiz3,0.667,2,3035,15
wesm,Carreau,0.5,2,3035,15
wesm,mayukh18,0.75,2,3035,15
wesm,memeplex,0.833,2,3035,15
wesm,zachcp,0.0,1,3035,15
wesm,mrjbq7,0.229,4,3035,15
wesm,chalmerlowe,0.0,2,3035,15
wesm,pichonz,0.676,4,3035,15
wesm,miccoli,0.333,1,3035,15
wesm,Mottl,1.0,1,3035,15
wesm,meteore,0.723,4,3035,15
wesm,holocronweaver,0.9,5,3035,15
wesm,mamikonyan,0.556,3,3035,15
wesm,jsudheer,0.0,1,3035,15
wesm,RomanPekar,0.0,2,3035,14
wesm,ssaumitra,1.0,1,3035,14
wesm,cdeil,0.387,6,3035,14
wesm,ChristopherShort,0.5,2,3035,14
wesm,goldenbull,0.5,3,3035,14
wesm,rkern,0.812,4,3035,14
wesm,kordek,1.0,1,3035,14
wesm,HHammond,0.319,4,3035,14
wesm,kodonnell,0.6,1,3035,14
wesm,ssche,0.75,2,3035,14
wesm,has2k1,1.0,1,3035,14
wesm,adrienemery,1.0,1,3035,14
wesm,dirkbike,0.667,1,3035,14
wesm,yui-knk,0.5,1,3035,14
wesm,tom-bird,0.375,4,3035,14
wesm,Peque,0.667,2,3035,14
wesm,sglyon,0.708,6,3035,14
wesm,meeseeksdev[bot],0.625,2,3035,14
wesm,nspies,0.667,3,3035,14
wesm,gjreda,0.238,1,3035,14
wesm,jtornero,0.5,2,3035,14
wesm,buckeye1,0.61,5,3035,14
wesm,ogrisel,0.688,2,3035,13
wesm,andreabedini,0.0,2,3035,13
wesm,quicknir,0.5,1,3035,13
wesm,bbirand,0.667,3,3035,13
wesm,wholmgren,0.75,2,3035,13
wesm,rgommers,0.0,1,3035,13
wesm,rcarneva,1.0,2,3035,13
wesm,sxwang,0.5,2,3035,13
wesm,bennorth,0.25,2,3035,13
wesm,tsdlovell,1.0,1,3035,13
wesm,Xbar,0.5,1,3035,13
wesm,jrings,0.667,1,3035,13
wesm,simonm3,1.0,1,3035,13
wesm,mmngreco,0.0,1,3035,13
wesm,cmazzullo,0.0,1,3035,13
wesm,mhaseebtariq,0.458,6,3035,13
wesm,brianhuey,0.75,2,3035,13
wesm,carlosdanielcsantos,1.0,1,3035,13
wesm,hmeine,0.0,2,3035,13
wesm,guillemborrell,1.0,1,3035,13
wesm,deniederhut,1.0,1,3035,13
wesm,timcera,0.333,5,3035,13
wesm,AaronCritchley,0.0,1,3035,13
wesm,aeltanawy,0.333,1,3035,13
wesm,adamjstewart,0.458,1,3035,13
wesm,baidoosik,0.5,1,3035,13
wesm,douglatornell,0.667,1,3035,13
wesm,aman-thakral,0.505,7,3035,13
wesm,benjaminmgross,0.0,1,3035,13
wesm,ellisonbg,0.46,5,3035,12
wesm,brandon-rhodes,1.0,1,3035,12
wesm,mjoud,1.0,1,3035,12
wesm,saroele,0.299,7,3035,12
wesm,PeterKucirek,0.5,1,3035,12
wesm,languitar,0.0,1,3035,12
wesm,Sereger13,0.625,1,3035,12
wesm,frankcleary,0.906,4,3035,12
wesm,RahulHP,0.808,3,3035,12
wesm,joshuastorck,0.333,3,3035,12
wesm,thejohnfreeman,1.0,2,3035,12
wesm,damionw,1.0,1,3035,12
wesm,rforgione,0.875,2,3035,12
wesm,jeffcarey,0.0,1,3035,12
wesm,GuessWhoSamFoo,0.5,2,3035,12
wesm,mogillies,0.0,1,3035,12
wesm,chrisjbillington,0.237,4,3035,12
wesm,rbenes,0.0,1,3035,12
wesm,yutiansut,0.333,1,3035,12
wesm,Roald87,0.333,1,3035,12
wesm,nixphix,1.0,1,3035,12
wesm,stevenbw,0.5,1,3035,12
wesm,gdementen,0.0,1,3035,11
wesm,elpres,0.231,4,3035,11
wesm,0x0L,0.0,1,3035,11
wesm,alfonsomhc,1.0,1,3035,11
wesm,JohnNapier,0.0,1,3035,11
wesm,ikilledthecat,0.5,1,3035,11
wesm,mcocdawc,0.2,5,3035,11
wesm,mwiebe,0.893,4,3035,11
wesm,minrk,0.75,2,3035,11
wesm,robintw,0.429,1,3035,11
wesm,Michael-E-Rose,0.0,1,3035,11
wesm,aiguofer,0.333,2,3035,11
wesm,sstanovnik,0.514,3,3035,11
wesm,ssalonen,0.167,3,3035,11
wesm,ibrahimsharaf,1.0,1,3035,11
wesm,kirkhansen,1.0,1,3035,11
wesm,bmironov,0.333,1,3035,11
wesm,josham,0.75,1,3035,11
wesm,varadgunjal,0.0,1,3035,11
wesm,agconti,0.0,1,3035,11
wesm,nfoti,0.286,2,3035,11
wesm,esc,1.0,1,3035,11
wesm,nmartensen,1.0,2,3035,10
wesm,leonbaum,0.347,6,3035,10
wesm,mbirdi,0.5,1,3035,10
wesm,hack-c,1.0,1,3035,10
wesm,stoffprof,0.75,1,3035,10
wesm,ch41rmn,0.75,1,3035,10
wesm,jstray,0.0,1,3035,10
wesm,yonil7,0.5,2,3035,10
wesm,trottier,0.917,3,3035,10
wesm,agartland,0.5,1,3035,10
wesm,maxu777,0.0,1,3035,10
wesm,jaehoonhwang,0.333,3,3035,10
wesm,nateGeorge,0.542,2,3035,10
wesm,JoaoAparicio,1.0,1,3035,10
wesm,bmcfee,0.5,1,3035,10
wesm,Eimis,0.722,2,3035,10
wesm,jburroni,0.6,1,3035,10
wesm,pitrou,1.0,2,3035,10
wesm,dgwynne,1.0,1,3035,10
wesm,chrisgorgo,0.0,1,3035,10
wesm,BibMartin,0.25,2,3035,10
wesm,joeb1415,0.875,4,3035,10
wesm,willfurnass,0.812,4,3035,10
wesm,dvincentwest,0.0,1,3035,10
wesm,H0R5E,0.667,1,3035,10
wesm,sam-cohan,0.0,1,3035,10
wesm,pulkitmaloo,1.0,1,3035,10
wesm,HubertKl,0.5,1,3035,10
wesm,pikeas,0.729,8,3035,10
wesm,durden,0.503,5,3035,10
wesm,gwrome,0.5,1,3035,10
wesm,Zelazny7,0.448,5,3035,10
wesm,jobingr,0.458,4,3035,10
wesm,mvds314,0.0,1,3035,10
wesm,mindw,0.0,1,3035,10
wesm,mpschr,1.0,1,3035,9
wesm,seanv507,0.667,1,3035,9
wesm,esvhd,0.5,1,3035,9
wesm,mchwalisz,0.5,1,3035,9
wesm,xgdgsc,1.0,1,3035,9
wesm,tdhock,1.0,1,3035,9
wesm,kyleabeauchamp,1.0,2,3035,9
wesm,patricksurry,1.0,1,3035,9
wesm,ksindi,0.909,2,3035,9
wesm,orbitfold,0.538,7,3035,9
wesm,vss888,0.5,1,3035,9
wesm,IamJeffG,0.0,1,3035,9
wesm,jangorecki,1.0,1,3035,9
wesm,postelrich,0.583,2,3035,9
wesm,aixtools,1.0,1,3035,9
wesm,ashishsingal1,0.0,1,3035,9
wesm,jbschiratti,0.833,3,3035,9
wesm,cmohl2013,0.0,1,3035,9
wesm,horta,0.567,3,3035,9
wesm,aviolov,0.667,1,3035,9
wesm,koffie,0.0,1,3035,9
wesm,miker985,1.0,1,3035,9
wesm,eldad-a,1.0,1,3035,9
wesm,blounsbury-usbr,0.648,6,3035,9
wesm,alphaCTzo7G,1.0,1,3035,9
wesm,JafferWilson,0.75,2,3035,9
wesm,yeojin-dev,1.0,1,3035,9
wesm,merraksh,0.5,1,3035,9
wesm,evangelineliu,1.0,2,3035,9
wesm,rajibmitra,0.625,1,3035,9
wesm,kijoshua,0.188,2,3035,9
wesm,yishenggudou,0.775,2,3035,9
wesm,indera,0.0,1,3035,9
wesm,iblis17,0.556,1,3035,8
wesm,ebolyen,0.5,2,3035,8
wesm,mdagost,1.0,1,3035,8
wesm,cfperez,1.0,1,3035,8
wesm,frol,0.667,3,3035,8
wesm,sebhahn,0.667,3,3035,8
wesm,mhooreman,0.0,1,3035,8
wesm,pag,0.458,3,3035,8
wesm,gfairchild,1.0,1,3035,8
wesm,potash,0.0,1,3035,8
wesm,belteshassar,0.25,2,3035,8
wesm,grutts,0.333,3,3035,8
wesm,atulagrwl,1.0,1,3035,8
wesm,dllahr,0.25,2,3035,8
wesm,amolkahat,0.5,2,3035,8
wesm,pwalsh,1.0,1,3035,8
wesm,verhalenn,1.0,1,3035,8
wesm,necnec,0.0,1,3035,8
wesm,ocschwar,0.5,1,3035,8
wesm,Rufflewind,0.0,1,3035,8
wesm,buyology,0.722,3,3035,8
wesm,raffam,0.5,2,3035,8
wesm,catawbasam,0.367,3,3035,8
wesm,ri938,1.0,1,3035,8
wesm,drudd,0.0,1,3035,8
wesm,DJCordhose,1.0,1,3035,8
wesm,No-Stream,1.0,1,3035,8
wesm,carsonfarmer,0.5,2,3035,8
wesm,jdoepfert,0.5,2,3035,8
wesm,tgefell,0.514,4,3035,8
wesm,michaelsilverstein,1.0,1,3035,8
wesm,sebpiq,0.438,1,3035,8
wesm,jdejoode,1.0,1,3035,8
wesm,simomo,0.661,5,3035,8
wesm,hammer,0.893,2,3035,8
wesm,woodb,0.625,2,3035,8
wesm,nickray,0.875,1,3035,8
wesm,mikebailey,1.0,1,3035,8
wesm,leroygr,0.05,2,3035,7
wesm,Bernhard10,0.375,2,3035,7
wesm,kjordahl,1.0,1,3035,7
wesm,egpbos,0.0,1,3035,7
wesm,janmedlock,0.4,1,3035,7
wesm,stephenrauch,0.4,1,3035,7
wesm,RolandRitt,0.9,2,3035,7
wesm,clembou,0.5,2,3035,7
wesm,trvrm,1.0,1,3035,7
wesm,vgoklani,0.48,5,3035,7
wesm,matanster,0.5,2,3035,7
wesm,ycopin,0.857,1,3035,7
wesm,ankostis,1.0,1,3035,7
wesm,js3711,0.25,2,3035,7
wesm,toasteez,1.0,1,3035,7
wesm,sgsaenger,1.0,2,3035,7
wesm,wrobell,0.5,1,3035,7
wesm,hzpc-joostk,0.0,1,3035,7
wesm,thequackdaddy,0.0,1,3035,7
wesm,jimbasquiat,1.0,1,3035,7
wesm,andreas-h,0.536,3,3035,7
wesm,blais,0.768,3,3035,7
wesm,bthayer2365,0.222,3,3035,7
wesm,killinc,0.467,5,3035,7
wesm,erbian,0.5,3,3035,7
wesm,RobinFiveWords,0.333,3,3035,7
wesm,VincentAntoine,0.0,2,3035,7
wesm,mcobzarenco,0.744,6,3035,7
wesm,imih,0.0,1,3035,7
wesm,lucianoviola,0.5,1,3035,7
wesm,Altons,0.208,3,3035,7
wesm,scoder,0.479,1,3035,7
wesm,yarivm,0.521,4,3035,7
wesm,krassowski,0.0,1,3035,7
wesm,CruiseDevice,1.0,1,3035,7
wesm,ZhuBaohe,1.0,1,3035,7
wesm,joelostblom,1.0,1,3035,7
wesm,jquinon,1.0,1,3035,7
wesm,danielwlogan,0.0,1,3035,7
wesm,ginward,1.0,1,3035,7
wesm,summonholmes,1.0,1,3035,7
wesm,Garet-Jax,0.5,1,3035,7
wesm,lebedov,1.0,1,3035,7
wesm,user1827356,0.333,1,3035,7
wesm,brainysmurf,0.333,3,3035,7
wesm,markdregan,1.0,1,3035,7
wesm,andrewryno,1.0,1,3035,7
wesm,MtDersvan,0.333,1,3035,7
wesm,elDan101,0.0,1,3035,6
wesm,littlegreenbean33,1.0,1,3035,6
wesm,winklerand,0.0,1,3035,6
wesm,mcg1969,0.0,1,3035,6
wesm,httassadar,0.5,1,3035,6
wesm,bburan,0.833,3,3035,6
wesm,adrivsh,1.0,1,3035,6
wesm,jonathanrocher,0.667,1,3035,6
wesm,rtkaleta,0.5,2,3035,6
wesm,matthewmav,0.614,1,3035,6
wesm,mdboom,0.5,1,3035,6
wesm,adneu,0.5,2,3035,6
wesm,stharrold,1.0,1,3035,6
wesm,yaduart,1.0,1,3035,6
wesm,kpillman,0.24,2,3035,6
wesm,halflings,0.669,3,3035,6
wesm,paul-mannino,1.0,1,3035,6
wesm,DavidEscott,1.0,1,3035,6
wesm,fperez,0.245,3,3035,6
wesm,jluttine,0.974,2,3035,6
wesm,YG-Riku,0.5,2,3035,6
wesm,msabramo,0.472,3,3035,6
wesm,liori,0.25,1,3035,6
wesm,schodge,1.0,1,3035,6
wesm,bryevdv,0.0,1,3035,6
wesm,rth,0.25,2,3035,6
wesm,makeyourowntextminingtoolkit,0.0,1,3035,6
wesm,xdong,0.458,4,3035,6
wesm,ivallesp,1.0,1,3035,6
wesm,brmc,0.75,2,3035,6
wesm,matthagy,1.0,1,3035,6
wesm,draperjames,0.5,1,3035,6
wesm,icanhazcodeplz,1.0,1,3035,6
wesm,groutr,0.0,2,3035,6
wesm,DataJunkie,1.0,2,3035,6
wesm,jbradt,1.0,1,3035,6
wesm,alexlouden,0.0,1,3035,6
wesm,PukkaPad,0.25,1,3035,6
wesm,joonro,0.644,3,3035,6
wesm,analyticalmonk,1.0,1,3035,6
wesm,maxwasserman,0.5,1,3035,6
wesm,dandavison,0.361,1,3035,6
wesm,FragLegs,0.5,1,3035,6
wesm,mjlove12,0.0,2,3035,6
wesm,taavi,0.833,2,3035,6
wesm,Yevgnen,1.0,1,3035,6
wesm,adshieh,0.5,1,3035,6
wesm,ericbhanson,0.375,4,3035,6
wesm,shadiakiki1986,0.0,1,3035,6
wesm,CRiddler,1.0,1,3035,6
wesm,normanius,0.333,1,3035,6
wesm,akhmerov,0.667,1,3035,6
wesm,John-Colvin,0.75,2,3035,6
wesm,erg,0.752,6,3035,6
wesm,qiaobz,1.0,1,3035,6
wesm,JanLauGe,1.0,1,3035,6
wesm,edrevo,1.0,1,3035,6
wesm,ukch,0.679,2,3035,6
wesm,ivergara,0.5,1,3035,6
wesm,rsamson,0.542,2,3035,6
wesm,mbkupfer,0.5,1,3035,6
wesm,seberg,0.0,1,3035,6
wesm,manojpandey,0.111,3,3035,6
wesm,kylebrandt,0.833,1,3035,6
wesm,lumbric,0.5,1,3035,6
wesm,kawing-chiu,0.8,1,3035,6
wesm,aggarwalvinayak,1.0,1,3035,6
wesm,milkypostman,0.744,2,3035,6
wesm,henriqueribeiro,1.0,2,3035,6
wesm,pasinu29,0.333,1,3035,6
wesm,KristianHolsheimer,1.0,1,3035,6
wesm,jhamman,1.0,1,3035,6
wesm,sweb,0.0,1,3035,6
wesm,jnorwood,0.458,1,3035,6
wesm,scottkidder,0.5,3,3035,6
wesm,alep,0.333,1,3035,6
wesm,rafaljozefowicz,0.133,2,3035,6
wesm,Bklyn,1.0,1,3035,6
wesm,pprett,0.528,3,3035,6
wesm,tr11,0.917,1,3035,6
wesm,hoechenberger,0.5,1,3035,6
wesm,jniznan,0.0,1,3035,6
wesm,drasch,0.6,2,3035,6
wesm,ogiaquino,1.0,2,3035,6
wesm,highpost,0.5,1,3035,6
wesm,thisch,0.0,2,3035,6
