developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
jaZzKCS,Omnomon,0.588,0,76,6
jaZzKCS,salsero,0.695,0,76,6
jaZzKCS,roundowl,0.695,0,76,6
jaZzKCS,CanOPringles,0.803,3,76,6
jaZzKCS,RRPRIME,0.461,0,76,6
jaZzKCS,Inq8,0.461,0,76,6
jaZzKCS,Beep6581,0.675,0,76,6
jaZzKCS,marataziat,0.695,0,76,6
jaZzKCS,JohnnyXP64,0.246,0,76,6
jaZzKCS,SilverlineDev,0.803,0,76,6
jaZzKCS,TGHoly,0.421,0,76,6
jaZzKCS,fastslack,0.675,0,76,6
jaZzKCS,RichSuther,0.333,0,76,6
jaZzKCS,akoeplinger,0.803,0,76,6
jaZzKCS,Boxhead78,0.461,0,76,6
jaZzKCS,Herve-M,0.695,0,76,6
jaZzKCS,Aneyrin,0.497,0,76,5
jaZzKCS,hacklex,0.674,0,76,5
jaZzKCS,XenGi,0.392,0,76,5
jaZzKCS,lovenemesis,0.803,0,76,5
jaZzKCS,Codes4Fun,0.674,0,76,5
jaZzKCS,LordSyke,0.648,1,76,5
jaZzKCS,mattathebest,0.497,0,76,5
jaZzKCS,rmoriz,0.65,0,76,5
jaZzKCS,PowaBanga,0.497,0,76,5
jaZzKCS,tysonliddell,0.805,1,76,5
jaZzKCS,Cilyena,0.803,0,76,5
jaZzKCS,Askmewho,0.803,0,76,5
jaZzKCS,Afijak,0.65,0,76,5
jaZzKCS,ibrokemypie,0.671,1,76,5
jaZzKCS,Wobling,0.674,0,76,5
jaZzKCS,exaker,0.674,0,76,5
jaZzKCS,iezed,0.368,0,76,5
jaZzKCS,JColstrom,0.803,0,76,5
jaZzKCS,MrRocket50,0.65,0,76,5
jaZzKCS,DeadlySurprise,0.674,0,76,5
jaZzKCS,bvandenbogaard,0.65,0,76,5
jaZzKCS,LunaticEdit,0.521,0,76,5
jaZzKCS,moviuro,0.65,0,76,5
Biofreak1987,abc013,0.818,0,72,71
Biofreak1987,huwpascoe,0.793,3,72,70
Biofreak1987,yaaaaa,0.607,2,72,67
Biofreak1987,ScottNZ,0.792,2,72,62
Biofreak1987,dragunoff,0.658,0,72,62
Biofreak1987,Nelax,0.602,0,72,59
Biofreak1987,epicelite,0.683,4,72,55
Biofreak1987,UberWaffe,0.684,4,72,54
Biofreak1987,ShadowA,0.581,1,72,51
Biofreak1987,tovl,0.619,0,72,47
Biofreak1987,kyrreso,0.702,1,72,46
Biofreak1987,FrameLimiter,0.845,1,72,44
Biofreak1987,42foobar42,0.618,0,72,42
Biofreak1987,KOYK,0.647,0,72,40
Biofreak1987,kyrylo,0.549,2,72,39
Biofreak1987,anjew175,0.727,1,72,39
Biofreak1987,LavenderMoon,0.731,0,72,39
Biofreak1987,pevers,0.538,0,72,38
Biofreak1987,evgeniysergeev,0.903,3,72,37
Biofreak1987,OmegaBolt,0.673,2,72,33
Biofreak1987,dan9550,0.772,0,72,33
Biofreak1987,AMHOL,0.585,2,72,32
Biofreak1987,netnazgul,0.67,0,72,32
Biofreak1987,whinis,0.823,1,72,31
Biofreak1987,fgdzfggsfgsfgsf,0.531,1,72,25
Biofreak1987,xp65,0.288,1,72,25
Biofreak1987,airetaM,0.659,2,72,25
Biofreak1987,ihptru,0.869,1,72,24
Biofreak1987,Mortecha,0.43,0,72,24
Biofreak1987,gdavegdave,0.723,0,72,24
Biofreak1987,RadicalEdward2,0.519,0,72,24
Biofreak1987,rapgro,0.68,0,72,23
Biofreak1987,GrayHatter,0.638,1,72,22
Biofreak1987,FRenzy-OpenRA,0.511,0,72,22
Biofreak1987,ChaoticMind,0.52,3,72,22
Biofreak1987,Townes27,0.736,1,72,21
Biofreak1987,tohava,0.708,0,72,21
Biofreak1987,ubitux,0.825,0,72,21
Biofreak1987,Punsho,0.864,0,72,21
Biofreak1987,dtluna,0.64,0,72,20
Biofreak1987,Aaron-Lloyd,0.723,0,72,19
Biofreak1987,Truth99A,0.598,1,72,19
Biofreak1987,ABrandau,0.73,0,72,19
Biofreak1987,Sapena,0.633,0,72,19
Biofreak1987,sajwang,0.484,3,72,19
Biofreak1987,StormWingDelta,0.543,0,72,19
Biofreak1987,paulvt,0.808,0,72,18
Biofreak1987,cookgreen,0.808,0,72,18
Biofreak1987,teinarss,0.664,0,72,18
Biofreak1987,fusion809,0.71,0,72,17
Biofreak1987,sinf,0.654,0,72,17
Biofreak1987,Zjordy,0.291,1,72,16
Biofreak1987,IceReaper,0.647,0,72,16
Biofreak1987,DrMelon,0.694,1,72,16
Biofreak1987,hypercube33,0.794,0,72,15
Biofreak1987,klaas1,0.402,0,72,15
Biofreak1987,RockyTV,0.794,0,72,15
Biofreak1987,SMIFFGIG,0.732,2,72,15
Biofreak1987,Templarfreak,0.684,0,72,15
Biofreak1987,jrb0001,0.625,0,72,15
Biofreak1987,drogoganor,0.616,0,72,15
Biofreak1987,chazechad,0.739,0,72,15
Biofreak1987,GSonderling,0.63,0,72,15
Biofreak1987,Murto,0.664,0,72,14
Biofreak1987,jtyle6,0.837,1,72,14
Biofreak1987,Sininini,0.542,0,72,14
Biofreak1987,e1d1s1,0.425,1,72,14
Biofreak1987,RockYourBuddy,0.6,0,72,14
Biofreak1987,jabbink,0.727,0,72,14
Biofreak1987,Arcitectus,0.776,1,72,13
Biofreak1987,Phoib,0.834,0,72,13
Biofreak1987,Basti504,0.708,0,72,13
Biofreak1987,runeavalon,0.235,0,72,13
Biofreak1987,DSUK,0.708,0,72,13
Biofreak1987,DoGyAUT,0.692,0,72,12
Biofreak1987,aydjay,0.544,0,72,12
Biofreak1987,collimation,0.747,0,72,11
Biofreak1987,Apollo-X,0.679,0,72,11
Biofreak1987,bateramos,0.374,1,72,11
Biofreak1987,Baxxster,0.747,0,72,11
Biofreak1987,probonopd,0.673,0,72,11
Biofreak1987,theKalash,0.828,0,72,11
Biofreak1987,Nyerguds,0.363,1,72,11
Biofreak1987,Nineeva,0.505,0,72,11
Biofreak1987,j2k15,0.586,0,72,11
Biofreak1987,colonelpopcorn,0.732,1,72,10
Biofreak1987,KevinYeti,0.554,1,72,10
Biofreak1987,Turupawn,0.117,0,72,10
Biofreak1987,noamyogev84,0.554,0,72,10
Biofreak1987,SteelPhase,0.901,2,72,10
Biofreak1987,VanDeWetering,0.803,1,72,9
Biofreak1987,ThisBlunt,0.721,0,72,9
Biofreak1987,Raymond-cnc,0.606,0,72,9
Biofreak1987,lovalmidas,0.432,0,72,9
Biofreak1987,mazarf,0.721,0,72,9
Biofreak1987,skruw,0.515,0,72,9
Biofreak1987,ROCKNROLLKID,0.622,0,72,9
Biofreak1987,JoshuaPettus,0.326,0,72,9
Biofreak1987,Muh-Muh,0.622,0,72,9
Biofreak1987,avalach21,0.242,0,72,9
Biofreak1987,Smith00101010,0.812,0,72,9
Biofreak1987,GeertJohan,0.63,0,72,9
Biofreak1987,Robmaister,0.713,0,72,9
Biofreak1987,suvjunmd,0.705,0,72,9
Biofreak1987,leodew,0.365,0,72,8
Biofreak1987,irungentoo,0.681,0,72,8
Biofreak1987,samrocketman,0.689,0,72,8
Biofreak1987,gardolf,0.903,0,72,8
Biofreak1987,godest88,0.271,0,72,8
Biofreak1987,viszkoktamas,0.57,1,72,8
Biofreak1987,3Lucian,0.595,0,72,8
Biofreak1987,ryanehlol,0.689,0,72,8
Biofreak1987,fruestueck,0.595,0,72,8
Biofreak1987,nicefive,0.476,0,72,8
Biofreak1987,anvilvapre,0.391,0,72,8
Biofreak1987,hartmark,0.595,0,72,8
Biofreak1987,dufresnep,0.271,0,72,8
Biofreak1987,salvadorc17,0.802,2,72,8
Biofreak1987,Zogg,0.649,0,72,7
Biofreak1987,riiga,0.776,0,72,7
Biofreak1987,SzabKel,0.542,0,72,7
Biofreak1987,Hanzik,0.776,0,72,7
Biofreak1987,noobmapmaker,0.308,0,72,7
Biofreak1987,grafviktor,0.171,0,72,7
Biofreak1987,Marnador,0.668,1,72,7
Biofreak1987,pizzaoverhead,0.904,1,72,7
Biofreak1987,Marty,0.532,0,72,7
Biofreak1987,Arular101,0.776,0,72,7
Biofreak1987,Aquilar,0.786,0,72,7
Biofreak1987,krisradio,0.534,1,72,7
Biofreak1987,carlos444,0.415,0,72,7
Biofreak1987,MartinCurwen,0.669,0,72,7
Biofreak1987,AngryBirdz,0.903,0,72,7
Biofreak1987,Computerfreaked,0.542,0,72,7
Biofreak1987,ivicok,0.668,1,72,7
Biofreak1987,ozzyyzzo4096,0.659,0,72,7
Biofreak1987,Rowan94,0.776,0,72,7
Biofreak1987,mylemans,0.333,0,72,6
Biofreak1987,psydev,0.606,0,72,6
Biofreak1987,Szunti,0.766,0,72,6
Biofreak1987,PiDelport,0.618,0,72,6
Biofreak1987,Narg6,0.049,0,72,6
Biofreak1987,rautamiekka,0.766,0,72,6
Biofreak1987,ChristianDK,0.618,0,72,6
Biofreak1987,docholiday,0.334,1,72,6
Biofreak1987,Walkman100,0.481,0,72,6
Biofreak1987,Sora012,0.481,0,72,6
Biofreak1987,svein83,0.481,0,72,6
Biofreak1987,Omnomon,0.63,0,72,6
Biofreak1987,salsero,0.766,0,72,6
Biofreak1987,roundowl,0.766,0,72,6
Biofreak1987,CanOPringles,0.903,0,72,6
Biofreak1987,RRPRIME,0.481,0,72,6
Biofreak1987,Inq8,0.481,0,72,6
Biofreak1987,Beep6581,0.755,0,72,6
Biofreak1987,marataziat,0.766,0,72,6
Biofreak1987,JohnnyXP64,0.208,0,72,6
Biofreak1987,SilverlineDev,0.903,0,72,6
Biofreak1987,TGHoly,0.458,0,72,6
Biofreak1987,fastslack,0.755,0,72,6
Biofreak1987,RichSuther,0.332,1,72,6
Biofreak1987,akoeplinger,0.902,1,72,6
Biofreak1987,Boxhead78,0.481,0,72,6
Biofreak1987,Herve-M,0.765,2,72,6
Biofreak1987,Aneyrin,0.547,0,72,5
Biofreak1987,hacklex,0.74,1,72,5
Biofreak1987,XenGi,0.397,0,72,5
Biofreak1987,lovenemesis,0.903,0,72,5
Biofreak1987,Codes4Fun,0.739,0,72,5
Biofreak1987,LordSyke,0.725,0,72,5
Biofreak1987,mattathebest,0.544,1,72,5
Biofreak1987,rmoriz,0.725,0,72,5
Biofreak1987,PowaBanga,0.547,0,72,5
Biofreak1987,tysonliddell,0.903,0,72,5
Biofreak1987,Cilyena,0.903,0,72,5
Biofreak1987,Askmewho,0.903,0,72,5
Biofreak1987,Afijak,0.725,0,72,5
Biofreak1987,ibrokemypie,0.739,0,72,5
Biofreak1987,Wobling,0.739,0,72,5
Biofreak1987,exaker,0.739,0,72,5
Biofreak1987,iezed,0.383,0,72,5
Biofreak1987,JColstrom,0.903,0,72,5
Biofreak1987,MrRocket50,0.725,0,72,5
Biofreak1987,DeadlySurprise,0.739,0,72,5
Biofreak1987,bvandenbogaard,0.725,0,72,5
Biofreak1987,LunaticEdit,0.561,0,72,5
Biofreak1987,moviuro,0.725,0,72,5
abc013,huwpascoe,0.792,0,71,70
abc013,yaaaaa,0.61,2,71,67
abc013,ScottNZ,0.791,2,71,62
abc013,dragunoff,0.653,0,71,62
abc013,Nelax,0.598,0,71,59
abc013,epicelite,0.685,0,71,55
abc013,UberWaffe,0.68,0,71,54
abc013,ShadowA,0.585,1,71,51
abc013,tovl,0.61,0,71,47
abc013,kyrreso,0.696,2,71,46
abc013,FrameLimiter,0.843,2,71,44
abc013,42foobar42,0.617,0,71,42
abc013,KOYK,0.645,3,71,40
abc013,kyrylo,0.553,0,71,39
abc013,anjew175,0.726,3,71,39
abc013,LavenderMoon,0.726,0,71,39
abc013,pevers,0.544,0,71,38
abc013,evgeniysergeev,0.901,0,71,37
abc013,OmegaBolt,0.668,0,71,33
abc013,dan9550,0.773,0,71,33
abc013,AMHOL,0.581,1,71,32
abc013,netnazgul,0.66,0,71,32
abc013,whinis,0.818,0,71,31
abc013,fgdzfggsfgsfgsf,0.526,0,71,25
abc013,xp65,0.285,3,71,25
abc013,airetaM,0.666,3,71,25
abc013,ihptru,0.866,0,71,24
abc013,Mortecha,0.442,3,71,24
abc013,gdavegdave,0.724,0,71,24
abc013,RadicalEdward2,0.509,3,71,24
abc013,rapgro,0.679,2,71,23
abc013,GrayHatter,0.629,0,71,22
abc013,FRenzy-OpenRA,0.515,0,71,22
abc013,ChaoticMind,0.513,0,71,22
abc013,Townes27,0.739,2,71,21
abc013,tohava,0.697,1,71,21
abc013,ubitux,0.82,0,71,21
abc013,Punsho,0.86,0,71,21
abc013,dtluna,0.647,0,71,20
abc013,Aaron-Lloyd,0.721,2,71,19
abc013,Truth99A,0.586,0,71,19
abc013,ABrandau,0.72,1,71,19
abc013,Sapena,0.632,0,71,19
abc013,sajwang,0.5,0,71,19
abc013,StormWingDelta,0.543,4,71,19
abc013,paulvt,0.807,0,71,18
abc013,cookgreen,0.806,1,71,18
abc013,teinarss,0.665,0,71,18
abc013,fusion809,0.699,0,71,17
abc013,sinf,0.65,0,71,17
abc013,Zjordy,0.32,0,71,16
abc013,IceReaper,0.633,0,71,16
abc013,DrMelon,0.688,0,71,16
abc013,hypercube33,0.787,0,71,15
abc013,klaas1,0.388,0,71,15
abc013,RockyTV,0.787,0,71,15
abc013,SMIFFGIG,0.731,0,71,15
abc013,Templarfreak,0.672,0,71,15
abc013,jrb0001,0.616,0,71,15
abc013,drogoganor,0.618,0,71,15
abc013,chazechad,0.73,0,71,15
abc013,GSonderling,0.615,0,71,15
abc013,Murto,0.658,1,71,14
abc013,jtyle6,0.841,0,71,14
abc013,Sininini,0.536,1,71,14
abc013,e1d1s1,0.414,1,71,14
abc013,RockYourBuddy,0.597,0,71,14
abc013,jabbink,0.717,0,71,14
abc013,Arcitectus,0.769,0,71,13
abc013,Phoib,0.836,0,71,13
abc013,Basti504,0.704,0,71,13
abc013,runeavalon,0.247,1,71,13
abc013,DSUK,0.704,0,71,13
abc013,DoGyAUT,0.687,1,71,12
abc013,aydjay,0.547,0,71,12
abc013,collimation,0.746,1,71,11
abc013,Apollo-X,0.667,0,71,11
abc013,bateramos,0.356,0,71,11
abc013,Baxxster,0.746,0,71,11
abc013,probonopd,0.668,0,71,11
abc013,theKalash,0.823,0,71,11
abc013,Nyerguds,0.358,1,71,11
abc013,Nineeva,0.52,1,71,11
abc013,j2k15,0.593,1,71,11
abc013,colonelpopcorn,0.731,0,71,10
abc013,KevinYeti,0.562,0,71,10
abc013,Turupawn,0.139,3,71,10
abc013,noamyogev84,0.562,0,71,10
abc013,SteelPhase,0.901,0,71,10
abc013,VanDeWetering,0.808,0,71,9
abc013,ThisBlunt,0.71,0,71,9
abc013,Raymond-cnc,0.62,0,71,9
abc013,lovalmidas,0.427,0,71,9
abc013,mazarf,0.71,0,71,9
abc013,skruw,0.524,0,71,9
abc013,ROCKNROLLKID,0.622,2,71,9
abc013,JoshuaPettus,0.335,2,71,9
abc013,Muh-Muh,0.617,0,71,9
abc013,avalach21,0.238,0,71,9
abc013,Smith00101010,0.806,0,71,9
abc013,GeertJohan,0.615,0,71,9
abc013,Robmaister,0.712,0,71,9
abc013,suvjunmd,0.714,0,71,9
abc013,leodew,0.37,0,71,8
abc013,irungentoo,0.69,0,71,8
abc013,samrocketman,0.685,1,71,8
abc013,gardolf,0.901,0,71,8
abc013,godest88,0.262,1,71,8
abc013,viszkoktamas,0.585,0,71,8
abc013,3Lucian,0.579,1,71,8
abc013,ryanehlol,0.688,0,71,8
abc013,fruestueck,0.579,0,71,8
abc013,nicefive,0.475,0,71,8
abc013,anvilvapre,0.364,0,71,8
abc013,hartmark,0.579,0,71,8
abc013,dufresnep,0.261,0,71,8
abc013,salvadorc17,0.794,0,71,8
abc013,Zogg,0.66,0,71,7
abc013,riiga,0.781,0,71,7
abc013,SzabKel,0.535,0,71,7
abc013,Hanzik,0.781,0,71,7
abc013,noobmapmaker,0.29,0,71,7
abc013,grafviktor,0.171,0,71,7
abc013,Marnador,0.656,0,71,7
abc013,pizzaoverhead,0.901,0,71,7
abc013,Marty,0.537,0,71,7
abc013,Arular101,0.784,1,71,7
abc013,Aquilar,0.779,0,71,7
abc013,krisradio,0.537,0,71,7
abc013,carlos444,0.414,0,71,7
abc013,MartinCurwen,0.656,0,71,7
abc013,AngryBirdz,0.901,0,71,7
abc013,Computerfreaked,0.535,0,71,7
abc013,ivicok,0.656,0,71,7
abc013,ozzyyzzo4096,0.659,1,71,7
abc013,Rowan94,0.781,0,71,7
abc013,mylemans,0.333,0,71,6
abc013,psydev,0.62,0,71,6
abc013,Szunti,0.758,0,71,6
abc013,PiDelport,0.617,0,71,6
abc013,Narg6,0.049,0,71,6
abc013,rautamiekka,0.758,0,71,6
abc013,ChristianDK,0.624,3,71,6
abc013,docholiday,0.334,1,71,6
abc013,Walkman100,0.474,0,71,6
abc013,Sora012,0.474,0,71,6
abc013,svein83,0.474,0,71,6
abc013,Omnomon,0.612,1,71,6
abc013,salsero,0.758,1,71,6
abc013,roundowl,0.758,1,71,6
abc013,CanOPringles,0.901,0,71,6
abc013,RRPRIME,0.474,0,71,6
abc013,Inq8,0.474,0,71,6
abc013,Beep6581,0.761,0,71,6
abc013,marataziat,0.758,0,71,6
abc013,JohnnyXP64,0.188,0,71,6
abc013,SilverlineDev,0.901,0,71,6
abc013,TGHoly,0.479,0,71,6
abc013,fastslack,0.761,0,71,6
abc013,RichSuther,0.333,0,71,6
abc013,akoeplinger,0.901,0,71,6
abc013,Boxhead78,0.474,0,71,6
abc013,Herve-M,0.758,0,71,6
abc013,Aneyrin,0.561,1,71,5
abc013,hacklex,0.73,0,71,5
abc013,XenGi,0.389,0,71,5
abc013,lovenemesis,0.901,0,71,5
abc013,Codes4Fun,0.73,0,71,5
abc013,LordSyke,0.732,0,71,5
abc013,mattathebest,0.563,0,71,5
abc013,rmoriz,0.732,0,71,5
abc013,PowaBanga,0.563,0,71,5
abc013,tysonliddell,0.901,1,71,5
abc013,Cilyena,0.901,0,71,5
abc013,Askmewho,0.901,0,71,5
abc013,Afijak,0.732,0,71,5
abc013,ibrokemypie,0.73,0,71,5
abc013,Wobling,0.728,1,71,5
abc013,exaker,0.73,0,71,5
abc013,iezed,0.392,0,71,5
abc013,JColstrom,0.901,0,71,5
abc013,MrRocket50,0.732,0,71,5
abc013,DeadlySurprise,0.73,0,71,5
abc013,bvandenbogaard,0.732,0,71,5
abc013,LunaticEdit,0.561,0,71,5
abc013,moviuro,0.732,0,71,5
huwpascoe,yaaaaa,0.595,0,70,67
huwpascoe,ScottNZ,0.767,3,70,62
huwpascoe,dragunoff,0.636,0,70,62
huwpascoe,Nelax,0.583,3,70,59
huwpascoe,epicelite,0.667,4,70,55
huwpascoe,UberWaffe,0.66,7,70,54
huwpascoe,ShadowA,0.571,1,70,51
huwpascoe,tovl,0.595,0,70,47
huwpascoe,kyrreso,0.678,2,70,46
huwpascoe,FrameLimiter,0.816,0,70,44
huwpascoe,42foobar42,0.602,1,70,42
huwpascoe,KOYK,0.629,0,70,40
huwpascoe,kyrylo,0.541,1,70,39
huwpascoe,anjew175,0.706,3,70,39
huwpascoe,LavenderMoon,0.705,2,70,39
huwpascoe,pevers,0.533,2,70,38
huwpascoe,evgeniysergeev,0.871,3,70,37
huwpascoe,OmegaBolt,0.651,2,70,33
huwpascoe,dan9550,0.75,1,70,33
huwpascoe,AMHOL,0.568,0,70,32
huwpascoe,netnazgul,0.643,0,70,32
huwpascoe,whinis,0.792,3,70,31
huwpascoe,fgdzfggsfgsfgsf,0.515,0,70,25
huwpascoe,xp65,0.29,0,70,25
huwpascoe,airetaM,0.646,0,70,25
huwpascoe,ihptru,0.837,1,70,24
huwpascoe,Mortecha,0.436,0,70,24
huwpascoe,gdavegdave,0.704,0,70,24
huwpascoe,RadicalEdward2,0.5,0,70,24
huwpascoe,rapgro,0.661,0,70,23
huwpascoe,GrayHatter,0.612,4,70,22
huwpascoe,FRenzy-OpenRA,0.506,1,70,22
huwpascoe,ChaoticMind,0.503,4,70,22
huwpascoe,Townes27,0.718,0,70,21
huwpascoe,tohava,0.678,0,70,21
huwpascoe,ubitux,0.794,0,70,21
huwpascoe,Punsho,0.833,0,70,21
huwpascoe,dtluna,0.631,0,70,20
huwpascoe,Aaron-Lloyd,0.7,3,70,19
huwpascoe,Truth99A,0.571,2,70,19
huwpascoe,ABrandau,0.7,0,70,19
huwpascoe,Sapena,0.617,0,70,19
huwpascoe,sajwang,0.492,0,70,19
huwpascoe,StormWingDelta,0.532,0,70,19
huwpascoe,paulvt,0.782,0,70,18
huwpascoe,cookgreen,0.782,0,70,18
huwpascoe,teinarss,0.648,0,70,18
huwpascoe,fusion809,0.68,0,70,17
huwpascoe,sinf,0.634,0,70,17
huwpascoe,Zjordy,0.321,0,70,16
huwpascoe,IceReaper,0.617,0,70,16
huwpascoe,DrMelon,0.669,0,70,16
huwpascoe,hypercube33,0.763,0,70,15
huwpascoe,klaas1,0.384,1,70,15
huwpascoe,RockyTV,0.763,0,70,15
huwpascoe,SMIFFGIG,0.71,1,70,15
huwpascoe,Templarfreak,0.654,0,70,15
huwpascoe,jrb0001,0.601,0,70,15
huwpascoe,drogoganor,0.603,0,70,15
huwpascoe,chazechad,0.709,0,70,15
huwpascoe,GSonderling,0.6,0,70,15
huwpascoe,Murto,0.64,0,70,14
huwpascoe,jtyle6,0.814,0,70,14
huwpascoe,Sininini,0.524,0,70,14
huwpascoe,e1d1s1,0.408,0,70,14
huwpascoe,RockYourBuddy,0.583,0,70,14
huwpascoe,jabbink,0.697,1,70,14
huwpascoe,Arcitectus,0.745,2,70,13
huwpascoe,Phoib,0.81,1,70,13
huwpascoe,Basti504,0.685,0,70,13
huwpascoe,runeavalon,0.253,0,70,13
huwpascoe,DSUK,0.684,1,70,13
huwpascoe,DoGyAUT,0.67,1,70,12
huwpascoe,aydjay,0.536,0,70,12
huwpascoe,collimation,0.725,0,70,11
huwpascoe,Apollo-X,0.649,0,70,11
huwpascoe,bateramos,0.355,0,70,11
huwpascoe,Baxxster,0.725,0,70,11
huwpascoe,probonopd,0.651,0,70,11
huwpascoe,theKalash,0.797,0,70,11
huwpascoe,Nyerguds,0.357,0,70,11
huwpascoe,Nineeva,0.506,0,70,11
huwpascoe,j2k15,0.578,2,70,11
huwpascoe,colonelpopcorn,0.71,0,70,10
huwpascoe,KevinYeti,0.55,0,70,10
huwpascoe,Turupawn,0.149,0,70,10
huwpascoe,noamyogev84,0.55,0,70,10
huwpascoe,SteelPhase,0.868,2,70,10
huwpascoe,VanDeWetering,0.782,1,70,9
huwpascoe,ThisBlunt,0.689,1,70,9
huwpascoe,Raymond-cnc,0.605,2,70,9
huwpascoe,lovalmidas,0.423,1,70,9
huwpascoe,mazarf,0.69,0,70,9
huwpascoe,skruw,0.514,0,70,9
huwpascoe,ROCKNROLLKID,0.602,0,70,9
huwpascoe,JoshuaPettus,0.335,0,70,9
huwpascoe,Muh-Muh,0.602,0,70,9
huwpascoe,avalach21,0.243,0,70,9
huwpascoe,Smith00101010,0.781,0,70,9
huwpascoe,GeertJohan,0.6,0,70,9
huwpascoe,Robmaister,0.692,0,70,9
huwpascoe,suvjunmd,0.694,0,70,9
huwpascoe,leodew,0.368,1,70,8
huwpascoe,irungentoo,0.671,0,70,8
huwpascoe,samrocketman,0.67,0,70,8
huwpascoe,gardolf,0.871,0,70,8
huwpascoe,godest88,0.264,0,70,8
huwpascoe,viszkoktamas,0.571,0,70,8
huwpascoe,3Lucian,0.566,0,70,8
huwpascoe,ryanehlol,0.67,0,70,8
huwpascoe,fruestueck,0.566,0,70,8
huwpascoe,nicefive,0.468,0,70,8
huwpascoe,anvilvapre,0.362,0,70,8
huwpascoe,hartmark,0.566,0,70,8
huwpascoe,dufresnep,0.264,0,70,8
huwpascoe,salvadorc17,0.77,0,70,8
huwpascoe,Zogg,0.641,1,70,7
huwpascoe,riiga,0.757,0,70,7
huwpascoe,SzabKel,0.524,0,70,7
huwpascoe,Hanzik,0.757,0,70,7
huwpascoe,noobmapmaker,0.292,0,70,7
huwpascoe,grafviktor,0.18,0,70,7
huwpascoe,Marnador,0.639,0,70,7
huwpascoe,pizzaoverhead,0.871,0,70,7
huwpascoe,Marty,0.527,0,70,7
huwpascoe,Arular101,0.757,0,70,7
huwpascoe,Aquilar,0.755,0,70,7
huwpascoe,krisradio,0.527,0,70,7
huwpascoe,carlos444,0.41,0,70,7
huwpascoe,MartinCurwen,0.639,0,70,7
huwpascoe,AngryBirdz,0.871,0,70,7
huwpascoe,Computerfreaked,0.526,1,70,7
huwpascoe,ivicok,0.638,1,70,7
huwpascoe,ozzyyzzo4096,0.64,1,70,7
huwpascoe,Rowan94,0.757,0,70,7
huwpascoe,mylemans,0.333,0,70,6
huwpascoe,psydev,0.605,0,70,6
huwpascoe,Szunti,0.736,0,70,6
huwpascoe,PiDelport,0.6,1,70,6
huwpascoe,Narg6,0.064,0,70,6
huwpascoe,rautamiekka,0.736,0,70,6
huwpascoe,ChristianDK,0.602,0,70,6
huwpascoe,docholiday,0.333,0,70,6
huwpascoe,Walkman100,0.467,0,70,6
huwpascoe,Sora012,0.467,0,70,6
huwpascoe,svein83,0.467,0,70,6
huwpascoe,Omnomon,0.6,0,70,6
huwpascoe,salsero,0.736,0,70,6
huwpascoe,roundowl,0.736,0,70,6
huwpascoe,CanOPringles,0.871,0,70,6
huwpascoe,RRPRIME,0.467,0,70,6
huwpascoe,Inq8,0.467,0,70,6
huwpascoe,Beep6581,0.738,0,70,6
huwpascoe,marataziat,0.736,0,70,6
huwpascoe,JohnnyXP64,0.194,2,70,6
huwpascoe,SilverlineDev,0.871,0,70,6
huwpascoe,TGHoly,0.471,0,70,6
huwpascoe,fastslack,0.738,0,70,6
huwpascoe,RichSuther,0.332,2,70,6
huwpascoe,akoeplinger,0.871,0,70,6
huwpascoe,Boxhead78,0.467,0,70,6
huwpascoe,Herve-M,0.734,1,70,6
huwpascoe,Aneyrin,0.551,0,70,5
huwpascoe,hacklex,0.708,1,70,5
huwpascoe,XenGi,0.387,1,70,5
huwpascoe,lovenemesis,0.87,2,70,5
huwpascoe,Codes4Fun,0.709,0,70,5
huwpascoe,LordSyke,0.711,0,70,5
huwpascoe,mattathebest,0.551,0,70,5
huwpascoe,rmoriz,0.711,0,70,5
huwpascoe,PowaBanga,0.551,0,70,5
huwpascoe,tysonliddell,0.871,0,70,5
huwpascoe,Cilyena,0.871,0,70,5
huwpascoe,Askmewho,0.871,0,70,5
huwpascoe,Afijak,0.711,0,70,5
huwpascoe,ibrokemypie,0.709,0,70,5
huwpascoe,Wobling,0.709,0,70,5
huwpascoe,exaker,0.709,0,70,5
huwpascoe,iezed,0.389,0,70,5
huwpascoe,JColstrom,0.871,0,70,5
huwpascoe,MrRocket50,0.711,0,70,5
huwpascoe,DeadlySurprise,0.709,0,70,5
huwpascoe,bvandenbogaard,0.713,1,70,5
huwpascoe,LunaticEdit,0.549,0,70,5
huwpascoe,moviuro,0.711,0,70,5
yaaaaa,ScottNZ,0.594,2,67,62
yaaaaa,dragunoff,0.512,0,67,62
yaaaaa,Nelax,0.481,1,67,59
yaaaaa,epicelite,0.536,2,67,55
yaaaaa,UberWaffe,0.528,0,67,54
yaaaaa,ShadowA,0.481,3,67,51
yaaaaa,tovl,0.484,0,67,47
yaaaaa,kyrreso,0.538,2,67,46
yaaaaa,FrameLimiter,0.623,0,67,44
yaaaaa,42foobar42,0.495,0,67,42
yaaaaa,KOYK,0.511,1,67,40
yaaaaa,kyrylo,0.461,1,67,39
yaaaaa,anjew175,0.558,2,67,39
yaaaaa,LavenderMoon,0.553,0,67,39
yaaaaa,pevers,0.458,0,67,38
yaaaaa,evgeniysergeev,0.656,1,67,37
yaaaaa,OmegaBolt,0.521,0,67,33
yaaaaa,dan9550,0.584,0,67,33
