name1,name2,period,issue_num,p1,p2
"louiscryan","tatsuhiro-t","20150","1022","0","2"
"ctiller","tatsuhiro-t","20150","1025","22","220"
"dklempner","tatsuhiro-t","20150","1025","2","220"
"ctiller","dklempner","20150","1025","22","2"
"tatsuhiro-t","vjpai","20150","1026","2","112"
"nicolasnoble","yang-g","20150","1032","22","2"
"googlebot","sunxiaoguang","20150","1034","11","01"
"nicolasnoble","vjpai","20150","1035","222","1"
"vjpai","vnitinv","20150","1035","1","2"
"nicolasnoble","vnitinv","20150","1035","222","2"
"blodan","leodesigner","20170","1035","12","2"
"leodesigner","No9","20170","1035","2","1"
"blodan","No9","20170","1035","12","1"
"leodesigner","xorander00","20170","1035","2","1"
"blodan","xorander00","20170","1035","12","1"
"No9","xorander00","20170","1035","1","1"
"Arkq","googlebot","20150","1036","2","11"
"ctiller","nathanielmanistaatgoogle","20150","1037","2202022","1222"
"jtattermusch","nathanielmanistaatgoogle","20150","1037","22","1222"
"dgquintas","nathanielmanistaatgoogle","20150","1037","22","1222"
"ctiller","vjpai","20150","1037","2202022","2"
"nathanielmanistaatgoogle","vjpai","20150","1037","1222","2"
"jtattermusch","vjpai","20150","1037","22","2"
"soltanmm","vjpai","20150","1037","2","2"
"dgquintas","vjpai","20150","1037","22","2"
"nicolasnoble","vjpai","20150","1037","2","2"
"ctiller","jtattermusch","20150","1037","2202022","22"
"dgquintas","jtattermusch","20150","1037","22","22"
"ctiller","soltanmm","20150","1037","2202022","2"
"nathanielmanistaatgoogle","soltanmm","20150","1037","1222","2"
"jtattermusch","soltanmm","20150","1037","22","2"
"dgquintas","soltanmm","20150","1037","22","2"
"nicolasnoble","soltanmm","20150","1037","2","2"
"ctiller","dgquintas","20150","1037","2202022","22"
"ctiller","nicolasnoble","20150","1037","2202022","2"
"nathanielmanistaatgoogle","nicolasnoble","20150","1037","1222","2"
"jtattermusch","nicolasnoble","20150","1037","22","2"
"dgquintas","nicolasnoble","20150","1037","22","2"
"kpayson64","nathanielmanistaatgoogle","20160","1038","2","2"
"ctiller","jcanizales","20150","1040","0","2"
"jcanizales","murgatroid99","20150","1040","2","22"
"ctiller","murgatroid99","20150","1040","0","22"
"jcanizales","nicolasnoble","20150","1040","2","12"
"murgatroid99","nicolasnoble","20150","1040","22","12"
"ctiller","nicolasnoble","20150","1040","0","12"
"louiscryan","nicolasnoble","20150","1042","1","2"
"alex","nathanielmanistaatgoogle","20150","1044","0","2"
"ejona86","murgatroid99","20150","1045","2","2"
"M-Vivek","nicolasnoble","20150","1047","0","2221"
"nicolasnoble","vjpai","20150","1047","2221","12"
"M-Vivek","vjpai","20150","1047","0","12"
"nicolasnoble","vnitinv","20150","1051","2222200","222212"
"vjpai","vnitinv","20150","1051","22220222022","222212"
"ctiller","vnitinv","20150","1051","2","222212"
"dklempner","vnitinv","20150","1051","0","222212"
"ctiller","nicolasnoble","20150","1051","2","2222200"
"dklempner","nicolasnoble","20150","1051","0","2222200"
"nicolasnoble","vjpai","20150","1051","2222200","22220222022"
"ctiller","vjpai","20150","1051","2","22220222022"
"dklempner","vjpai","20150","1051","0","22220222022"
"ctiller","dklempner","20150","1051","2","0"
"nicolasnoble","vnitinv","20150","1052","2","22"
"nicolasnoble","soltanmm","20150","1057","2","1"
"haphy","nicolasnoble","20150","1062","22","220"
"murgatroid99","nicolasnoble","20150","1062","02","220"
"haphy","murgatroid99","20150","1062","22","02"
"nicolasnoble","vjpai","20150","1064","0","20"
"vjpai","yang-g","20150","1066","2","2"
"googlebot","jtattermusch","20150","1069","1","2"
"a11r","nicolasnoble","20150","1071","22","2"
"googlebot","nathanielmanistaatgoogle","20150","1076","21","22"
"nathanielmanistaatgoogle","soltanmm","20150","1076","22","222"
"googlebot","soltanmm","20150","1076","21","222"
"nicolasnoble","xsmart","20150","1082","20","1"
"chai2010","jtattermusch","20151","1082","2","2"
"ctiller","vjpai","20150","1083","2","022"
"dklempner","googlebot","20150","1089","2","2"
"googlebot","Harshasa","20150","1089","2","2"
"dklempner","Harshasa","20150","1089","2","2"
"googlebot","yang-g","20150","1089","2","1"
"Harshasa","yang-g","20150","1089","2","1"
"dklempner","yang-g","20150","1089","2","1"
"ctiller","dklempner","20150","1091","2","2"
"nicolasnoble","vjpai","20150","1096","0","20"
"ctiller","ghost","20160","1096","2","2"
"jtattermusch","lighta","20170","1096","222","2"
"ghost","lighta","20170","1096","1","2"
"dzenanz","lighta","20170","1096","22","2"
"ghost","jtattermusch","20170","1096","1","222"
"dzenanz","jtattermusch","20170","1096","22","222"
"dzenanz","ghost","20170","1096","22","1"
"vjpai","yang-g","20150","1103","2","1"
"ctiller","jboeuf","20150","1107","2","121"
"jboeuf","nicolasnoble","20150","1107","121","2"
"ctiller","nicolasnoble","20150","1107","2","2"
"vjpai","yang-g","20150","1108","2","0"
"ctiller","vjpai","20150","1109","2","2"
"vjpai","yang-g","20150","1110","12","22"
"jboeuf","nicolasnoble","20150","1111","2","22"
"ctiller","vjpai","20150","1113","2","20"
"ctiller","yang-g","20150","1113","2","20"
"vjpai","yang-g","20150","1113","20","20"
"codeandroid","nicolasnoble","20150","1114","2","20"
"ctiller","nicolasnoble","20150","1114","2","20"
"codeandroid","ctiller","20150","1114","2","2"
"ctiller","jboeuf","20151","1121","22","22"
"ctiller","murgatroid99","20151","1122","2","2"
"murgatroid99","thinkerou","20161","1122","1","2"
"ctiller","nicolasnoble","20150","1124","222","222"
"ctiller","vjpai","20150","1126","2","222"
"fengli-google","vjpai","20150","1126","2","222"
"ctiller","fengli-google","20150","1126","2","2"
"googlebot","vjpai","20150","1130","2","2"
"pmarks-net","yang-g","20151","1132","22","2"
"googlebot","nicolasnoble","20150","1135","2","2221"
"nicolasnoble","vjpai","20150","1135","2221","22222"
"googlebot","vjpai","20150","1135","2","22222"
"nicolasnoble","yang-g","20150","1135","2221","0"
"vjpai","yang-g","20150","1135","22222","0"
"googlebot","yang-g","20150","1135","2","0"
"jcanizales","tbetbetbe","20150","1142","2200222","2"
"nicolasnoble","tbetbetbe","20150","1142","02202","2"
"jcanizales","nicolasnoble","20150","1142","2200222","02202"
"vjpai","yang-g","20150","1144","12","2"
"nathanielmanistaatgoogle","soltanmm","20150","1149","20","22"
"nathanielmanistaatgoogle","soltanmm","20151","1149","2","02"
"nathanielmanistaatgoogle","soltanmm","20150","1154","212","222"
"nathanielmanistaatgoogle","yang-g","20150","1155","1","22"
"nicolasnoble","yang-g","20150","1155","2","22"
"nathanielmanistaatgoogle","nicolasnoble","20150","1155","1","2"
"atombender","tbetbetbe","20150","1156","2","2"
"murgatroid99","soltanmm","20150","1160","2","22"
"nicolasnoble","soltanmm","20150","1160","2","22"
"murgatroid99","nicolasnoble","20150","1160","2","2"
"nicolasnoble","vjpai","20150","1161","22","2"
"LiranLast","mehrdada","20170","1165","02","2"
"LiranLast","nathanielmanistaatgoogle","20170","1165","02","0"
"mehrdada","nathanielmanistaatgoogle","20170","1165","2","0"
"LiranLast","randomshinichi","20171","1165","2","2"
"mehrdada","nathanielmanistaatgoogle","20180","1165","2","2"
"ctiller","louiscryan","20150","1167","2","2"
"louiscryan","soltanmm","20150","1167","2","2"
"ctiller","soltanmm","20150","1167","2","2"
"jtattermusch","nicolasnoble","20150","1173","00","02"
"ctiller","vjpai","20150","1174","2","2"
"nicolasnoble","vjpai","20150","1174","0","2"
"ctiller","nicolasnoble","20150","1174","2","0"
"nicolasnoble","soltanmm","20150","1175","2","2"
"ctiller","vjpai","20151","1175","0","2"
"jayantkolhe","vjpai","20151","1175","2","2"
"ctiller","jayantkolhe","20151","1175","0","2"
"murgatroid99","stanley-cheung","20150","1184","2","21"
"ctiller","sunwangme","20150","1185","2","21"
"nicolasnoble","sunwangme","20150","1185","22222","21"
"davidreynolds","sunwangme","20150","1185","2","21"
"ctiller","nicolasnoble","20150","1185","2","22222"
"davidreynolds","nicolasnoble","20150","1185","2","22222"
"ctiller","vjpai","20150","1185","2","0"
"sunwangme","vjpai","20150","1185","21","0"
"nicolasnoble","vjpai","20150","1185","22222","0"
"davidreynolds","vjpai","20150","1185","2","0"
"ctiller","davidreynolds","20150","1185","2","2"
"googlebot","theRealWardo","20150","1186","11","2"
"tbetbetbe","theRealWardo","20150","1186","2","2"
"googlebot","tbetbetbe","20150","1186","11","2"
"lenage","nicolasnoble","20150","1187","02","2"
"nathanielmanistaatgoogle","soltanmm","20150","1189","1","2"
"nicolasnoble","vjpai","20150","1191","22","022"
"jtattermusch","vjpai","20150","1191","2","022"
"davidreynolds","vjpai","20150","1191","2","022"
"jtattermusch","nicolasnoble","20150","1191","2","22"
"davidreynolds","nicolasnoble","20150","1191","2","22"
"davidreynolds","jtattermusch","20150","1191","2","2"
"ctiller","soltanmm","20150","1192","20","22"
"nicolasnoble","soltanmm","20150","1195","0","1"
"ctiller","nicolasnoble","20150","1196","2","1"
"atombender","googlebot","20150","1198","2","11"
"atombender","murgatroid99","20150","1199","2","2"
"maxhawkins","yang-g","20151","1200","2","2"
"atombender","soltanmm","20150","1202","12","0"
"ejona86","nathanielmanistaatgoogle","20150","1205","2","22"
"googlebot","tony612","20150","1206","11","1"
"nicolasnoble","tony612","20150","1206","1","1"
"googlebot","nicolasnoble","20150","1206","11","1"
"ctiller","ppg","20151","1209","2","2"
"nicolasnoble","ppg","20151","1209","2","2"
"ctiller","nicolasnoble","20151","1209","2","2"
"mehrdada","naokato","20170","1209","2","2"
"jcanizales","tbetbetbe","20150","1210","2","22"
"chai2010","ctiller","20151","1210","2","2"
"chai2010","tbetbetbe","20151","1210","2","2"
"ctiller","tbetbetbe","20151","1210","2","2"
"chai2010","ctiller","20151","1212","2","2"
"chai2010","jgeewax","20151","1212","2","20"
"ctiller","jgeewax","20151","1212","2","20"
"jgeewax","jtattermusch","20160","1212","2","20"
"jtattermusch","soltanmm","20160","1212","20","2"
"jgeewax","soltanmm","20160","1212","2","2"
"ejona86","nathanielmanistaatgoogle","20150","1219","211","01"
"jtattermusch","LisaFC","20150","1221","2","21"
"nicolasnoble","vjpai","20150","1222","0","2220"
"ctiller","vjpai","20150","1222","2","2220"
"ctiller","nicolasnoble","20150","1222","2","0"
"soltanmm","yang-g","20150","1225","22","2"
"nicolasnoble","vjpai","20150","1227","2222","221"
"soltanmm","vjpai","20150","1227","2","221"
"ctiller","vjpai","20150","1227","2","221"
"ctiller","nicolasnoble","20150","1227","2","2222"
"nicolasnoble","soltanmm","20150","1227","2222","2"
"ctiller","soltanmm","20150","1227","2","2"
"nicolasnoble","vjpai","20150","1228","2","10"
"M-Vivek","vjpai","20150","1228","1","10"
"M-Vivek","nicolasnoble","20150","1228","1","2"
"tbetbetbe","yancl","20150","1229","21","1"
"murgatroid99","tbetbetbe","20150","1237","2","2"
"ctiller","yang-g","20150","1238","2","2"
"nicolasnoble","yang-g","20150","1238","0","2"
"ctiller","nicolasnoble","20150","1238","2","0"
"jtattermusch","nicolasnoble","20150","1239","022","2"
"Kavignon","nicolasnoble","20150","1239","222","2"
"jtattermusch","Kavignon","20150","1239","022","222"
"nicolasnoble","soltanmm","20150","1239","2","2"
"jtattermusch","soltanmm","20150","1239","022","2"
"Kavignon","soltanmm","20150","1239","222","2"
"ctiller","vjpai","20150","1241","22","2"
"murgatroid99","vgatto","20150","1242","02","11"
"ctiller","jboeuf","20150","1243","2","22"
"jboeuf","yang-g","20150","1243","22","2"
"nicolasnoble","yang-g","20150","1243","2","2"
"ctiller","yang-g","20150","1243","2","2"
"jboeuf","nicolasnoble","20150","1243","22","2"
"ctiller","nicolasnoble","20150","1243","2","2"
"tbetbetbe","yugui","20150","1245","11","22"
"murgatroid99","nicolasnoble","20150","1248","2","21"
"mzhaom","nicolasnoble","20150","1248","1","21"
"murgatroid99","mzhaom","20150","1248","2","1"
"ctiller","nicolasnoble","20150","1249","222","0002"
"nicolasnoble","vjpai","20150","1249","0002","2"
"ctiller","vjpai","20150","1249","222","2"
"nathanielmanistaatgoogle","soltanmm","20150","1250","2","2"
"googlebot","M-Vivek","20150","1252","11","1"
"googlebot","vjpai","20150","1252","11","21"
"M-Vivek","vjpai","20150","1252","1","21"
"nicolasnoble","yang-g","20150","1256","2","12"
"dklempner","jboeuf","20150","1259","2","2"
"ctiller","jboeuf","20150","1259","222","2"
"ctiller","dklempner","20150","1259","222","2"
"ctiller","nicolasnoble","20150","1263","22","220"
"jtattermusch","nicolasnoble","20150","1263","222","220"
"ctiller","jtattermusch","20150","1263","22","222"
"murgatroid99","songkemail","20150","1266","2","21"
"murgatroid99","tbetbetbe","20150","1266","2","2"
"songkemail","tbetbetbe","20150","1266","21","2"
"ctiller","vjpai","20150","1267","2","122"
"jboeuf","vjpai","20150","1269","1","2"
"googlebot","soltanmm","20150","1280","1","2"
"ctiller","murgatroid99","20171","1281","2","2"
"tbetbetbe","tony612","20150","1283","0","21"
"ctiller","vjpai","20150","1285","122","11"
"cklawrence","ronaflx","20150","1287","022","22"
"jcanizales","ronaflx","20150","1287","0","22"
"cklawrence","jcanizales","20150","1287","022","0"
"ctiller","jboeuf","20150","1292","2","22"
"tbetbetbe","yugui","20150","1295","2","2"
"tbetbetbe","yugui","20150","1297","2","2"
"jtattermusch","tbetbetbe","20150","1302","22","220"
"nicolasnoble","tbetbetbe","20150","1304","2","1"
"kocherovf","shumkov","20151","1304","2","21"
"a11r","ctiller","20150","1307","222","21"
"a11r","ctiller","20150","1308","22","22"
"ctiller","googlebot","20150","1308","22","2"
"a11r","googlebot","20150","1308","22","2"
"ejona86","yang-g","20150","1311","2","20"
"ctiller","jboeuf","20150","1312","2222","221"
"ctiller","yang-g","20150","1312","2222","02"
"jboeuf","yang-g","20150","1312","221","02"
"nicolasnoble","yang-g","20150","1312","1","02"
"ctiller","nicolasnoble","20150","1312","2222","1"
"jboeuf","nicolasnoble","20150","1312","221","1"
"ctiller","jboeuf","20150","1315","2","2"
"iamqizhao","kainosnoema","20150","1316","2022","221"
"ctiller","vjpai","20150","1319","2222","022"
"ctiller","vjpai","20151","1323","2","021"
"googlebot","TassoKarkanisADSK","20150","1326","1","11"
"nicolasnoble","TassoKarkanisADSK","20150","1326","12","11"
"grpc-kokoro","TassoKarkanisADSK","20150","1326","2","11"
"googlebot","nicolasnoble","20150","1326","1","12"
"grpc-kokoro","nicolasnoble","20150","1326","2","12"
"googlebot","wkubiak","20150","1326","1","2"
"TassoKarkanisADSK","wkubiak","20150","1326","11","2"
"nicolasnoble","wkubiak","20150","1326","12","2"
"grpc-kokoro","wkubiak","20150","1326","2","2"
"googlebot","grpc-kokoro","20150","1326","1","2"
"jcanizales","murgatroid99","20150","1327","221","2"
"jtattermusch","nicolasnoble","20150","1337","12","12"
"ctiller","nicolasnoble","20150","1339","2","2"
"googlebot","nicolasnoble","20150","1340","11","1"
"jcanizales","murgatroid99","20150","1341","2","2"
"lylee1981","nicolasnoble","20150","1342","12","1"
"ctiller","googlebot","20150","1343","1","11"
"googlebot","wkubiak","20150","1343","11","2"
"ctiller","wkubiak","20150","1343","1","2"
"nicolasnoble","zeliard","20150","1352","2","1"
"nicolasnoble","yang-g","20150","1360","0","2"
"ctiller","murgatroid99","20150","1363","2","222222"
"jcanizales","murgatroid99","20150","1363","11202","222222"
"ctiller","jcanizales","20150","1363","2","11202"
"ctiller","nathanielmanistaatgoogle","20150","1369","22","2"
"googlebot","nicolasnoble","20150","1370","2","2"
"nicolasnoble","zeliard","20150","1370","2","1"
"googlebot","zeliard","20150","1370","2","1"
"jtattermusch","nicolasnoble","20150","1371","1","1"
"ctiller","vjpai","20150","1372","22","2"
"nathanielmanistaatgoogle","vjpai","20150","1372","2","2"
"nicolasnoble","vjpai","20150","1372","2","2"
"ctiller","nathanielmanistaatgoogle","20150","1372","22","2"
"ctiller","nicolasnoble","20150","1372","22","2"
"nathanielmanistaatgoogle","nicolasnoble","20150","1372","2","2"
"ctiller","vjpai","20150","1375","02","2"
"ctiller","murgatroid99","20150","1377","2","2"
"googlebot","vjpai","20150","1380","21","222"
"jayantkolhe","soltanmm","20150","1381","2","2"
"ctiller","nathanielmanistaatgoogle","20150","1382","1","11"
"murgatroid99","nathanielmanistaatgoogle","20150","1382","2","11"
"ctiller","murgatroid99","20150","1382","1","2"
"ctiller","soltanmm","20150","1385","2","2"
"nicolasnoble","soltanmm","20150","1385","2","2"
"ctiller","nicolasnoble","20150","1385","2","2"
"huahang","nicolasnoble","20150","1389","22","222"
"jcanizales","traviskaufman","20160","1389","2","22"
"ctiller","dklempner","20150","1396","2222","1"
"ctiller","murgatroid99","20150","1397","2212","22"
"ctiller","murgatroid99","20150","1398","2","22"
"jcanizales","murgatroid99","20150","1398","1","22"
"ctiller","jcanizales","20150","1398","2","1"
"ctiller","vjpai","20150","1400","2","2"
"boolking","googlebot","20150","1401","1","12"
"jtattermusch","nicolasnoble","20150","1402","2","22"
"ctiller","romange","20150","1405","22122212222","2220000222222"
"ctiller","yang-g","20150","1406","2","2"
"ctiller","nicolasnoble","20150","1408","222","2"
"dgquintas","nicolasnoble","20150","1408","2","2"
"ctiller","dgquintas","20150","1408","222","2"
"ctiller","nathanielmanistaatgoogle","20150","1413","221","221"
"dgquintas","nathanielmanistaatgoogle","20150","1413","201","221"
"ctiller","dgquintas","20150","1413","221","201"
"ctiller","nicolasnoble","20150","1417","12","22"
"ctiller","iamqizhao","20150","1418","2","222"
"googlebot","zeliard","20150","1421","2","1"
"dgquintas","vjpai","20150","1432","22","11"
"googlebot","murgatroid99","20150","1437","1","2"
"jtattermusch","murgatroid99","20150","1437","1","2"
"googlebot","jtattermusch","20150","1437","1","1"
