"name1","name2","year_week","issue_num","p1","p2"
"cjshmyr","Mailaender","201512","7538","12","2"
"erkro1","Mailaender","201512","7538","1","2"
"abcdefg30","Mailaender","201512","7538","22","2"
"Mailaender","penev92","201512","7538","2","20"
"cjshmyr","penev92","201512","7538","12","20"
"erkro1","penev92","201512","7538","1","20"
"MustaphaTR","penev92","201512","7538","2","20"
"abcdefg30","penev92","201512","7538","22","20"
"abcdefg30","cjshmyr","201512","7538","22","12"
"cjshmyr","erkro1","201512","7538","12","1"
"abcdefg30","erkro1","201512","7538","22","1"
"Mailaender","MustaphaTR","201512","7538","2","2"
"cjshmyr","MustaphaTR","201512","7538","12","2"
"erkro1","MustaphaTR","201512","7538","1","2"
"abcdefg30","MustaphaTR","201512","7538","22","2"
"cjshmyr","obrakmann","201514","7538","22","2"
"pchote","penev92","201518","7538","222","202"
"Mailaender","penev92","201518","7538","2","202"
"abcdefg30","penev92","201518","7538","2","202"
"cjshmyr","penev92","201518","7538","2222","202"
"obrakmann","penev92","201518","7538","2","202"
"Mailaender","pchote","201518","7538","2","222"
"abcdefg30","pchote","201518","7538","2","222"
"cjshmyr","pchote","201518","7538","2222","222"
"obrakmann","pchote","201518","7538","2","222"
"abcdefg30","Mailaender","201518","7538","2","2"
"cjshmyr","Mailaender","201518","7538","2222","2"
"abcdefg30","cjshmyr","201518","7538","2","2222"
"Mailaender","obrakmann","201518","7538","2","2"
"abcdefg30","obrakmann","201518","7538","2","2"
"cjshmyr","obrakmann","201518","7538","2222","2"
"penev92","Phrohdoh","201518","7538","202","2"
"pchote","Phrohdoh","201518","7538","222","2"
"Mailaender","Phrohdoh","201518","7538","2","2"
"abcdefg30","Phrohdoh","201518","7538","2","2"
"cjshmyr","Phrohdoh","201518","7538","2222","2"
"obrakmann","Phrohdoh","201518","7538","2","2"
"abcdefg30","pevers","20159","7539","0","2"
"ghost","pevers","20159","7539","2","2"
"penev92","pevers","20159","7539","2","2"
"abcdefg30","ghost","20159","7539","0","2"
"abcdefg30","penev92","20159","7539","0","2"
"ghost","penev92","20159","7539","2","2"
"Mailaender","obrakmann","20159","7540","2","2"
"obrakmann","penev92","20159","7540","2","2"
"Mailaender","penev92","20159","7540","2","2"
"obrakmann","pchote","201510","7541","0","0"
"abcdefg30","penev92","201512","7541","1","20222"
"Mailaender","penev92","201512","7541","20","20222"
"abcdefg30","Mailaender","201512","7541","1","20"
"DeadlySurprise","obrakmann","201511","7542","2","2"
"Mailaender","obrakmann","201511","7542","22","2"
"DeadlySurprise","Phrohdoh","201511","7542","2","222"
"obrakmann","Phrohdoh","201511","7542","2","222"
"Mailaender","Phrohdoh","201511","7542","22","222"
"DeadlySurprise","Mailaender","201511","7542","2","22"
"LipkeGu","Mailaender","20159","7543","2","22"
"huwpascoe","Mailaender","20159","7543","2","22"
"Mailaender","RoosterDragon","20159","7543","22","22"
"LipkeGu","RoosterDragon","20159","7543","2","22"
"huwpascoe","RoosterDragon","20159","7543","2","22"
"huwpascoe","LipkeGu","20159","7543","2","2"
"penev92","RoosterDragon","201511","7543","22","200"
"huwpascoe","RoosterDragon","201511","7543","0","200"
"pchote","RoosterDragon","201511","7543","1","200"
"huwpascoe","penev92","201511","7543","0","22"
"pchote","penev92","201511","7543","1","22"
"huwpascoe","pchote","201511","7543","0","1"
"pevers","RoosterDragon","20159","7544","1112","12"
"obrakmann","RoosterDragon","20159","7544","2","12"
"obrakmann","pevers","20159","7544","2","1112"
"obrakmann","pevers","201510","7544","121","122"
"penev92","Snurre86","20159","7545","0","2"
"pchote","Snurre86","201647","7545","2","11"
"pchote","Phrohdoh","20159","7547","2","2"
"penev92","Phrohdoh","20159","7547","22","2"
"pevers","Phrohdoh","20159","7547","2","2"
"pchote","penev92","20159","7547","2","22"
"pchote","pevers","20159","7547","2","2"
"penev92","pevers","20159","7547","22","2"
"deniz1a","penev92","20159","7548","2","2"
"Nelax","Phrohdoh","20159","7550","2","2"
"penev92","Phrohdoh","20159","7551","2","1"
"penev92","Phrohdoh","20159","7552","002","22"
"pchote","Phrohdoh","20159","7552","2","22"
"LipkeGu","Phrohdoh","20159","7552","2","22"
"Nelax","Phrohdoh","20159","7552","2","22"
"pchote","penev92","20159","7552","2","002"
"LipkeGu","penev92","20159","7552","2","002"
"Nelax","penev92","20159","7552","2","002"
"LipkeGu","pchote","20159","7552","2","2"
"Nelax","pchote","20159","7552","2","2"
"LipkeGu","Nelax","20159","7552","2","2"
"Mailaender","pchote","20159","7554","2","2"
"obrakmann","pchote","20159","7554","12","2"
"Mailaender","obrakmann","20159","7554","2","12"
"besuikerd","pchote","20159","7555","212","02"
"Mailaender","pchote","20159","7555","2","02"
"obrakmann","pchote","20159","7555","01","02"
"besuikerd","Mailaender","20159","7555","212","2"
"pchote","Phrohdoh","20159","7555","02","2"
"besuikerd","Phrohdoh","20159","7555","212","2"
"Mailaender","Phrohdoh","20159","7555","2","2"
"penev92","Phrohdoh","20159","7555","01","2"
"obrakmann","Phrohdoh","20159","7555","01","2"
"pchote","penev92","20159","7555","02","01"
"besuikerd","penev92","20159","7555","212","01"
"Mailaender","penev92","20159","7555","2","01"
"obrakmann","penev92","20159","7555","01","01"
"besuikerd","obrakmann","20159","7555","212","01"
"Mailaender","obrakmann","20159","7555","2","01"
"chrisforbes","Phrohdoh","20159","7556","2","22"
"LipkeGu","Phrohdoh","20159","7556","2","22"
"MustaphaTR","Phrohdoh","20159","7556","2","22"
"chrisforbes","LipkeGu","20159","7556","2","2"
"chrisforbes","MustaphaTR","20159","7556","2","2"
"LipkeGu","MustaphaTR","20159","7556","2","2"
"Micr0Bit","Nelax","20159","7557","2","2"
"christopherSlavik","Nelax","20159","7557","2","2"
"MustaphaTR","Nelax","20159","7557","1","2"
"Mailaender","Nelax","20159","7557","2","2"
"christopherSlavik","Micr0Bit","20159","7557","2","2"
"Mailaender","Micr0Bit","20159","7557","2","2"
"Nelax","penev92","20159","7557","2","22"
"Micr0Bit","penev92","20159","7557","2","22"
"christopherSlavik","penev92","20159","7557","2","22"
"MustaphaTR","penev92","20159","7557","1","22"
"Mailaender","penev92","20159","7557","2","22"
"Nelax","Phrohdoh","20159","7557","2","2"
"Micr0Bit","Phrohdoh","20159","7557","2","2"
"penev92","Phrohdoh","20159","7557","22","2"
"christopherSlavik","Phrohdoh","20159","7557","2","2"
"MustaphaTR","Phrohdoh","20159","7557","1","2"
"Mailaender","Phrohdoh","20159","7557","2","2"
"Micr0Bit","MustaphaTR","20159","7557","2","1"
"christopherSlavik","MustaphaTR","20159","7557","2","1"
"Mailaender","MustaphaTR","20159","7557","2","1"
"christopherSlavik","Mailaender","20159","7557","2","2"
"penev92","Phrohdoh","20159","7558","22","2"
"pchote","Phrohdoh","20159","7558","22","2"
"pchote","penev92","20159","7558","22","22"
"MustaphaTR","reaperrr","201642","7558","2","2"
"Nelax","penev92","20159","7559","021","22202"
"Freddiie","penev92","20159","7559","12","22202"
"Freddiie","Nelax","20159","7559","12","021"
"penev92","Sithil-F","20159","7559","22202","2"
"Nelax","Sithil-F","20159","7559","021","2"
"Freddiie","Sithil-F","20159","7559","12","2"
"dan9550","Nelax","201510","7559","2","0"
"LipkeGu","Nelax","201510","7559","2","0"
"dan9550","LipkeGu","201510","7559","2","2"
"dan9550","penev92","201510","7559","2","2"
"Nelax","penev92","201510","7559","0","2"
"LipkeGu","penev92","201510","7559","2","2"
"dan9550","Phrohdoh","201510","7559","2","2"
"Nelax","Phrohdoh","201510","7559","0","2"
"LipkeGu","Phrohdoh","201510","7559","2","2"
"penev92","Phrohdoh","201510","7559","2","2"
"Freddiie","penev92","201512","7559","2","2"
"hkhf12","penev92","201516","7559","2","2"
"Mailaender","RoosterDragon","20159","7560","2","0"
"pchote","RoosterDragon","20159","7560","2","0"
"Mailaender","pchote","20159","7560","2","2"
"Mailaender","pchote","201512","7560","2","22"
"Mailaender","pchote","20159","7561","222","22"
"Mailaender","RoosterDragon","20159","7561","222","2"
"pchote","RoosterDragon","20159","7561","22","2"
"Mailaender","Rydra","20159","7561","222","2"
"pchote","Rydra","20159","7561","22","2"
"RoosterDragon","Rydra","20159","7561","2","2"
"Mailaender","penev92","201512","7561","12","1"
"abcdefg30","Mailaender","20159","7562","2","2"
"abcdefg30","obrakmann","20159","7562","2","22"
"Mailaender","obrakmann","20159","7562","2","22"
"penev92","ScottNZ","201510","7563","2","1"
"obrakmann","penev92","20159","7564","2","2"
"LipkeGu","Rydra","20159","7565","12","220"
"pchote","Rydra","20159","7565","0","220"
"MunWolf","Rydra","20159","7565","2","220"
"LipkeGu","pchote","20159","7565","12","0"
"MunWolf","pchote","20159","7565","2","0"
"LipkeGu","MunWolf","20159","7565","12","2"
"MunWolf","penev92","201510","7565","2","22"
"pchote","penev92","201510","7565","0","22"
"penev92","Rydra","201510","7565","22","22121"
"MunWolf","Rydra","201510","7565","2","22121"
"pchote","Rydra","201510","7565","0","22121"
"MunWolf","pchote","201510","7565","2","0"
"Mailaender","Rydra","201512","7565","2","2"
"pchote","Rydra","201513","7565","02","2022"
"RoosterDragon","Rydra","201513","7565","0","2022"
"huwpascoe","Rydra","201513","7565","02","2022"
"Mailaender","Rydra","201513","7565","21","2022"
"huwpascoe","pchote","201513","7565","02","02"
"Mailaender","pchote","201513","7565","21","02"
"Rydra","Unit158","201513","7565","2022","0"
"pchote","Unit158","201513","7565","02","0"
"RoosterDragon","Unit158","201513","7565","0","0"
"huwpascoe","Unit158","201513","7565","02","0"
"Mailaender","Unit158","201513","7565","21","0"
"pchote","RoosterDragon","201513","7565","02","0"
"huwpascoe","RoosterDragon","201513","7565","02","0"
"Mailaender","RoosterDragon","201513","7565","21","0"
"huwpascoe","Mailaender","201513","7565","02","21"
"deniz1a","penev92","20159","7566","2220202","2"
"pchote","penev92","20159","7566","222","2"
"LipkeGu","penev92","20159","7566","2","2"
"Mailaender","penev92","20159","7566","222","2"
"deniz1a","pchote","20159","7566","2220202","222"
"LipkeGu","pchote","20159","7566","2","222"
"Mailaender","pchote","20159","7566","222","222"
"deniz1a","LipkeGu","20159","7566","2220202","2"
"deniz1a","Mailaender","20159","7566","2220202","222"
"LipkeGu","Mailaender","20159","7566","2","222"
"LipkeGu","pevers","20159","7567","2","2"
"penev92","pevers","20159","7567","2","2"
"LipkeGu","penev92","20159","7567","2","2"
"penev92","Snurre86","201510","7567","02","2"
"pevers","Snurre86","201510","7567","2","2"
"Phrohdoh","Snurre86","201510","7567","2","2"
"pchote","Snurre86","201510","7567","2","2"
"pchote","penev92","201510","7567","2","02"
"penev92","pevers","201510","7567","02","2"
"pchote","pevers","201510","7567","2","2"
"penev92","Phrohdoh","201510","7567","02","2"
"pevers","Phrohdoh","201510","7567","2","2"
"pchote","Phrohdoh","201510","7567","2","2"
"Mailaender","Micr0Bit","20159","7568","2","2"
"Mailaender","obrakmann","201510","7570","2","2"
"Mailaender","pchote","20159","7571","22","2"
"Micr0Bit","pchote","20159","7571","2","2"
"pchote","Phrohdoh","20159","7571","2","22"
"Mailaender","Phrohdoh","20159","7571","22","22"
"penev92","Phrohdoh","20159","7571","0","22"
"Micr0Bit","Phrohdoh","20159","7571","2","22"
"pchote","penev92","20159","7571","2","0"
"Mailaender","penev92","20159","7571","22","0"
"Micr0Bit","penev92","20159","7571","2","0"
"Mailaender","Micr0Bit","20159","7571","22","2"
"Mailaender","pchote","201511","7571","2222","2"
"Micr0Bit","pchote","201511","7571","22","2"
"pchote","penev92","201511","7571","2","20"
"Mailaender","penev92","201511","7571","2222","20"
"Micr0Bit","penev92","201511","7571","22","20"
"Mailaender","Micr0Bit","201511","7571","2222","22"
"pchote","ScottNZ","201511","7571","2","2"
"Mailaender","ScottNZ","201511","7571","2222","2"
"penev92","ScottNZ","201511","7571","20","2"
"Micr0Bit","ScottNZ","201511","7571","22","2"
"Mailaender","Micr0Bit","201519","7571","2","1"
"Nelax","penev92","20159","7572","2","2"
"dan9550","Nelax","201510","7572","2","222"
"ghost","Nelax","201510","7572","2","222"
"dan9550","xan2622","201510","7572","2","022"
"Nelax","xan2622","201510","7572","222","022"
"pchote","xan2622","201510","7572","2","022"
"RoosterDragon","xan2622","201510","7572","2","022"
"ghost","xan2622","201510","7572","2","022"
"Phrohdoh","xan2622","201510","7572","1","022"
"dan9550","pchote","201510","7572","2","2"
"Nelax","pchote","201510","7572","222","2"
"ghost","pchote","201510","7572","2","2"
"dan9550","RoosterDragon","201510","7572","2","2"
"Nelax","RoosterDragon","201510","7572","222","2"
"pchote","RoosterDragon","201510","7572","2","2"
"ghost","RoosterDragon","201510","7572","2","2"
"Phrohdoh","RoosterDragon","201510","7572","1","2"
"dan9550","ghost","201510","7572","2","2"
"dan9550","Phrohdoh","201510","7572","2","1"
"Nelax","Phrohdoh","201510","7572","222","1"
"pchote","Phrohdoh","201510","7572","2","1"
"ghost","Phrohdoh","201510","7572","2","1"
"dan9550","xan2622","201511","7572","2","0"
"MunWolf","xan2622","201511","7572","2","0"
"dan9550","MunWolf","201511","7572","2","2"
"Biofreak1987","xan2622","201530","7572","2","2"
"ghost","xan2622","201530","7572","2","2"
"Biofreak1987","ghost","201530","7572","2","2"
"Biofreak1987","xan2622","201553","7572","2","2"
"pchote","xan2622","201653","7572","21","200"
"Biofreak1987","xan2622","20162","7572","2","2"
"pchote","xan2622","20162","7572","2","2"
"Biofreak1987","pchote","20162","7572","2","2"
"bvandenbogaard","Mailaender","20159","7573","1","2"
"bvandenbogaard","pchote","201510","7573","22","1"
"pchote","Phrohdoh","201510","7573","1","2"
"bvandenbogaard","Phrohdoh","201510","7573","22","2"
"Mailaender","Phrohdoh","201511","7573","2","1222"
"bvandenbogaard","Phrohdoh","201511","7573","2","1222"
"abcdefg30","Phrohdoh","201511","7573","2","1222"
"bvandenbogaard","Mailaender","201511","7573","2","2"
"abcdefg30","Mailaender","201511","7573","2","2"
"abcdefg30","bvandenbogaard","201511","7573","2","2"
"bvandenbogaard","Mailaender","201514","7573","2","2"
"bvandenbogaard","pchote","201514","7573","2","2"
"Mailaender","pchote","201514","7573","2","2"
"Mailaender","pchote","201510","7574","2","22"
"Mailaender","xan2622","201511","7574","2","02"
"dan9550","Mailaender","201510","7575","2","2"
"Nelax","pchote","201510","7576","2","2"
"imadsawal","pchote","201510","7576","2","2"
"obrakmann","pchote","201510","7576","0","2"
"imadsawal","Nelax","201510","7576","2","2"
"Nelax","obrakmann","201510","7576","2","0"
"imadsawal","obrakmann","201510","7576","2","0"
"pchote","reaperrr","201512","7577","1","2"
"DavidARussell","TGHoly","201512","7578","2","1"
"Mailaender","obrakmann","201510","7579","022","22"
"obrakmann","penev92","201510","7579","22","122"
"Mailaender","penev92","201510","7579","022","122"
"Mailaender","obrakmann","201510","7580","222","22"
"obrakmann","Phrohdoh","201510","7580","22","2221"
"Mailaender","Phrohdoh","201510","7580","222","2221"
"pchote","reaperrr","201510","7581","2","2"
"Phrohdoh","reaperrr","201510","7581","222","2"
"pchote","Phrohdoh","201510","7581","2","222"
"Mailaender","Phrohdoh","201511","7581","2","2"
"abcdefg30","Mailaender","201512","7581","2","12"
"penev92","Snurre86","201510","7584","22","2"
"MunWolf","Phrohdoh","201510","7585","2","2"
"pchote","Phrohdoh","201510","7585","2","2"
"MunWolf","pchote","201510","7585","2","2"
"GraionDilach","Mailaender","201528","7585","2","2"
"Mailaender","obrakmann","201510","7586","2","2"
"chrisforbes","Mailaender","201510","7588","2","22"
"Mailaender","Unit158","201510","7588","22","2"
"chrisforbes","Unit158","201510","7588","2","2"
"Micr0Bit","Unit158","201510","7588","22","2"
"tomsons26","Unit158","201510","7588","1","2"
"Phrohdoh","Unit158","201510","7588","2","2"
"Mailaender","Micr0Bit","201510","7588","22","22"
"chrisforbes","Micr0Bit","201510","7588","2","22"
"Mailaender","tomsons26","201510","7588","22","1"
"chrisforbes","tomsons26","201510","7588","2","1"
"Micr0Bit","tomsons26","201510","7588","22","1"
"Phrohdoh","tomsons26","201510","7588","2","1"
"Mailaender","Phrohdoh","201510","7588","22","2"
"chrisforbes","Phrohdoh","201510","7588","2","2"
"Micr0Bit","Phrohdoh","201510","7588","22","2"
"Mailaender","xan2622","201510","7589","22","21"
"katzsmile","xan2622","201510","7589","2","21"
"katzsmile","Mailaender","201510","7589","2","22"
"katzsmile","OmegaBolt","201511","7589","22","2222"
"Nelax","OmegaBolt","201511","7589","222","2222"
"OmegaBolt","penev92","201511","7589","2222","02"
"katzsmile","penev92","201511","7589","22","02"
"Nelax","penev92","201511","7589","222","02"
"katzsmile","Nelax","201511","7589","22","222"
"OmegaBolt","xan2622","201511","7589","2222","2"
"katzsmile","xan2622","201511","7589","22","2"
"penev92","xan2622","201511","7589","02","2"
"Nelax","xan2622","201511","7589","222","2"
"Phrohdoh","xan2622","201511","7589","2","2"
"OmegaBolt","Phrohdoh","201511","7589","2222","2"
"katzsmile","Phrohdoh","201511","7589","22","2"
"penev92","Phrohdoh","201511","7589","02","2"
"Nelax","Phrohdoh","201511","7589","222","2"
"deniz1a","pchote","201510","7591","2","22"
"MunWolf","pchote","201510","7591","222","22"
"Micr0Bit","pchote","201510","7591","22","22"
"obrakmann","pchote","201510","7591","0","22"
"Mailaender","pchote","201510","7591","1","22"
"pchote","Snurre86","201510","7591","22","222"
"deniz1a","Snurre86","201510","7591","2","222"
"MunWolf","Snurre86","201510","7591","222","222"
"Micr0Bit","Snurre86","201510","7591","22","222"
"penev92","Snurre86","201510","7591","221","222"
"obrakmann","Snurre86","201510","7591","0","222"
"Mailaender","Snurre86","201510","7591","1","222"
"deniz1a","MunWolf","201510","7591","2","222"
"Micr0Bit","MunWolf","201510","7591","22","222"
"Mailaender","MunWolf","201510","7591","1","222"
"deniz1a","Micr0Bit","201510","7591","2","22"
"Mailaender","Micr0Bit","201510","7591","1","22"
"pchote","penev92","201510","7591","22","221"
"deniz1a","penev92","201510","7591","2","221"
"MunWolf","penev92","201510","7591","222","221"
"Micr0Bit","penev92","201510","7591","22","221"
"obrakmann","penev92","201510","7591","0","221"
