developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
kahuang,thassss,1.0,1,21,5
kahuang,pravi,1.0,1,21,5
kahuang,sibinlutoken,0.5,1,21,5
Disturbing,zaneclaes,0.5,2,21,21
Disturbing,magick93,1.0,1,21,20
Disturbing,g-easy,1.0,1,21,19
Disturbing,MrMage,0.5,2,21,18
Disturbing,bshaffer,0.5,2,21,18
Disturbing,justinburke,0.667,4,21,18
Disturbing,jadekler,0.667,1,21,17
Disturbing,wilhuff,0.0,1,21,14
Disturbing,Norman0406,1.0,1,21,14
Disturbing,davidben,0.0,1,21,14
Disturbing,tjb1216,1.0,1,21,13
Disturbing,julianoes,0.0,1,21,13
Disturbing,fengli79,0.667,1,21,12
Disturbing,danzh2010,0.0,1,21,12
Disturbing,mattheworiordan,0.0,1,21,11
Disturbing,sgreenstein,1.0,1,21,11
Disturbing,tonobo,0.0,1,21,10
Disturbing,plaisted,1.0,1,21,10
Disturbing,pongad,1.0,1,21,10
Disturbing,evanj,0.0,1,21,10
Disturbing,svycka,1.0,2,21,10
Disturbing,lumpidu,1.0,1,21,10
Disturbing,Robbilie,0.0,1,21,9
Disturbing,dunkymole,1.0,1,21,9
Disturbing,alertedsnake,0.5,2,21,9
Disturbing,robiwano,0.0,1,21,8
Disturbing,benwulfe,0.667,1,21,7
Disturbing,smflorentino,1.0,1,21,7
Disturbing,forestphoenix,1.0,1,21,7
Disturbing,tedsuo,0.0,1,21,6
Disturbing,siacomuzzi,0.5,2,21,6
Disturbing,netroby,0.0,1,21,6
Disturbing,clemensg,1.0,1,21,5
Disturbing,tmatsuo,0.0,1,21,5
Disturbing,raulAtNines,0.0,1,21,5
Disturbing,francbartoli,0.0,1,21,5
Disturbing,rainerschoe,0.0,1,21,5
Disturbing,begoat,0.5,2,21,5
toanju,therc,0.5,2,21,20
toanju,g-easy,1.0,1,21,19
toanju,JackOfMostTrades,1.0,1,21,18
toanju,chwarr,1.0,1,21,15
toanju,bimawa,0.0,1,21,14
toanju,meawoppl,1.0,1,21,13
toanju,peter-edge,1.0,1,21,12
toanju,mkosieradzki,0.5,1,21,12
toanju,davidfowl,0.5,2,21,12
toanju,zhaohuang2016,1.0,1,21,12
toanju,thedrow,1.0,1,21,12
toanju,sgreenstein,1.0,1,21,11
toanju,ndglover,1.0,1,21,11
toanju,drigz,1.0,1,21,10
toanju,chrisdunelm,0.0,1,21,10
toanju,subhayu89,1.0,2,21,10
toanju,evanj,0.5,1,21,10
toanju,maxw,1.0,1,21,10
toanju,lumpidu,1.0,1,21,10
toanju,vosst,0.0,1,21,9
toanju,connorjacobsen,0.0,1,21,9
toanju,hubo1016,1.0,1,21,8
toanju,JonasVautherin,0.0,1,21,8
toanju,rongjiecomputer,0.75,2,21,8
toanju,chenkan0104,0.0,2,21,8
toanju,tenderlove,0.0,1,21,7
toanju,whiplash86,0.833,2,21,7
toanju,deeglaze,0.0,1,21,7
toanju,kerrick-lyft,0.0,1,21,6
toanju,wanderhelen,0.0,1,21,6
toanju,ctaggart,0.0,1,21,6
toanju,matoro,0.667,1,21,6
toanju,photex,0.667,1,21,6
toanju,NivedhaSenthil,1.0,1,21,6
toanju,MOZGIII,0.5,1,21,6
toanju,moriarty,1.0,1,21,6
toanju,vikasvashisht,0.0,1,21,5
toanju,d79ima,0.667,1,21,5
toanju,francbartoli,0.0,1,21,5
toanju,yifriday,1.0,1,21,5
toanju,prestonvanloon,1.0,1,21,5
toanju,begoat,0.5,1,21,5
zaneclaes,BusyJay,0.0,1,21,20
zaneclaes,g-easy,0.5,2,21,19
zaneclaes,MrMage,0.4,5,21,18
zaneclaes,jadekler,0.667,1,21,17
zaneclaes,chwarr,1.0,1,21,15
zaneclaes,dvaldivia,1.0,1,21,14
zaneclaes,danzh2010,0.5,2,21,12
zaneclaes,chhsia0,1.0,1,21,10
zaneclaes,drigz,0.0,1,21,10
zaneclaes,evanj,0.0,1,21,10
zaneclaes,svycka,1.0,2,21,10
zaneclaes,drobertduke,1.0,1,21,10
zaneclaes,lumpidu,0.0,1,21,10
zaneclaes,mattolson,0.0,1,21,9
zaneclaes,richtera,0.5,1,21,9
zaneclaes,dunkymole,0.0,1,21,9
zaneclaes,connorjacobsen,0.333,3,21,9
zaneclaes,alertedsnake,0.5,2,21,9
zaneclaes,dwsupplee,0.0,1,21,8
zaneclaes,levi-rs,0.5,1,21,8
zaneclaes,phlippieb,0.25,2,21,7
zaneclaes,whiplash86,0.0,1,21,7
zaneclaes,smflorentino,0.0,1,21,7
zaneclaes,mit-mit,0.0,1,21,7
zaneclaes,aamitdb,0.25,2,21,6
zaneclaes,mitar,1.0,1,21,6
zaneclaes,a-musing-moose,0.5,1,21,6
zaneclaes,llchan,0.4,1,21,5
zaneclaes,parachutepy,0.333,3,21,5
zaneclaes,d79ima,0.4,1,21,5
zaneclaes,begoat,1.0,1,21,5
tseaver,bogdandrutu,1.0,1,21,20
tseaver,siddharthab,0.5,1,21,19
tseaver,sunwangme,1.0,2,21,13
tseaver,tberghammer,1.0,2,21,13
tseaver,bjwatson,1.0,1,21,12
tseaver,ahedberg,1.0,1,21,11
tseaver,jinq0123,1.0,2,21,11
tseaver,mikelehen,0.75,1,21,10
tseaver,lumpidu,1.0,1,21,10
tseaver,daspecster,0.875,2,21,10
tseaver,dapengzhang0,1.0,1,21,9
tseaver,spf2,1.0,1,21,9
tseaver,sahilshekhawat,1.0,1,21,9
tseaver,dwsupplee,0.0,1,21,8
tseaver,zerbobo,1.0,1,21,8
tseaver,aniongithub,0.333,1,21,8
tseaver,parkan,0.0,1,21,8
tseaver,aa57779111,0.0,1,21,8
tseaver,zhuochun,0.0,1,21,7
tseaver,rgomoliako,0.0,1,21,7
tseaver,chedetinaveen,1.0,1,21,7
tseaver,aaronjheng,1.0,1,21,6
tseaver,mdyring,0.0,1,21,6
tseaver,vinays,0.0,1,21,6
tseaver,marshauf,0.75,1,21,6
tseaver,PiotrSikora,1.0,1,21,5
tseaver,jaytaylor,0.0,1,21,5
tseaver,gresrun,1.0,1,21,5
tseaver,seoz,0.0,1,21,5
therc,gcasto,0.5,1,20,19
therc,jrick,0.5,1,20,18
therc,lukesneeringer,1.0,1,20,16
therc,sanjaypujare,0.0,1,20,15
therc,lizan,0.0,1,20,14
therc,pavel-odintsov,0.5,1,20,14
therc,bjwatson,1.0,1,20,12
therc,ndglover,0.5,3,20,11
therc,BenchR267,1.0,1,20,11
therc,ahedberg,1.0,1,20,11
therc,wcevans,1.0,1,20,10
therc,subhayu89,0.5,2,20,10
therc,lumpidu,0.0,1,20,10
therc,quartzmo,0.0,1,20,10
therc,xorander00,0.0,1,20,9
therc,ppietrasa,1.0,1,20,9
therc,robiwano,1.0,1,20,8
therc,sgleizes,0.5,1,20,8
therc,david9991,0.667,1,20,8
therc,hubo1016,1.0,1,20,8
therc,konsumer,1.0,1,20,8
therc,rongjiecomputer,0.0,1,20,8
therc,chenkan0104,1.0,1,20,8
therc,levi-rs,0.5,1,20,8
therc,zerbobo,0.0,1,20,8
therc,hrdwdmrbl,0.4,1,20,7
therc,Zeks,0.5,1,20,7
therc,mably,0.5,1,20,7
therc,whiplash86,0.0,1,20,7
therc,vish74,1.0,1,20,7
therc,yallop,0.5,1,20,6
therc,ztao1987,1.0,1,20,6
therc,ctaggart,0.0,1,20,6
therc,gongweibao,1.0,1,20,5
therc,Zazakas,1.0,1,20,5
therc,danielwaterworth,0.25,1,20,5
therc,chingor13,0.5,1,20,5
therc,vikasvashisht,0.5,2,20,5
therc,zpencer,1.0,1,20,5
therc,dazuma,0.0,1,20,5
therc,embark,0.5,1,20,5
therc,sdgn,1.0,1,20,5
therc,sackio,0.333,1,20,5
bogdandrutu,pszemus,1.0,1,20,19
bogdandrutu,maxwell-demon,0.0,1,20,18
bogdandrutu,jrick,1.0,1,20,18
bogdandrutu,Vizerai,0.5,2,20,16
bogdandrutu,YioMidd,1.0,1,20,15
bogdandrutu,timanovsky,1.0,1,20,15
bogdandrutu,davissp14,0.333,1,20,14
bogdandrutu,pavel-odintsov,1.0,1,20,14
bogdandrutu,Op3n4M3,0.0,1,20,13
bogdandrutu,danzh2010,1.0,1,20,12
bogdandrutu,mattheworiordan,0.667,1,20,11
bogdandrutu,dsymonds,0.75,1,20,11
bogdandrutu,fabware,0.0,1,20,10
bogdandrutu,hstefan,1.0,1,20,10
bogdandrutu,zinuga,1.0,1,20,10
bogdandrutu,mikelehen,0.5,2,20,10
bogdandrutu,hinaria,0.0,1,20,10
bogdandrutu,neuecc,1.0,1,20,9
bogdandrutu,xorander00,0.5,1,20,9
bogdandrutu,wkubiak,0.0,1,20,9
bogdandrutu,ay60,0.0,1,20,9
bogdandrutu,Auxilus,0.0,1,20,8
bogdandrutu,omaray,1.0,1,20,8
bogdandrutu,Zeks,0.0,1,20,7
bogdandrutu,rajnkamr,1.0,1,20,6
bogdandrutu,mdyring,1.0,1,20,6
bogdandrutu,earhart,1.0,1,20,6
bogdandrutu,bentucker,0.5,1,20,6
bogdandrutu,Arun-KumarH,1.0,1,20,5
bogdandrutu,gislan,0.0,1,20,5
bogdandrutu,minhaz1,1.0,1,20,5
bogdandrutu,tslater,1.0,1,20,5
bogdandrutu,kriswuollett,1.0,1,20,5
bogdandrutu,sztomi,0.0,1,20,5
BusyJay,magick93,0.938,4,20,20
BusyJay,dutor,0.0,1,20,19
BusyJay,bshaffer,0.5,2,20,18
BusyJay,justinburke,1.0,2,20,18
BusyJay,kwasimensah,0.5,1,20,17
BusyJay,lukesneeringer,1.0,1,20,16
BusyJay,julianoes,0.0,2,20,13
BusyJay,blerest,1.0,1,20,12
BusyJay,zhaohuang2016,0.333,1,20,12
BusyJay,thedrow,0.0,1,20,12
BusyJay,wjywbs,1.0,1,20,11
BusyJay,wisotzky,0.5,1,20,10
BusyJay,aardappel,1.0,1,20,10
BusyJay,drigz,0.667,1,20,10
BusyJay,dontsovcmc,0.4,1,20,9
BusyJay,jmillikin-stripe,1.0,1,20,9
BusyJay,vosst,0.0,1,20,9
BusyJay,i5ting,0.0,1,20,8
BusyJay,ravikamaraj,1.0,1,20,8
BusyJay,tgummerer,0.0,1,20,8
BusyJay,sgleizes,1.0,1,20,8
BusyJay,hubo1016,1.0,1,20,8
BusyJay,dnarc,1.0,1,20,8
BusyJay,luchunminglu,1.0,1,20,7
BusyJay,xfxyjwf,1.0,1,20,7
BusyJay,deeglaze,1.0,1,20,7
BusyJay,cearny,1.0,1,20,7
BusyJay,maxkondr,0.0,1,20,6
BusyJay,mdyring,1.0,1,20,6
BusyJay,markmandel,0.667,1,20,6
BusyJay,dreamyzhang,0.5,1,20,6
BusyJay,victoryang,0.0,1,20,6
BusyJay,NivedhaSenthil,1.0,1,20,6
BusyJay,actgardner,1.0,1,20,5
BusyJay,jmuk,0.0,1,20,5
BusyJay,hitsubunnu,1.0,1,20,5
BusyJay,yunnysunny,1.0,2,20,5
BusyJay,katbusch,1.0,1,20,5
namsoila,rafaelsales,0.0,1,20,16
namsoila,bmclean,1.0,1,20,12
namsoila,ahedberg,0.5,1,20,11
namsoila,pongad,0.0,1,20,10
namsoila,jmillikin-stripe,0.667,1,20,9
namsoila,croachrose,1.0,1,20,9
namsoila,hubo1016,1.0,1,20,8
namsoila,renning22,1.0,1,20,8
namsoila,jerjou,0.619,1,20,8
namsoila,aa57779111,0.0,1,20,8
namsoila,michaelbausor,1.0,2,20,6
namsoila,splittingred,1.0,1,20,6
namsoila,awan1,0.333,1,20,6
namsoila,mgiaco,0.857,1,20,6
namsoila,pravi,1.0,1,20,5
namsoila,kirilg,1.0,1,20,5
namsoila,sibinlutoken,0.5,2,20,5
namsoila,peterhuene,0.857,1,20,5
namsoila,vsubramani,0.0,1,20,5
magick93,dutor,0.5,2,20,19
magick93,bshaffer,0.0,1,20,18
magick93,justinburke,0.75,4,20,18
magick93,kwasimensah,0.5,1,20,17
magick93,lukesneeringer,1.0,1,20,16
magick93,julianoes,0.0,2,20,13
magick93,wjackson,1.0,1,20,11
magick93,plaisted,1.0,2,20,10
magick93,tinganho,0.75,2,20,9
magick93,jmillikin-stripe,0.667,1,20,9
magick93,sgleizes,1.0,1,20,8
magick93,hubo1016,1.0,1,20,8
magick93,Auxilus,0.0,1,20,8
magick93,qingling128,0.0,1,20,8
magick93,dnarc,1.0,1,20,8
magick93,WandyLau,0.0,1,20,7
magick93,mdyring,1.0,2,20,6
magick93,actgardner,1.0,1,20,5
magick93,mtl1979,0.75,2,20,5
magick93,combinatorial,1.0,1,20,5
magick93,yunnysunny,0.75,1,20,5
billfeng327,lucifercr07,0.0,1,20,18
billfeng327,JackOfMostTrades,0.0,1,20,18
billfeng327,jadekler,1.0,1,20,17
billfeng327,fho,0.5,1,20,16
billfeng327,Croydon,0.0,1,20,15
billfeng327,tylersouthard,1.0,1,20,15
billfeng327,Norman0406,1.0,2,20,14
billfeng327,bimawa,0.833,3,20,14
billfeng327,vishalpowar,0.0,1,20,14
billfeng327,yiakwy,1.0,1,20,13
billfeng327,equinox1993,0.0,1,20,12
billfeng327,Garu94,0.75,2,20,12
billfeng327,chenbaggio,0.0,1,20,10
billfeng327,hacst,1.0,1,20,9
billfeng327,ebenoist,0.75,2,20,9
billfeng327,dpsenner,0.5,1,20,8
billfeng327,Zeks,1.0,1,20,7
billfeng327,deeglaze,1.0,1,20,7
billfeng327,acozzette,0.0,1,20,7
billfeng327,toc007,1.0,3,20,7
billfeng327,ShirinNajdi,0.5,2,20,7
billfeng327,ikishchenko,0.0,1,20,6
billfeng327,jdwestbro,1.0,1,20,6
billfeng327,wneo003,1.0,1,20,5
billfeng327,dankegel,1.0,1,20,5
billfeng327,sheenaqotj,0.8,1,20,5
billfeng327,arjunroy,1.0,1,20,5
billfeng327,ryangreen,0.0,1,20,5
billfeng327,karthikravis,1.0,1,20,5
billfeng327,farcaller,1.0,1,20,5
pszemus,bshaffer,1.0,1,19,18
pszemus,rafaelsales,0.5,2,19,16
pszemus,rnburn,1.0,1,19,14
pszemus,chrisboulton,0.0,1,19,13
pszemus,iancoolidge,0.0,1,19,12
pszemus,BenchR267,0.5,1,19,11
pszemus,dsymonds,0.75,1,19,11
pszemus,chrisdunelm,1.0,1,19,10
pszemus,mpwarres,0.5,1,19,9
pszemus,wkubiak,0.0,1,19,9
pszemus,thomasvl,1.0,1,19,9
pszemus,jhspaybar,1.0,1,19,9
pszemus,spf2,0.0,1,19,9
pszemus,omaray,0.0,1,19,8
pszemus,trimbo,1.0,1,19,8
pszemus,sayrer,1.0,1,19,7
pszemus,zhuochun,0.0,1,19,7
pszemus,vivitas,1.0,1,19,7
pszemus,casesandberg,1.0,1,19,7
pszemus,rajnkamr,1.0,1,19,6
pszemus,M-Vivek,0.0,1,19,6
pszemus,aisotton,0.5,2,19,6
pszemus,Rastusik,0.75,2,19,6
pszemus,ipylypiv,1.0,1,19,5
pszemus,michael-berlin,0.667,1,19,5
pszemus,kriswuollett,1.0,1,19,5
pszemus,gresrun,1.0,1,19,5
pszemus,sdgn,1.0,1,19,5
SurferJeffAtGoogle,gcasto,1.0,2,19,19
SurferJeffAtGoogle,jrick,0.0,1,19,18
SurferJeffAtGoogle,Vizerai,1.0,1,19,16
SurferJeffAtGoogle,YioMidd,0.0,1,19,15
SurferJeffAtGoogle,timanovsky,1.0,1,19,15
SurferJeffAtGoogle,dvaldivia,0.75,1,19,14
SurferJeffAtGoogle,AngryLemonn,0.75,1,19,14
SurferJeffAtGoogle,julianoes,0.0,1,19,13
SurferJeffAtGoogle,tberghammer,1.0,1,19,13
SurferJeffAtGoogle,sab24,0.0,1,19,12
SurferJeffAtGoogle,bluecmd,0.0,1,19,12
SurferJeffAtGoogle,podsvirov,1.0,1,19,11
SurferJeffAtGoogle,fabware,0.0,1,19,10
SurferJeffAtGoogle,tonobo,0.5,1,19,10
SurferJeffAtGoogle,aardappel,0.5,1,19,10
SurferJeffAtGoogle,zinuga,1.0,1,19,10
SurferJeffAtGoogle,drigz,1.0,1,19,10
SurferJeffAtGoogle,daspecster,1.0,1,19,10
SurferJeffAtGoogle,shanshanzhu,0.188,2,19,9
SurferJeffAtGoogle,richtera,0.375,2,19,9
SurferJeffAtGoogle,vosst,0.375,1,19,9
SurferJeffAtGoogle,sgleizes,0.75,1,19,8
SurferJeffAtGoogle,chenkan0104,1.0,1,19,8
SurferJeffAtGoogle,pmullaney,0.6,1,19,8
SurferJeffAtGoogle,whiplash86,0.25,1,19,7
SurferJeffAtGoogle,Thaina,0.75,1,19,7
SurferJeffAtGoogle,pbennett,1.0,1,19,7
SurferJeffAtGoogle,angrbrd,0.667,1,19,7
SurferJeffAtGoogle,mgiaco,1.0,1,19,6
SurferJeffAtGoogle,jannikbuschke,1.0,1,19,5
SurferJeffAtGoogle,seoz,1.0,1,19,5
SurferJeffAtGoogle,atetubou,1.0,1,19,5
siddharthab,bshaffer,1.0,1,19,18
siddharthab,gkelly,1.0,1,19,17
siddharthab,spinorx,1.0,1,19,15
siddharthab,bobbytables,1.0,1,19,15
siddharthab,Op3n4M3,1.0,1,19,13
siddharthab,tjb1216,0.5,1,19,13
siddharthab,sunwangme,0.583,2,19,13
siddharthab,julianoes,1.0,1,19,13
siddharthab,fengli79,1.0,1,19,12
siddharthab,jhseu,0.667,1,19,11
siddharthab,fabware,0.0,1,19,10
siddharthab,daspecster,0.5,1,19,10
siddharthab,jhspaybar,0.0,1,19,9
siddharthab,dwsupplee,0.333,1,19,8
siddharthab,chai2010,1.0,1,19,8
siddharthab,dalebrubaker,0.333,1,19,8
siddharthab,aa57779111,0.667,1,19,8
siddharthab,pmullaney,0.5,1,19,8
siddharthab,hrdwdmrbl,1.0,1,19,7
siddharthab,adam-26,0.5,1,19,6
siddharthab,yallop,1.0,1,19,6
siddharthab,peterdeme,1.0,1,19,5
siddharthab,PiotrSikora,1.0,1,19,5
siddharthab,sibinlutoken,1.0,1,19,5
siddharthab,dreveny,0.0,1,19,5
dutor,bshaffer,1.0,1,19,18
dutor,kwasimensah,0.0,1,19,17
dutor,rafaelsales,0.0,1,19,16
dutor,fho,0.0,1,19,16
dutor,spinorx,0.667,1,19,15
dutor,AngryLemonn,0.5,1,19,14
dutor,Op3n4M3,1.0,1,19,13
dutor,chrisboulton,0.5,1,19,13
dutor,fengli79,1.0,1,19,12
dutor,frenkel,0.202,2,19,12
dutor,topillar,1.0,1,19,11
dutor,GuillaumeCisco,0.0,1,19,11
dutor,pongad,0.5,2,19,10
dutor,mattolson,0.667,1,19,9
dutor,xorander00,0.0,1,19,9
dutor,NanXiao,0.167,1,19,9
dutor,ravikamaraj,0.5,1,19,8
dutor,konsumer,0.25,2,19,8
dutor,Auxilus,0.333,1,19,8
dutor,qingling128,0.167,1,19,8
dutor,ivucica,0.0,1,19,8
dutor,benwulfe,0.5,1,19,7
dutor,Zeks,1.0,1,19,7
dutor,mably,0.4,1,19,7
dutor,illicitonion,0.5,1,19,7
dutor,vish74,0.0,1,19,7
dutor,dzenanz,1.0,1,19,6
dutor,yallop,0.5,1,19,6
dutor,andremedeiros,0.5,1,19,6
dutor,netroby,0.5,1,19,6
dutor,mdyring,1.0,1,19,6
dutor,timmyzaid,1.0,2,19,6
dutor,dankegel,0.0,1,19,5
dutor,thassss,1.0,1,19,5
dutor,kirilg,1.0,1,19,5
dutor,yunnysunny,0.0,1,19,5
dutor,luoluoluo,1.0,1,19,5
dutor,aelij,0.5,1,19,5
g-easy,lucifercr07,1.0,1,19,18
g-easy,MrMage,0.0,1,19,18
g-easy,JackOfMostTrades,1.0,1,19,18
g-easy,chwarr,0.5,2,19,15
g-easy,meawoppl,1.0,1,19,13
g-easy,yiakwy,0.125,2,19,13
g-easy,sab24,1.0,1,19,12
g-easy,zhaohuang2016,1.0,1,19,12
g-easy,equinox1993,0.0,1,19,12
g-easy,wcevans,1.0,1,19,10
g-easy,chhsia0,1.0,1,19,10
g-easy,chenbaggio,0.333,1,19,10
g-easy,lumpidu,1.0,1,19,10
g-easy,dunkymole,1.0,1,19,9
g-easy,alertedsnake,0.0,1,19,9
g-easy,hubo1016,1.0,1,19,8
g-easy,TeBoring,0.0,1,19,8
g-easy,rongjiecomputer,1.0,1,19,8
g-easy,smflorentino,1.0,1,19,7
g-easy,Thaina,0.0,1,19,7
g-easy,deeglaze,0.0,1,19,7
g-easy,mxr,0.5,1,19,7
g-easy,lifanov,0.375,2,19,7
g-easy,kerrick-lyft,0.0,1,19,6
g-easy,aamitdb,0.5,1,19,6
g-easy,NivedhaSenthil,1.0,1,19,6
g-easy,dmarvp,0.5,1,19,6
g-easy,jdwestbro,1.0,1,19,6
g-easy,jxd134,0.0,1,19,5
g-easy,raulAtNines,0.5,1,19,5
g-easy,namrata-ibm,0.0,1,19,5
g-easy,d79ima,0.25,1,19,5
g-easy,rohitsakala,1.0,1,19,5
gcasto,jrick,0.0,1,19,18
gcasto,KindDragon,0.0,1,19,17
gcasto,htuch,0.0,1,19,15
gcasto,timanovsky,1.0,1,19,15
gcasto,arhuaco,1.0,1,19,12
gcasto,ndglover,0.0,2,19,11
gcasto,fabware,0.0,1,19,10
gcasto,zinuga,1.0,1,19,10
gcasto,drigz,1.0,1,19,10
gcasto,thomasvl,1.0,1,19,9
gcasto,spf2,0.0,1,19,9
gcasto,robiwano,1.0,1,19,8
gcasto,lenage,0.0,2,19,8
gcasto,chenkan0104,1.0,1,19,8
gcasto,jcvernaleo,1.0,1,19,8
gcasto,pbennett,1.0,1,19,7
gcasto,casesandberg,0.333,3,19,7
gcasto,jcastill0,0.0,1,19,7
gcasto,lhecker,0.5,2,19,7
gcasto,jaeseunglee,0.667,1,19,7
gcasto,bootstraponline,1.0,1,19,6
gcasto,jeremiegirault,0.0,1,19,6
gcasto,jannikbuschke,0.5,2,19,5
gcasto,SimpleApp,0.5,2,19,5
gcasto,amohamedali,1.0,1,19,5
lucifercr07,Mottl,0.667,1,18,16
lucifercr07,davissp14,0.75,1,18,14
lucifercr07,bimawa,1.0,1,18,14
lucifercr07,vishalpowar,1.0,1,18,14
lucifercr07,davidfowl,1.0,1,18,12
lucifercr07,Garu94,0.0,1,18,12
lucifercr07,pcj,0.5,1,18,11
lucifercr07,ndglover,1.0,1,18,11
lucifercr07,plaisted,0.0,1,18,10
lucifercr07,haberman,1.0,1,18,10
lucifercr07,kalman5,1.0,1,18,8
lucifercr07,dpsenner,0.0,1,18,8
lucifercr07,cearny,0.0,1,18,7
lucifercr07,ryanpbrewster,1.0,1,18,7
lucifercr07,ShirinNajdi,0.0,1,18,7
lucifercr07,RahulMitra,1.0,1,18,6
lucifercr07,ikishchenko,1.0,1,18,6
lucifercr07,tudor,0.25,1,18,5
lucifercr07,overvenus,1.0,2,18,5
lucifercr07,fbernaly,0.0,1,18,5
lucifercr07,svishalm,1.0,1,18,5
MrMage,JackOfMostTrades,0.5,1,18,18
MrMage,ara-ayvazyan,0.0,2,18,18
MrMage,jadekler,0.667,1,18,17
MrMage,dvaldivia,1.0,1,18,14
MrMage,yiakwy,1.0,1,18,13
MrMage,zhaohuang2016,0.0,1,18,12
MrMage,topillar,1.0,1,18,11
MrMage,chhsia0,1.0,1,18,10
MrMage,evanj,0.0,1,18,10
MrMage,mikelehen,0.0,1,18,10
MrMage,sandersaares,0.5,1,18,10
MrMage,svycka,1.0,1,18,10
MrMage,lumpidu,0.0,1,18,10
MrMage,MakMukhi,1.0,1,18,9
MrMage,richtera,0.0,1,18,9
MrMage,dontsovcmc,0.0,1,18,9
MrMage,dunkymole,0.0,1,18,9
MrMage,connorjacobsen,0.5,2,18,9
MrMage,dwsupplee,1.0,1,18,8
MrMage,mmoanis,0.0,1,18,7
MrMage,phlippieb,0.75,2,18,7
MrMage,smflorentino,0.0,1,18,7
MrMage,ssarangi,0.0,1,18,7
MrMage,congdufs,1.0,1,18,6
MrMage,aamitdb,0.0,1,18,6
MrMage,ztao1987,0.75,2,18,6
MrMage,eaglo,0.0,1,18,6
MrMage,bobuva,0.0,1,18,5
MrMage,arajeeva,0.0,1,18,5
MrMage,tab1293,0.5,1,18,5
MrMage,gertcuykens,0.25,1,18,5
MrMage,begoat,1.0,1,18,5
bshaffer,justinburke,0.25,2,18,18
bshaffer,lukesneeringer,0.417,2,18,16
bshaffer,tjb1216,0.75,4,18,13
bshaffer,julianoes,0.75,2,18,13
bshaffer,fengli79,0.833,3,18,12
bshaffer,jinq0123,1.0,1,18,11
bshaffer,tonobo,1.0,1,18,10
bshaffer,Crevil,1.0,1,18,10
bshaffer,plaisted,0.5,1,18,10
bshaffer,pongad,0.0,1,18,10
bshaffer,deepaklukose,1.0,1,18,10
bshaffer,evanj,1.0,1,18,10
bshaffer,mattolson,0.667,1,18,9
bshaffer,dapengzhang0,1.0,1,18,9
bshaffer,jmillikin-stripe,1.0,1,18,9
bshaffer,remicollet,0.75,1,18,8
bshaffer,robiwano,0.0,1,18,8
bshaffer,atian25,1.0,1,18,8
bshaffer,sgleizes,0.0,1,18,8
bshaffer,dnarc,0.25,2,18,8
bshaffer,trimbo,1.0,1,18,8
bshaffer,caniszczyk,1.0,1,18,7
bshaffer,damleak,1.0,1,18,7
bshaffer,siacomuzzi,0.0,2,18,6
bshaffer,michaelbausor,1.0,1,18,6
bshaffer,splittingred,0.5,2,18,6
bshaffer,yallop,1.0,2,18,6
bshaffer,andremedeiros,0.5,1,18,6
bshaffer,mdyring,0.25,2,18,6
bshaffer,timmyzaid,1.0,1,18,6
bshaffer,tmatsuo,1.0,1,18,5
bshaffer,PiotrSikora,0.5,1,18,5
bshaffer,yunnysunny,0.5,1,18,5
bshaffer,luoluoluo,1.0,1,18,5
justinburke,JackOfMostTrades,0.5,1,18,18
justinburke,lukesneeringer,1.0,3,18,16
justinburke,spinorx,0.625,2,18,15
justinburke,bobbytables,0.0,1,18,15
justinburke,tjb1216,1.0,1,18,13
justinburke,julianoes,0.0,3,18,13
justinburke,fengli79,1.0,2,18,12
justinburke,iancoolidge,1.0,1,18,12
justinburke,pcj,1.0,1,18,11
justinburke,wjackson,0.5,2,18,11
justinburke,wjywbs,0.75,2,18,11
justinburke,GuillaumeCisco,0.2,1,18,11
justinburke,plaisted,1.0,1,18,10
justinburke,jmillikin-stripe,0.0,1,18,9
justinburke,ravikamaraj,1.0,1,18,8
justinburke,tgummerer,1.0,1,18,8
justinburke,sgleizes,1.0,1,18,8
justinburke,hubo1016,1.0,1,18,8
justinburke,ced5,0.0,1,18,8
justinburke,qingling128,0.5,1,18,8
justinburke,dnarc,0.875,4,18,8
justinburke,luchunminglu,1.0,1,18,7
justinburke,mdyring,0.5,2,18,6
justinburke,boumarc1,0.667,1,18,6
justinburke,PiotrSikora,0.5,2,18,5
justinburke,mtl1979,0.0,1,18,5
justinburke,borisovg,0.5,1,18,5
justinburke,gislan,1.0,1,18,5
JackOfMostTrades,AtosNicoS,0.0,2,18,17
JackOfMostTrades,lukesneeringer,1.0,1,18,16
JackOfMostTrades,spinorx,1.0,1,18,15
JackOfMostTrades,davissp14,0.0,1,18,14
JackOfMostTrades,Norman0406,1.0,1,18,14
JackOfMostTrades,meawoppl,1.0,1,18,13
JackOfMostTrades,zhaohuang2016,1.0,1,18,12
JackOfMostTrades,jhseu,0.5,1,18,11
JackOfMostTrades,chhsia0,0.25,2,18,10
JackOfMostTrades,drigz,1.0,1,18,10
JackOfMostTrades,MakMukhi,0.75,2,18,9
JackOfMostTrades,jmillikin-stripe,0.0,1,18,9
JackOfMostTrades,sgleizes,0.0,1,18,8
JackOfMostTrades,hubo1016,1.0,1,18,8
JackOfMostTrades,jozefizso,0.5,2,18,7
JackOfMostTrades,Zeks,0.0,1,18,7
JackOfMostTrades,deeglaze,0.0,1,18,7
JackOfMostTrades,toc007,0.0,1,18,7
