developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
NicolasRannou,calrk,0.0,0,30,10
NicolasRannou,kkruups,0.0,0,30,10
NicolasRannou,maccesch,0.0,0,30,10
NicolasRannou,duhaime,0.0,0,30,10
NicolasRannou,EerikKivistik,0.0,0,30,10
NicolasRannou,liaohengfan,0.0,0,30,10
NicolasRannou,empaempa,0.0,0,30,10
NicolasRannou,danielribeiro,0.0,0,30,10
NicolasRannou,gulptranslation,0.0,0,30,10
NicolasRannou,sgrif,0.0,0,30,10
NicolasRannou,gwink,0.0,0,30,10
NicolasRannou,khx42,0.0,0,30,10
NicolasRannou,bsergean,0.0,0,30,10
NicolasRannou,flyingdeath,0.0,0,30,10
NicolasRannou,carstenschwede,0.0,0,30,9
NicolasRannou,mflux,0.0,0,30,9
NicolasRannou,chazcb,0.0,0,30,9
NicolasRannou,martinRenou,0.0,2,30,9
NicolasRannou,foijord,0.0,0,30,9
NicolasRannou,jayschwa,0.0,0,30,9
NicolasRannou,yazancash,0.0,0,30,9
NicolasRannou,alemures,0.0,0,30,9
NicolasRannou,jaxry,0.0,0,30,9
NicolasRannou,hccampos,0.0,0,30,9
NicolasRannou,BAntDit,0.0,1,30,9
NicolasRannou,cyth319,0.0,0,30,9
NicolasRannou,stevesan,0.0,0,30,9
NicolasRannou,kurozael,0.0,1,30,9
NicolasRannou,MagnuzBinder,0.0,0,30,9
NicolasRannou,levilime,0.0,0,30,9
NicolasRannou,nick-nikoliuk,0.0,0,30,9
NicolasRannou,mquander,0.0,1,30,9
NicolasRannou,kickblade,0.0,0,30,9
NicolasRannou,kovleouf,0.0,0,30,9
NicolasRannou,JackCA,0.0,0,30,9
NicolasRannou,rimmartin,0.0,0,30,9
NicolasRannou,tparisi,0.0,0,30,9
NicolasRannou,trumanus,0.0,0,30,8
NicolasRannou,Hectate,0.0,0,30,8
NicolasRannou,kevineschmidt,0.0,0,30,8
NicolasRannou,edsilv,0.0,0,30,8
NicolasRannou,wothke,0.0,0,30,8
NicolasRannou,vt5491,0.0,0,30,8
NicolasRannou,rkwright,0.0,0,30,8
NicolasRannou,sublambda,0.0,0,30,8
NicolasRannou,Oletus,0.0,0,30,8
NicolasRannou,wyckster,0.0,0,30,8
NicolasRannou,brmscheiner,0.0,0,30,8
NicolasRannou,luruke,0.0,0,30,8
NicolasRannou,Bsheridan12,0.0,0,30,8
NicolasRannou,charlesfleche,0.0,0,30,8
NicolasRannou,sjpt,0.0,0,30,8
NicolasRannou,chunnallu,0.0,0,30,8
NicolasRannou,strangerintheq,0.0,0,30,8
NicolasRannou,dhritzkiv,0.0,0,30,8
NicolasRannou,richtr,0.0,0,30,8
NicolasRannou,lovemoebius,0.0,0,30,8
NicolasRannou,derivou,0.0,0,30,8
NicolasRannou,maurocolella,0.0,0,30,8
NicolasRannou,d3x0r,0.0,0,30,8
NicolasRannou,amakaseev,0.0,0,30,8
NicolasRannou,BenCidPerez,0.0,0,30,8
NicolasRannou,crubier,0.0,0,30,8
NicolasRannou,Perinban,0.0,0,30,8
NicolasRannou,rkirsling,0.0,0,30,8
NicolasRannou,zaykho,0.0,1,30,8
NicolasRannou,navigator117,0.0,0,30,8
NicolasRannou,isassaba,0.0,0,30,8
NicolasRannou,MagicLM,0.0,0,30,8
NicolasRannou,sonwh98,0.0,0,30,8
NicolasRannou,Crisium,0.0,0,30,8
NicolasRannou,schaf82,0.0,0,30,8
NicolasRannou,rnixik,0.0,0,30,8
NicolasRannou,marquizzo,0.0,0,30,7
NicolasRannou,tailsu,0.0,1,30,7
NicolasRannou,George35mk,0.0,0,30,7
NicolasRannou,sjlynch,0.0,0,30,7
NicolasRannou,DVLP,0.0,0,30,7
NicolasRannou,daarong,0.0,0,30,7
NicolasRannou,mlimper,0.0,0,30,7
NicolasRannou,pontiffpublishing,0.0,0,30,7
NicolasRannou,neeh,0.0,0,30,7
NicolasRannou,schubboy,0.0,0,30,7
NicolasRannou,sjvs,0.0,0,30,7
NicolasRannou,liyuanqiu,0.0,0,30,7
NicolasRannou,vidartf,0.0,0,30,7
NicolasRannou,deokhae,0.0,0,30,7
NicolasRannou,silvainSayduck,0.0,0,30,7
NicolasRannou,immiao,0.0,0,30,7
NicolasRannou,ferrolho,0.0,0,30,7
NicolasRannou,trymoremore,0.0,1,30,7
NicolasRannou,jeum,0.0,0,30,7
NicolasRannou,usefulthink,0.0,0,30,7
NicolasRannou,sneha-belkhale,0.0,0,30,7
NicolasRannou,alinhulea,0.0,1,30,7
NicolasRannou,jayPare,0.0,0,30,7
NicolasRannou,rck1,0.0,0,30,7
NicolasRannou,kasios,0.0,0,30,7
NicolasRannou,WJsjtu,0.0,0,30,7
NicolasRannou,p5aholic,0.0,0,30,7
NicolasRannou,peppsac,0.0,0,30,7
NicolasRannou,CGerAJ,0.0,0,30,7
NicolasRannou,paulbrzeski,0.0,0,30,7
NicolasRannou,mbredif,0.0,1,30,7
NicolasRannou,geekance,0.0,0,30,7
NicolasRannou,Korijn,0.0,1,30,7
NicolasRannou,mikemeerschaert,0.0,0,30,7
NicolasRannou,stla,0.0,0,30,7
NicolasRannou,Evertvdw,0.0,0,30,7
NicolasRannou,wellcaffeinated,0.0,0,30,7
NicolasRannou,kapilreddy,0.0,0,30,7
NicolasRannou,EskelCz,0.0,0,30,7
NicolasRannou,remoe,0.0,0,30,7
NicolasRannou,GuyGood,0.0,0,30,7
NicolasRannou,antont,0.0,0,30,7
NicolasRannou,tonnot,0.0,0,30,7
NicolasRannou,killroy42,0.0,0,30,7
NicolasRannou,morris,0.0,0,30,7
NicolasRannou,erich666,0.0,0,30,7
NicolasRannou,ralfnap,0.0,0,30,7
NicolasRannou,tormozok,0.0,0,30,7
NicolasRannou,kylegmaxwell,0.0,0,30,7
NicolasRannou,karimbeyrouti,0.0,0,30,7
NicolasRannou,MarcoSulla,0.0,0,30,7
NicolasRannou,RamotionRussell,0.0,0,30,7
NicolasRannou,brunoimbrizi,0.0,0,30,6
NicolasRannou,Glinkis,0.0,0,30,6
NicolasRannou,netrocc,0.0,0,30,6
NicolasRannou,cg-cnu,0.0,0,30,6
NicolasRannou,waitingcheung,0.0,1,30,6
NicolasRannou,landonsilla,0.0,0,30,6
NicolasRannou,kareldonk,0.0,0,30,6
NicolasRannou,tledoux,0.0,0,30,6
NicolasRannou,ByDenis,0.0,0,30,6
NicolasRannou,j3zusla,0.0,0,30,6
NicolasRannou,cliffhall,0.0,0,30,6
NicolasRannou,zerohun,0.0,0,30,6
NicolasRannou,gigablox,0.0,1,30,6
NicolasRannou,jonTrent,0.0,0,30,6
NicolasRannou,Sergej-Popov,0.0,0,30,6
NicolasRannou,msimpson,0.0,0,30,6
NicolasRannou,challakoushik,0.0,0,30,6
NicolasRannou,netpro2k,0.0,0,30,6
NicolasRannou,Claod44,0.0,0,30,6
NicolasRannou,agackakan,0.0,0,30,6
NicolasRannou,TimvanScherpenzeel,0.0,0,30,6
NicolasRannou,Busata,0.0,0,30,6
NicolasRannou,aurelienwipon,0.0,0,30,6
NicolasRannou,cvan,0.0,0,30,6
NicolasRannou,ikeough,0.0,2,30,6
NicolasRannou,yaoyao-cn,0.0,2,30,6
NicolasRannou,FMS-Cat,0.0,0,30,6
NicolasRannou,gogoend,0.0,0,30,6
NicolasRannou,maru0301,0.0,0,30,6
NicolasRannou,Artyom17,0.0,0,30,6
NicolasRannou,shengchiliu,0.0,0,30,6
NicolasRannou,rdad,0.0,0,30,6
NicolasRannou,danbri,0.0,0,30,6
NicolasRannou,PaulTondeur,0.0,0,30,6
NicolasRannou,Ni55aN,0.0,0,30,6
NicolasRannou,rchadwic,0.0,0,30,6
NicolasRannou,kdrnic,0.0,0,30,6
NicolasRannou,tiansijie,0.0,0,30,6
NicolasRannou,hxnan,0.0,0,30,6
NicolasRannou,alarvy7,0.0,0,30,6
NicolasRannou,pieteradejong,0.0,0,30,6
NicolasRannou,leitzler,0.0,0,30,6
NicolasRannou,rock7-dan,0.0,0,30,6
NicolasRannou,dxshindeo,0.0,0,30,6
NicolasRannou,Rendxx,0.0,0,30,6
NicolasRannou,rhairston,0.0,0,30,6
NicolasRannou,DavidWiebe,0.0,0,30,6
NicolasRannou,Cobertos,0.0,0,30,5
NicolasRannou,swomack,0.0,0,30,5
NicolasRannou,arose,0.0,0,30,5
NicolasRannou,Ludobaka,0.0,0,30,5
NicolasRannou,mgreter,0.0,0,30,5
NicolasRannou,MauricioVives,0.0,0,30,5
NicolasRannou,marcofugaro,0.0,0,30,5
NicolasRannou,filharvey,0.0,2,30,5
NicolasRannou,michalburger1,0.0,0,30,5
NicolasRannou,foobarbecue,0.0,0,30,5
NicolasRannou,izar89,0.0,0,30,5
NicolasRannou,zhoushijie163,0.0,1,30,5
NicolasRannou,dnewman-polar3d,0.0,0,30,5
NicolasRannou,dill0wn,0.0,0,30,5
NicolasRannou,AlexanderPaule,0.0,0,30,5
NicolasRannou,zorro-fr24,0.0,0,30,5
NicolasRannou,flimshaw,0.0,0,30,5
NicolasRannou,adam-clarey,0.0,0,30,5
NicolasRannou,marclave,0.0,0,30,5
NicolasRannou,cherniavskii,0.0,0,30,5
NicolasRannou,zwcloud,0.0,0,30,5
NicolasRannou,wu21731,0.0,0,30,5
NicolasRannou,Berserk82,0.0,0,30,5
NicolasRannou,L-WindRider,0.0,0,30,5
NicolasRannou,markusjohnsson,0.0,0,30,5
NicolasRannou,wuweiweiwu,0.0,0,30,5
NicolasRannou,jchen10,0.0,0,30,5
NicolasRannou,misan,0.0,0,30,5
NicolasRannou,Sphinxxxx,0.0,0,30,5
NicolasRannou,videoluce,0.0,1,30,5
NicolasRannou,c0d1f1ed,0.0,0,30,5
NicolasRannou,autra,0.0,0,30,5
NicolasRannou,viperscape,0.0,0,30,5
NicolasRannou,stefek99,0.0,0,30,5
NicolasRannou,shelbyspeegle,0.0,0,30,5
NicolasRannou,Mann90,0.0,0,30,5
NicolasRannou,Tobiasartz,0.0,0,30,5
NicolasRannou,feabauer,0.0,0,30,5
NicolasRannou,jy-tao,0.0,0,30,5
NicolasRannou,douglasppaz,0.0,0,30,5
NicolasRannou,RSpace,0.0,0,30,5
NicolasRannou,elunty,0.0,0,30,5
NicolasRannou,emeyex,0.0,0,30,5
NicolasRannou,nnavaneetha,0.0,0,30,5
NicolasRannou,feiss,0.0,1,30,5
NicolasRannou,serenayl,0.0,0,30,5
NicolasRannou,Landlord-xx,0.0,0,30,5
NicolasRannou,NicekDev,0.0,0,30,5
NicolasRannou,HypnosNova,0.0,0,30,5
NicolasRannou,IceFrozen,0.0,0,30,5
NicolasRannou,Julien-Arlandis,0.0,2,30,5
NicolasRannou,Fyrestar,0.0,0,30,5
NicolasRannou,vyv03354,0.0,1,30,5
NicolasRannou,bpetar,0.0,0,30,5
NicolasRannou,letmaik,0.0,0,30,5
NicolasRannou,patrickfuller,0.0,0,30,5
NicolasRannou,but0n,0.0,0,30,5
NicolasRannou,kschzt,0.0,0,30,5
NicolasRannou,elcommie,0.0,0,30,5
NicolasRannou,nraynaud,0.0,0,30,5
NicolasRannou,liz3,0.0,0,30,5
NicolasRannou,dukuo,0.0,0,30,5
NicolasRannou,renegademaster88,0.0,0,30,5
NicolasRannou,sweerwen,0.0,0,30,5
NicolasRannou,lguminski,0.0,0,30,5
NicolasRannou,nathaliaspatricio,0.0,0,30,5
NicolasRannou,tomconroy,0.0,0,30,5
NicolasRannou,jsermeno,0.0,0,30,5
NicolasRannou,mokra,0.0,0,30,5
NicolasRannou,Doidel,0.0,0,30,5
NicolasRannou,echteinfachtv,0.0,0,30,5
NicolasRannou,poudro,0.0,0,30,5
NicolasRannou,mikesherov,0.0,0,30,5
NicolasRannou,Nimanf,0.0,0,30,5
NicolasRannou,willy-vvu,0.0,0,30,5
NicolasRannou,joepie91,0.0,0,30,5
NicolasRannou,runiter,0.0,0,30,5
NicolasRannou,threejsworker,0.0,0,30,5
NicolasRannou,borismus,0.0,0,30,5
NicolasRannou,LuYaojing,0.0,0,30,5
NicolasRannou,dimecho,0.0,1,30,5
NicolasRannou,beiller,0.0,0,30,5
NicolasRannou,njam,0.0,0,30,5
NicolasRannou,StarPlugins,0.0,0,30,5
NicolasRannou,kkananen,0.0,0,30,5
NicolasRannou,blahmonkey,0.0,0,30,5
NicolasRannou,astrolabio,0.0,1,30,5
NicolasRannou,maurrubio,0.0,0,30,5
NicolasRannou,ztxxxx0000,0.0,0,30,5
crobi,greggman,0.0,0,30,28
crobi,mattdesl,0.0,1,30,28
crobi,AndrewRayCode,0.0,0,30,28
crobi,daoshengmu,0.0,2,30,28
crobi,jonobr1,0.0,0,30,27
crobi,brianpeiris,0.0,0,30,27
crobi,wizgrav,0.0,0,30,26
crobi,bartmcleod,0.0,0,30,25
crobi,XanderLuciano,0.0,0,30,24
crobi,whatisor,0.0,0,30,24
crobi,ngokevin,0.0,0,30,24
crobi,arturitu,0.0,0,30,23
crobi,satori99,0.0,0,30,23
crobi,dubejf,0.0,0,30,22
crobi,phfatmonkey,0.0,0,30,22
crobi,06wj,0.0,0,30,22
crobi,moroine,0.0,0,30,22
crobi,spite,0.0,1,30,21
crobi,mkeblx,0.0,0,30,21
crobi,centerionware,0.0,0,30,21
crobi,backspaces,0.0,0,30,20
crobi,kpetrow,0.0,0,30,20
crobi,paulmasson,0.0,0,30,20
crobi,fraguada,0.0,0,30,19
crobi,adrs2002,0.0,0,30,19
crobi,pikilipita,0.0,0,30,19
crobi,wolfgangvonludwigsburg,0.0,0,30,19
crobi,osov,0.0,0,30,19
crobi,linbingquan,0.0,0,30,19
crobi,jbaicoianu,0.0,0,30,18
crobi,OndrejSpanel,0.0,0,30,18
crobi,hoch,0.0,0,30,18
crobi,gabrielgrant,0.0,0,30,18
crobi,clement-igonet,0.0,0,30,18
crobi,almarklein,0.0,0,30,18
crobi,gauravrane,0.0,0,30,17
crobi,zellski,0.0,0,30,17
crobi,olivierchatry,0.0,0,30,17
crobi,Makio64,0.0,0,30,17
crobi,benguild,0.0,0,30,17
crobi,codeart1st,0.0,0,30,17
crobi,pyrotechnick,0.0,0,30,17
crobi,kintel,0.0,0,30,17
crobi,TyLindberg,0.0,0,30,16
crobi,GGAlanSmithee,0.0,0,30,16
crobi,webprofusion-chrisc,0.0,0,30,16
crobi,toji,0.0,0,30,16
crobi,cloud4every1,0.0,0,30,16
crobi,tranek,0.0,0,30,16
crobi,inear,0.0,0,30,15
crobi,unphased,0.0,0,30,15
crobi,EliasHasle,0.0,0,30,15
crobi,jamesgk,0.0,0,30,15
crobi,dustinkerstein,0.0,0,30,15
crobi,timo22345,0.0,0,30,15
crobi,gregtatum,0.0,0,30,15
crobi,insominx,0.0,0,30,14
crobi,ikerr,0.0,0,30,14
crobi,yiakwy,0.0,0,30,14
crobi,emackey,0.0,0,30,14
crobi,FuzzyWobble,0.0,0,30,14
crobi,rohan-deshpande,0.0,0,30,14
crobi,croraf,0.0,0,30,14
crobi,yoshikiohshima,0.0,0,30,14
crobi,eastpiger,0.0,0,30,14
crobi,atul-mourya,0.0,0,30,14
crobi,jsantell,0.0,0,30,14
crobi,buffaly,0.0,0,30,14
crobi,MichaelHazani,0.0,0,30,13
crobi,Neesnu,0.0,0,30,13
crobi,drcmda,0.0,0,30,13
crobi,jcowles,0.0,0,30,13
crobi,ieskudero,0.0,0,30,13
crobi,edankwan,0.0,0,30,13
crobi,abogartz,0.0,0,30,13
crobi,MarcRibguth,0.0,0,30,13
crobi,robertoranon,0.0,0,30,13
crobi,sgaoae,0.0,0,30,13
crobi,brunnerh,0.0,0,30,13
crobi,1d2d3d,0.0,0,30,13
crobi,joshpatt2,0.0,0,30,13
crobi,boulabiar,0.0,0,30,13
crobi,princemio,0.0,1,30,13
crobi,simonThiele,0.0,0,30,13
crobi,drsagitn,0.0,0,30,13
crobi,lwansbrough,0.0,0,30,12
crobi,chandlerprall,0.0,0,30,12
crobi,MiiBond,0.0,0,30,12
crobi,rohalchandrakar2007,0.0,0,30,12
crobi,cmeeren,0.0,0,30,12
crobi,samwei12,0.0,0,30,12
crobi,tommytee,0.0,0,30,12
crobi,CarlBateman,0.0,0,30,12
crobi,leoboboyan,0.0,0,30,12
crobi,ChrisDenham,0.0,0,30,12
crobi,carlosanunes,0.0,0,30,12
crobi,loldrup,0.0,0,30,12
crobi,jihoonl,0.0,0,30,12
crobi,sompylasar,0.0,0,30,12
crobi,kumavis,0.0,1,30,12
crobi,Rich-Harris,0.0,0,30,12
crobi,Ben-Mack,0.0,0,30,11
crobi,ekatzenstein,0.0,0,30,11
crobi,dbkaplun,0.0,0,30,11
crobi,lo-th,0.0,0,30,11
crobi,MohmadAyman,0.0,0,30,11
crobi,linev,0.0,0,30,11
crobi,kchapelier,0.0,0,30,11
crobi,baba1472,0.0,0,30,11
crobi,sandipJava,0.0,0,30,11
crobi,thezwap,0.0,0,30,11
crobi,libe,0.0,0,30,11
crobi,ndebeiss,0.0,0,30,11
crobi,rexdk,0.0,0,30,11
crobi,valette,0.0,0,30,11
crobi,lojjic,0.0,0,30,10
crobi,gadlol,0.0,0,30,10
crobi,cecilemuller,0.0,0,30,10
crobi,Seagat2011,0.0,0,30,10
crobi,bakajin,0.0,0,30,10
crobi,Friksel,0.0,0,30,10
crobi,DavidPeicho,0.0,0,30,10
crobi,FeaturedSpace,0.0,0,30,10
crobi,Samsy,0.0,0,30,10
crobi,spidersharma03,0.0,0,30,10
crobi,jcyuan,0.0,0,30,10
crobi,NNskelly,0.0,0,30,10
crobi,jeromeetienne,0.0,0,30,10
crobi,ranbuch,0.0,0,30,10
crobi,calrk,0.0,0,30,10
crobi,kkruups,0.0,0,30,10
crobi,maccesch,0.0,0,30,10
crobi,duhaime,0.0,0,30,10
crobi,EerikKivistik,0.0,0,30,10
crobi,liaohengfan,0.0,0,30,10
crobi,empaempa,0.0,0,30,10
crobi,danielribeiro,0.0,0,30,10
crobi,gulptranslation,0.0,2,30,10
crobi,sgrif,0.0,0,30,10
crobi,gwink,0.0,0,30,10
crobi,khx42,0.0,0,30,10
crobi,bsergean,0.0,0,30,10
crobi,flyingdeath,0.0,0,30,10
crobi,carstenschwede,0.0,0,30,9
crobi,mflux,0.0,0,30,9
crobi,chazcb,0.0,0,30,9
crobi,martinRenou,0.0,0,30,9
crobi,foijord,0.0,0,30,9
crobi,jayschwa,0.0,0,30,9
crobi,yazancash,0.0,0,30,9
crobi,alemures,0.0,0,30,9
crobi,jaxry,0.0,0,30,9
crobi,hccampos,0.0,0,30,9
crobi,BAntDit,0.0,0,30,9
crobi,cyth319,0.0,0,30,9
crobi,stevesan,0.0,0,30,9
crobi,kurozael,0.0,0,30,9
crobi,MagnuzBinder,0.0,0,30,9
crobi,levilime,0.0,0,30,9
crobi,nick-nikoliuk,0.0,0,30,9
crobi,mquander,0.0,0,30,9
crobi,kickblade,0.0,0,30,9
crobi,kovleouf,0.0,0,30,9
crobi,JackCA,0.0,1,30,9
crobi,rimmartin,0.0,0,30,9
crobi,tparisi,0.0,0,30,9
crobi,trumanus,0.0,0,30,8
crobi,Hectate,0.0,0,30,8
crobi,kevineschmidt,0.0,0,30,8
crobi,edsilv,0.0,0,30,8
crobi,wothke,0.0,0,30,8
crobi,vt5491,0.0,0,30,8
crobi,rkwright,0.0,0,30,8
crobi,sublambda,0.0,0,30,8
crobi,Oletus,0.0,0,30,8
crobi,wyckster,0.0,0,30,8
crobi,brmscheiner,0.0,0,30,8
crobi,luruke,0.0,0,30,8
crobi,Bsheridan12,0.0,0,30,8
crobi,charlesfleche,0.0,0,30,8
crobi,sjpt,0.0,0,30,8
crobi,chunnallu,0.0,0,30,8
crobi,strangerintheq,0.0,0,30,8
crobi,dhritzkiv,0.0,0,30,8
crobi,richtr,0.0,0,30,8
crobi,lovemoebius,0.0,0,30,8
crobi,derivou,0.0,0,30,8
crobi,maurocolella,0.0,0,30,8
crobi,d3x0r,0.0,0,30,8
crobi,amakaseev,0.0,0,30,8
crobi,BenCidPerez,0.0,0,30,8
crobi,crubier,0.0,0,30,8
crobi,Perinban,0.0,0,30,8
crobi,rkirsling,0.0,0,30,8
crobi,zaykho,0.0,0,30,8
crobi,navigator117,0.0,0,30,8
crobi,isassaba,0.0,0,30,8
crobi,MagicLM,0.0,0,30,8
crobi,sonwh98,0.0,0,30,8
crobi,Crisium,0.0,0,30,8
crobi,schaf82,0.0,0,30,8
crobi,rnixik,0.0,0,30,8
crobi,marquizzo,0.0,0,30,7
crobi,tailsu,0.0,0,30,7
crobi,George35mk,0.0,0,30,7
crobi,sjlynch,0.0,0,30,7
crobi,DVLP,0.0,0,30,7
crobi,daarong,0.0,0,30,7
crobi,mlimper,0.0,0,30,7
crobi,pontiffpublishing,0.0,0,30,7
crobi,neeh,0.0,0,30,7
crobi,schubboy,0.0,0,30,7
crobi,sjvs,0.0,0,30,7
crobi,liyuanqiu,0.0,0,30,7
crobi,vidartf,0.0,0,30,7
crobi,deokhae,0.0,0,30,7
crobi,silvainSayduck,0.0,0,30,7
crobi,immiao,0.0,0,30,7
crobi,ferrolho,0.0,0,30,7
crobi,trymoremore,0.0,0,30,7
crobi,jeum,0.0,0,30,7
crobi,usefulthink,0.0,0,30,7
crobi,sneha-belkhale,0.0,0,30,7
crobi,alinhulea,0.0,0,30,7
crobi,jayPare,0.0,0,30,7
crobi,rck1,0.0,0,30,7
crobi,kasios,0.0,0,30,7
crobi,WJsjtu,0.0,0,30,7
crobi,p5aholic,0.0,0,30,7
crobi,peppsac,0.0,0,30,7
crobi,CGerAJ,0.0,0,30,7
crobi,paulbrzeski,0.0,0,30,7
crobi,mbredif,0.0,0,30,7
crobi,geekance,0.0,0,30,7
crobi,Korijn,0.0,0,30,7
crobi,mikemeerschaert,0.0,0,30,7
crobi,stla,0.0,0,30,7
crobi,Evertvdw,0.0,0,30,7
crobi,wellcaffeinated,0.0,0,30,7
crobi,kapilreddy,0.0,0,30,7
crobi,EskelCz,0.0,0,30,7
crobi,remoe,0.0,0,30,7
crobi,GuyGood,0.0,0,30,7
crobi,antont,0.0,0,30,7
crobi,tonnot,0.0,0,30,7
crobi,killroy42,0.0,0,30,7
crobi,morris,0.0,0,30,7
crobi,erich666,0.0,1,30,7
crobi,ralfnap,0.0,0,30,7
crobi,tormozok,0.0,0,30,7
crobi,kylegmaxwell,0.0,0,30,7
crobi,karimbeyrouti,0.0,0,30,7
crobi,MarcoSulla,0.0,0,30,7
crobi,RamotionRussell,0.0,0,30,7
crobi,brunoimbrizi,0.0,0,30,6
crobi,Glinkis,0.0,0,30,6
crobi,netrocc,0.0,0,30,6
crobi,cg-cnu,0.0,0,30,6
crobi,waitingcheung,0.0,0,30,6
crobi,landonsilla,0.0,0,30,6
crobi,kareldonk,0.0,0,30,6
crobi,tledoux,0.0,0,30,6
crobi,ByDenis,0.0,0,30,6
crobi,j3zusla,0.0,0,30,6
crobi,cliffhall,0.0,0,30,6
crobi,zerohun,0.0,0,30,6
crobi,gigablox,0.0,0,30,6
crobi,jonTrent,0.0,0,30,6
crobi,Sergej-Popov,0.0,0,30,6
crobi,msimpson,0.0,0,30,6
crobi,challakoushik,0.0,0,30,6
crobi,netpro2k,0.0,0,30,6
crobi,Claod44,0.0,0,30,6
crobi,agackakan,0.0,0,30,6
crobi,TimvanScherpenzeel,0.0,0,30,6
crobi,Busata,0.0,0,30,6
crobi,aurelienwipon,0.0,0,30,6
crobi,cvan,0.0,0,30,6
crobi,ikeough,0.0,0,30,6
crobi,yaoyao-cn,0.0,0,30,6
crobi,FMS-Cat,0.0,0,30,6
crobi,gogoend,0.0,0,30,6
crobi,maru0301,0.0,0,30,6
crobi,Artyom17,0.0,0,30,6
crobi,shengchiliu,0.0,0,30,6
crobi,rdad,0.0,0,30,6
crobi,danbri,0.0,0,30,6
crobi,PaulTondeur,0.0,0,30,6
crobi,Ni55aN,0.0,0,30,6
crobi,rchadwic,0.0,0,30,6
crobi,kdrnic,0.0,0,30,6
crobi,tiansijie,0.0,0,30,6
crobi,hxnan,0.0,0,30,6
crobi,alarvy7,0.0,0,30,6
crobi,pieteradejong,0.0,0,30,6
crobi,leitzler,0.0,0,30,6
crobi,rock7-dan,0.0,0,30,6
crobi,dxshindeo,0.0,0,30,6
crobi,Rendxx,0.0,0,30,6
crobi,rhairston,0.0,0,30,6
crobi,DavidWiebe,0.0,0,30,6
crobi,Cobertos,0.0,0,30,5
crobi,swomack,0.0,0,30,5
crobi,arose,0.0,0,30,5
crobi,Ludobaka,0.0,0,30,5
crobi,mgreter,0.0,0,30,5
crobi,MauricioVives,0.0,0,30,5
crobi,marcofugaro,0.0,0,30,5
crobi,filharvey,0.0,0,30,5
crobi,michalburger1,0.0,0,30,5
crobi,foobarbecue,0.0,0,30,5
crobi,izar89,0.0,0,30,5
crobi,zhoushijie163,0.0,0,30,5
crobi,dnewman-polar3d,0.0,0,30,5
crobi,dill0wn,0.0,0,30,5
crobi,AlexanderPaule,0.0,0,30,5
crobi,zorro-fr24,0.0,0,30,5
crobi,flimshaw,0.0,0,30,5
crobi,adam-clarey,0.0,0,30,5
crobi,marclave,0.0,0,30,5
crobi,cherniavskii,0.0,0,30,5
crobi,zwcloud,0.0,0,30,5
crobi,wu21731,0.0,0,30,5
crobi,Berserk82,0.0,0,30,5
crobi,L-WindRider,0.0,0,30,5
crobi,markusjohnsson,0.0,0,30,5
crobi,wuweiweiwu,0.0,0,30,5
crobi,jchen10,0.0,0,30,5
crobi,misan,0.0,0,30,5
crobi,Sphinxxxx,0.0,0,30,5
crobi,videoluce,0.0,0,30,5
crobi,c0d1f1ed,0.0,0,30,5
crobi,autra,0.0,0,30,5
crobi,viperscape,0.0,0,30,5
crobi,stefek99,0.0,0,30,5
crobi,shelbyspeegle,0.0,0,30,5
crobi,Mann90,0.0,0,30,5
crobi,Tobiasartz,0.0,0,30,5
crobi,feabauer,0.0,0,30,5
crobi,jy-tao,0.0,0,30,5
crobi,douglasppaz,0.0,0,30,5
crobi,RSpace,0.0,0,30,5
crobi,elunty,0.0,0,30,5
crobi,emeyex,0.0,0,30,5
crobi,nnavaneetha,0.0,0,30,5
crobi,feiss,0.0,0,30,5
crobi,serenayl,0.0,0,30,5
crobi,Landlord-xx,0.0,0,30,5
crobi,NicekDev,0.0,0,30,5
crobi,HypnosNova,0.0,0,30,5
crobi,IceFrozen,0.0,0,30,5
crobi,Julien-Arlandis,0.0,0,30,5
crobi,Fyrestar,0.0,0,30,5
crobi,vyv03354,0.0,0,30,5
crobi,bpetar,0.0,0,30,5
crobi,letmaik,0.0,0,30,5
crobi,patrickfuller,0.0,0,30,5
crobi,but0n,0.0,0,30,5
crobi,kschzt,0.0,0,30,5
crobi,elcommie,0.0,0,30,5
crobi,nraynaud,0.0,0,30,5
crobi,liz3,0.0,0,30,5
crobi,dukuo,0.0,0,30,5
crobi,renegademaster88,0.0,0,30,5
crobi,sweerwen,0.0,0,30,5
crobi,lguminski,0.0,0,30,5
crobi,nathaliaspatricio,0.0,0,30,5
crobi,tomconroy,0.0,0,30,5
crobi,jsermeno,0.0,0,30,5
crobi,mokra,0.0,0,30,5
crobi,Doidel,0.0,0,30,5
crobi,echteinfachtv,0.0,0,30,5
crobi,poudro,0.0,0,30,5
crobi,mikesherov,0.0,0,30,5
crobi,Nimanf,0.0,0,30,5
crobi,willy-vvu,0.0,1,30,5
crobi,joepie91,0.0,0,30,5
crobi,runiter,0.0,0,30,5
crobi,threejsworker,0.0,0,30,5
crobi,borismus,0.0,0,30,5
crobi,LuYaojing,0.0,0,30,5
crobi,dimecho,0.0,0,30,5
crobi,beiller,0.0,0,30,5
crobi,njam,0.0,0,30,5
crobi,StarPlugins,0.0,0,30,5
crobi,kkananen,0.0,0,30,5
crobi,blahmonkey,0.0,0,30,5
