name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
ellisonbg,takluyver,2011-04-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2011-04-25,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,takluyver,2011-05-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,takluyver,2011-05-09,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
ellisonbg,takluyver,2011-07-11,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
ellisonbg,takluyver,2011-07-25,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ellisonbg,takluyver,2011-08-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2011-08-29,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ellisonbg,takluyver,2011-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2011-10-24,0.5,0.0,0.0,0.33,0.5,0.33,3,0,0,2,1,5
ellisonbg,takluyver,2011-11-21,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
ellisonbg,takluyver,2012-01-02,0.67,0.0,0.0,0.67,0.33,0.0,2,0,0,2,1,4
ellisonbg,takluyver,2012-01-09,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ellisonbg,takluyver,2012-01-16,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,takluyver,2012-01-23,0.73,0.0,0.0,0.0625,0.6675,0.9375,11,0,0,1,4,19
ellisonbg,takluyver,2012-01-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2012-02-13,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ellisonbg,takluyver,2012-02-20,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,4
ellisonbg,takluyver,2012-03-05,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
ellisonbg,takluyver,2012-04-09,0.8333333333333334,0.0,0.0,0.0,1.0,0.8333333333333334,7,0,0,0,3,11
ellisonbg,takluyver,2012-04-30,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
ellisonbg,takluyver,2012-05-14,0.678,0.0,0.0,0.2,0.7,0.6,26,0,0,5,5,31
ellisonbg,takluyver,2012-05-21,0.5,0.0,0.0,0.0,0.9166666666666666,1.0,4,0,0,0,3,10
ellisonbg,takluyver,2012-05-28,0.366,0.0,0.034,0.0,1.0,0.868,10,0,1,0,5,25
ellisonbg,takluyver,2012-06-04,0.6666666666666666,0.0,0.0,0.11,0.89,0.6666666666666666,7,0,0,1,3,12
ellisonbg,takluyver,2012-06-11,0.0,0.25,0.0,0.0,0.75,1.0,0,1,0,0,2,5
ellisonbg,takluyver,2012-07-16,0.335,0.0,0.0,0.0,0.835,0.5,4,0,0,0,2,9
ellisonbg,takluyver,2012-07-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,5
ellisonbg,takluyver,2012-07-30,0.9,0.0,0.0,0.23399999999999999,0.734,0.7,11,0,0,2,5,17
ellisonbg,takluyver,2012-08-06,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
ellisonbg,takluyver,2012-09-24,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
ellisonbg,takluyver,2012-10-08,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,7
ellisonbg,takluyver,2012-10-22,0.5,0.0,0.5,0.0,1.0,0.6666666666666666,2,0,2,0,3,7
ellisonbg,takluyver,2012-11-05,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ellisonbg,takluyver,2012-11-19,0.25,0.0,0.0,0.25,0.75,0.0,1,0,0,1,1,5
ellisonbg,takluyver,2012-11-26,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,2,0,0,0,3,7
ellisonbg,takluyver,2012-12-03,0.6,0.0,0.0,0.0,0.8,1.0,3,0,0,0,1,6
ellisonbg,takluyver,2013-01-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2013-01-14,0.36,0.0,0.0,0.0,0.96,1.0,5,0,0,0,5,14
ellisonbg,takluyver,2013-01-28,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,takluyver,2013-02-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2013-02-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2013-02-18,0.3125,0.1875,0.0625,0.0,0.875,0.75,2,2,1,0,4,11
ellisonbg,takluyver,2013-04-08,0.375,0.0,0.0,0.125,0.875,0.5,3,0,0,1,4,10
ellisonbg,takluyver,2013-04-15,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ellisonbg,takluyver,2013-04-29,0.355,0.25,0.0,0.0,0.855,0.5,5,1,0,0,2,11
ellisonbg,takluyver,2013-05-06,0.5566666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,0.8333333333333334,3,1,1,0,3,9
ellisonbg,takluyver,2013-05-13,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
ellisonbg,takluyver,2013-06-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ellisonbg,takluyver,2013-06-17,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,2,9
ellisonbg,takluyver,2013-06-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2013-07-01,0.225,0.125,0.0,0.0,0.475,0.8325,5,3,0,0,4,19
ellisonbg,takluyver,2013-07-08,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ellisonbg,takluyver,2013-07-29,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2013-08-12,0.33,0.17,0.0,0.0,0.5,1.0,2,1,0,0,1,5
ellisonbg,takluyver,2013-08-19,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,2,5
ellisonbg,takluyver,2013-08-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2013-09-02,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,8
ellisonbg,takluyver,2013-09-09,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ellisonbg,takluyver,2013-09-16,0.7766666666666667,0.0,0.11,0.0,1.0,1.0,4,0,1,0,3,9
ellisonbg,takluyver,2013-09-23,0.6857142857142857,0.0,0.0,0.0,1.0,0.8571428571428571,14,0,0,0,7,25
ellisonbg,takluyver,2013-09-30,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,1.0,1,1,0,0,3,11
ellisonbg,takluyver,2013-10-07,0.7142857142857143,0.0,0.0,0.0,0.9685714285714286,1.0,34,0,0,0,7,30
ellisonbg,takluyver,2013-10-14,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
ellisonbg,takluyver,2013-10-21,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ellisonbg,takluyver,2013-11-18,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,4,0,0,0,1,5
ellisonbg,takluyver,2013-11-25,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2013-12-02,0.46749999999999997,0.05,0.05,0.0,0.8674999999999999,0.75,8,1,1,0,4,21
ellisonbg,takluyver,2013-12-09,0.33,0.0,0.0,0.0,0.33,1.0,7,0,0,0,1,10
ellisonbg,takluyver,2014-01-06,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,2,0,0,0,3,8
ellisonbg,takluyver,2014-01-13,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2014-01-20,0.5955555555555556,0.044444444444444446,0.0,0.0,0.7922222222222222,0.9255555555555556,16,3,0,0,9,32
ellisonbg,takluyver,2014-01-27,0.7305555555555556,0.0,0.03222222222222222,0.0,0.9511111111111111,1.0,74,0,3,0,18,89
ellisonbg,takluyver,2014-02-03,0.5774999999999999,0.029375000000000002,0.0,0.01125,0.8506249999999999,0.84375,45,5,0,4,16,83
ellisonbg,takluyver,2014-02-10,0.875,0.0,0.0,0.0,0.875,1.0,5,0,0,0,4,10
ellisonbg,takluyver,2014-02-17,0.4,0.0,0.0,0.0,1.0,1.0,3,0,0,0,5,12
ellisonbg,takluyver,2014-02-24,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
ellisonbg,takluyver,2014-03-03,0.675,0.0,0.0075,0.0,1.0,0.9725,77,0,1,0,8,41
ellisonbg,takluyver,2014-03-10,0.51,0.01,0.0,0.018571428571428572,0.8714285714285713,0.9528571428571428,23,1,0,2,7,31
ellisonbg,takluyver,2014-03-17,0.9,0.0,0.0,0.0,1.0,1.0,9,0,0,0,2,9
ellisonbg,takluyver,2014-03-24,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,takluyver,2014-03-31,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9166666666666666,1,1,0,1,3,9
ellisonbg,takluyver,2014-04-07,0.17,0.0,0.0,0.17,0.83,0.0,1,0,0,1,1,7
ellisonbg,takluyver,2014-04-14,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,1,0,0,1,3,7
ellisonbg,takluyver,2014-04-21,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,takluyver,2014-04-28,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2014-05-12,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ellisonbg,takluyver,2014-06-09,0.335,0.0,0.0,0.0,1.0,0.5,2,0,0,0,2,6
ellisonbg,takluyver,2014-06-16,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,5
ellisonbg,takluyver,2014-06-23,0.5566666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,5,0,0,0,3,11
ellisonbg,takluyver,2014-06-30,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,2,6
ellisonbg,takluyver,2014-07-07,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
ellisonbg,takluyver,2014-07-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ellisonbg,takluyver,2014-07-21,0.5157142857142857,0.03571428571428571,0.017142857142857144,0.030000000000000002,0.8628571428571429,0.8214285714285714,44,4,2,11,7,43
ellisonbg,takluyver,2014-07-28,0.5566666666666666,0.3333333333333333,0.0,0.0,0.89,0.6666666666666666,6,1,0,0,3,10
ellisonbg,takluyver,2014-08-04,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ellisonbg,takluyver,2014-08-11,0.5,0.0,0.0,0.0,0.6666666666666666,0.9433333333333334,7,0,0,0,3,14
ellisonbg,takluyver,2014-08-18,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ellisonbg,takluyver,2014-08-25,0.7,0.0,0.03,0.0,1.0,1.0,21,0,1,0,1,11
ellisonbg,takluyver,2014-09-08,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,takluyver,2014-09-22,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
ellisonbg,takluyver,2014-10-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2014-10-13,0.0,0.25,0.0,0.0,1.0,0.75,0,1,0,0,1,5
ellisonbg,takluyver,2014-10-20,0.2575,0.0625,0.02,0.0925,0.375,0.8674999999999999,8,3,1,3,4,20
ellisonbg,takluyver,2014-11-03,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ellisonbg,takluyver,2014-11-10,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,2,4
ellisonbg,takluyver,2014-11-17,0.38999999999999996,0.16666666666666666,0.05666666666666667,0.0,1.0,0.6666666666666666,4,1,2,0,3,14
ellisonbg,takluyver,2014-11-24,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ellisonbg,takluyver,2014-12-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,takluyver,2014-12-08,0.8383333333333334,0.0,0.0,0.0,0.9716666666666667,1.0,71,0,0,0,6,38
ellisonbg,takluyver,2014-12-15,0.6883333333333334,0.04833333333333333,0.013333333333333334,0.02,0.8333333333333334,0.875,17,4,1,3,6,28
ellisonbg,takluyver,2014-12-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ellisonbg,takluyver,2015-01-05,0.625,0.0,0.0,0.0,1.0,1.0,6,0,0,0,4,11
ellisonbg,takluyver,2015-01-12,0.5081818181818182,0.11363636363636363,0.0,0.0,0.9390909090909091,0.6818181818181818,14,3,0,0,11,36
ellisonbg,takluyver,2015-01-19,0.6833333333333332,0.0,0.0,0.0,0.9666666666666667,1.0,10,0,0,0,6,20
ellisonbg,takluyver,2015-01-26,0.57,0.041666666666666664,0.0,0.0,0.9166666666666666,0.945,16,3,0,0,6,27
ellisonbg,takluyver,2015-02-02,0.4,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,7
ellisonbg,takluyver,2015-02-09,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,4,8
ellisonbg,takluyver,2015-03-02,0.75,0.0,0.0,0.0,0.75,1.0,4,0,0,0,2,7
ellisonbg,takluyver,2015-03-16,0.72,0.055,0.0,0.0,1.0,0.835,10,2,0,0,2,12
ellisonbg,takluyver,2015-03-23,0.35,0.05,0.0,0.2,0.25,0.7,9,1,0,5,5,23
ellisonbg,takluyver,2015-03-30,0.75,0.0,0.0,0.0,0.875,1.0,9,0,0,0,2,11
ellisonbg,takluyver,2015-04-27,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ellisonbg,takluyver,2015-08-10,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ellisonbg,takluyver,2017-11-06,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,takluyver,2018-03-12,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,tarzzz,2014-06-16,0.56,0.0,0.0,0.11,0.6699999999999999,0.6699999999999999,5,0,0,1,1,6
ellisonbg,tbittner,2015-01-19,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ellisonbg,techtonik,2013-04-08,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,techtonik,2014-10-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,thisch,2011-11-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,thisch,2012-05-21,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,thisch,2014-02-03,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ellisonbg,timmie,2014-01-27,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ellisonbg,timo,2011-11-28,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,8
ellisonbg,tkf,2012-04-30,0.5225000000000001,0.075,0.025,0.055,0.6625,0.8325,26,6,2,6,4,38
ellisonbg,tkf,2012-05-28,0.9333333333333332,0.0,0.0,0.0,1.0,1.0,6,0,0,0,3,10
ellisonbg,tkf,2012-07-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,tkf,2012-08-27,0.20666666666666667,0.12666666666666668,0.0,0.05666666666666667,0.30666666666666664,0.8333333333333334,4,3,0,1,3,13
ellisonbg,tkf,2012-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ellisonbg,tkf,2012-11-19,0.17,0.17,0.0,0.17,0.6699999999999999,0.5,1,1,0,1,1,5
ellisonbg,tkf,2012-11-26,0.685,0.0,0.0,0.335,0.5,0.5650000000000001,16,0,0,2,2,16
ellisonbg,tkf,2012-12-03,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
ellisonbg,tkf,2013-01-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ellisonbg,tkf,2013-01-28,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
ellisonbg,tkf,2013-04-08,0.5,0.0,0.0,0.0,0.5,1.0,4,0,0,0,1,6
ellisonbg,tkf,2013-05-06,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,7,0,0,0,3,10
ellisonbg,tkf,2013-06-10,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
ellisonbg,tmbdev,2012-05-28,0.875,0.0,0.0,0.0,1.0,0.875,4,0,0,0,2,7
ellisonbg,tmbdev,2012-06-04,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ellisonbg,tmbdev,2012-11-05,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ellisonbg,tomspur,2011-01-10,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ellisonbg,tomspur,2011-02-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,tomspur,2013-01-21,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,tomspur,2013-02-18,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ellisonbg,tomspur,2013-04-08,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,1,0,0,0,1,4
ellisonbg,tomspur,2013-04-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ellisonbg,toobaz,2014-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ellisonbg,travisbot,2012-07-30,0.4,0.0,0.0,0.0,0.4,1.0,4,0,0,0,5,12
ellisonbg,travisbot,2012-08-06,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,2,7
ellisonbg,travisbot,2012-08-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ellisonbg,travisbot,2012-08-27,0.625,0.0,0.0,0.0,0.625,1.0,4,0,0,0,2,9
ellisonbg,trendelkampschroer,2015-11-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,tritemio,2014-02-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,tritemio,2015-01-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,twiecki,2014-01-06,0.0,0.25,0.0,0.0,0.0,1.0,0,1,0,0,1,5
ellisonbg,typeshige,2011-07-25,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ellisonbg,v923z,2012-01-23,0.355,0.145,0.125,0.04,0.75,0.835,12,2,1,2,2,15
ellisonbg,v923z,2012-07-16,0.46,0.03,0.0,0.15,0.6699999999999999,0.54,18,1,0,6,1,16
ellisonbg,v923z,2012-07-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,v923z,2014-02-03,0.565,0.06,0.0,0.0,0.875,1.0,6,1,0,0,2,11
ellisonbg,valhallasw,2015-01-05,0.33,0.0,0.0,0.0,0.33,1.0,2,0,0,0,1,5
ellisonbg,vitaut,2013-07-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ellisonbg,wamcvey,2013-03-18,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ellisonbg,wasade,2014-01-20,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ellisonbg,wcbeard,2014-01-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,westurner,2013-08-12,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ellisonbg,westurner,2013-12-09,0.33,0.0,0.0,0.0,0.33,1.0,4,0,0,0,1,7
ellisonbg,westurner,2014-01-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ellisonbg,westurner,2014-02-10,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ellisonbg,williamstein,2013-04-08,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,1,3
ellisonbg,wilsaj,2012-01-30,0.38,0.05,0.0,0.19,0.4300000000000001,0.6699999999999999,8,1,0,4,1,10
ellisonbg,wking,2013-01-21,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
ellisonbg,wking,2013-01-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ellisonbg,wolever,2013-04-08,0.53,0.07,0.0,0.0,0.6699999999999999,1.0,8,1,0,0,1,8
ellisonbg,wolever,2013-04-22,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ellisonbg,xaverm,2013-09-23,0.6,0.0,0.0,0.0,1.0,0.8,6,0,0,0,1,7
ellisonbg,xflr6,2015-03-02,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ellisonbg,yarikoptic,2011-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ellisonbg,yaroslavvb,2014-11-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ellisonbg,yoavram,2013-01-07,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,6
ellisonbg,yoavram,2013-01-14,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
elmerehbi,paulavery1951,2015-06-22,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
elvis-sik,takluyver,2016-07-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
elyase,mcaffini,2015-06-01,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
embray,minrk,2014-08-25,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
embray,takluyver,2014-08-11,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
embray,takluyver,2014-08-25,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
embray,takluyver,2014-09-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
embray,takluyver,2014-10-20,0.75,0.0,0.0,0.0,0.75,1.0,3,0,0,0,1,5
embray,takluyver,2016-08-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
endertekin,willingc,2018-03-12,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
endolith,minrk,2012-04-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
endolith,minrk,2016-02-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
endolith,rkern,2012-04-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
enedil,takluyver,2017-08-21,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
enedil,takluyver,2017-09-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
enedil,takluyver,2018-04-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eoinmurray,ivanov,2014-04-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
epatters,Sharpie,2011-02-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
epatters,eteq,2011-07-18,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
epatters,fperez,2011-01-31,0.125,0.0,0.03,0.0,0.75,1.0,8,0,2,0,4,17
epatters,fperez,2011-02-07,0.15,0.575,0.0,0.075,0.4,0.625,6,4,0,3,2,11
epatters,fperez,2011-02-14,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
epatters,fperez,2011-03-28,0.25,0.08,0.25,0.0,1.0,0.75,3,1,3,0,1,7
epatters,fperez,2011-04-04,0.3325,0.0425,0.0825,0.0,0.875,1.0,5,1,1,0,4,15
epatters,fperez,2011-05-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
epatters,fperez,2011-05-23,0.5,0.25,0.0,0.0,0.5,1.0,1,1,0,0,2,5
epatters,fperez,2011-06-13,0.54,0.0,0.29,0.0,1.0,1.0,9,0,3,0,2,11
epatters,fperez,2011-06-20,0.38999999999999996,0.0,0.0,0.0,1.0,1.0,13,0,0,0,3,16
epatters,fperez,2011-07-11,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,2,7
epatters,fperez,2011-07-18,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,0,1,2,3,6
epatters,fperez,2011-07-25,0.625,0.0,0.5,0.125,0.875,0.5,2,0,1,1,2,7
epatters,fperez,2011-08-15,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.8333333333333334,0.8333333333333334,5,2,0,2,3,13
epatters,fperez,2011-09-05,0.33,0.11,0.08333333333333333,0.02666666666666667,0.9166666666666666,0.6666666666666666,6,4,3,1,3,15
epatters,fperez,2011-09-12,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
epatters,fperez,2011-10-03,0.33,0.33,0.33,0.0,1.0,0.6699999999999999,1,1,1,0,1,4
epatters,fperez,2011-10-24,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
epatters,fperez,2011-11-28,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
epatters,fperez,2011-12-05,0.0,0.165,0.0,0.0,0.5,1.0,0,1,0,0,2,6
epatters,fperez,2012-01-09,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
epatters,fperez,2012-01-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
epatters,fperez,2012-08-27,0.0,0.2,0.0,0.0,0.8,1.0,0,1,0,0,1,6
epatters,fperez,2012-09-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
epatters,fperez,2012-09-17,0.5,0.0,0.17,0.0,1.0,1.0,6,0,2,0,1,7
epatters,ghost,2011-09-12,0.17,0.08,0.17,0.0,1.0,0.92,2,1,2,0,1,13
epatters,hmeine,2012-08-27,0.8,0.0,0.0,0.0,0.8,1.0,4,0,0,0,1,6
epatters,hmeine,2012-09-03,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
epatters,hmeine,2012-09-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
epatters,hsyed,2012-09-10,0.88,0.0,0.0,0.0,1.0,0.88,77,0,0,0,1,19
epatters,ivanov,2011-08-29,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
epatters,ivanov,2011-09-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
epatters,ivanov,2012-01-16,0.38,0.12,0.0,0.12,0.5,0.75,3,1,0,1,1,6
epatters,jdmarch,2011-08-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
epatters,jdmarch,2011-08-29,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
